,0BTFloor,timestamp
79,17.95,2022-05-28 17:07:02.065000+02:00
80,18.0,2022-05-28 17:22:02.632000+02:00
81,17.95,2022-05-28 17:37:03.266000+02:00
82,17.95,2022-05-28 17:52:03.763000+02:00
83,17.95,2022-05-28 18:07:05.988000+02:00
84,17.95,2022-05-28 18:22:08.842000+02:00
85,17.95,2022-05-28 18:37:11.677000+02:00
86,17.95,2022-05-28 18:52:14.682000+02:00
87,17.95,2022-05-28 19:07:17.441000+02:00
88,17.9,2022-05-28 19:22:19.841000+02:00
89,17.95,2022-05-28 19:37:21.727000+02:00
90,17.95,2022-05-28 19:52:23.592000+02:00
91,17.95,2022-05-28 20:07:25.367000+02:00
92,17.95,2022-05-28 20:22:27.249000+02:00
93,17.95,2022-05-28 20:37:28.817000+02:00
94,17.95,2022-05-28 20:52:30.844000+02:00
95,17.95,2022-05-28 21:07:32.249000+02:00
0,17.9,2022-05-28 21:22:34.020000+02:00
1,17.9,2022-05-28 21:37:35.874000+02:00
2,17.95,2022-05-28 21:52:37.811000+02:00
3,17.9,2022-05-28 22:07:39.518000+02:00
4,17.85,2022-05-28 22:22:41.062000+02:00
5,17.85,2022-05-28 22:37:43.055000+02:00
6,17.85,2022-05-28 22:52:45.006000+02:00
7,17.8,2022-05-28 23:07:46.954000+02:00
8,17.85,2022-05-28 23:22:49.016000+02:00
9,17.85,2022-05-28 23:37:51.600000+02:00
10,17.85,2022-05-28 23:52:54.009000+02:00
11,17.8,2022-05-29 00:07:56.287000+02:00
12,17.8,2022-05-29 00:22:58.613000+02:00
13,17.85,2022-05-29 00:38:01.217000+02:00
14,17.75,2022-05-29 00:53:03.592000+02:00
15,17.75,2022-05-29 01:08:06.186000+02:00
16,17.75,2022-05-29 01:23:08.345000+02:00
17,17.75,2022-05-29 01:38:10.417000+02:00
18,17.8,2022-05-29 01:53:12.631000+02:00
19,17.75,2022-05-29 02:08:15.025000+02:00
20,17.75,2022-05-29 02:23:17.825000+02:00
21,17.7,2022-05-29 02:38:20.323000+02:00
22,17.7,2022-05-29 02:53:22.715000+02:00
23,17.65,2022-05-29 03:08:25.058000+02:00
24,17.7,2022-05-29 03:23:27.585000+02:00
25,17.7,2022-05-29 03:38:30.049000+02:00
26,17.65,2022-05-29 03:53:32.520000+02:00
27,17.65,2022-05-29 04:08:35.308000+02:00
28,17.65,2022-05-29 04:23:37.783000+02:00
29,17.65,2022-05-29 04:38:40.502000+02:00
30,17.65,2022-05-29 04:53:43.297000+02:00
31,17.65,2022-05-29 05:08:46.063000+02:00
32,17.65,2022-05-29 05:23:48.924000+02:00
33,17.65,2022-05-29 05:38:51.818000+02:00
34,17.6,2022-05-29 05:53:54.570000+02:00
35,17.6,2022-05-29 06:08:57.400000+02:00
36,17.65,2022-05-29 06:23:59.884000+02:00
37,17.65,2022-05-29 06:39:02.224000+02:00
38,17.6,2022-05-29 06:54:04.860000+02:00
39,17.65,2022-05-29 07:09:07.768000+02:00
40,17.65,2022-05-29 07:24:10.536000+02:00
41,17.6,2022-05-29 07:39:13.047000+02:00
42,17.65,2022-05-29 07:54:15.556000+02:00
43,17.65,2022-05-29 08:09:18.094000+02:00
44,17.65,2022-05-29 08:24:20.480000+02:00
45,17.6,2022-05-29 08:39:23.238000+02:00
46,17.65,2022-05-29 08:54:25.795000+02:00
47,17.8,2022-05-29 09:09:28.365000+02:00
48,18.1,2022-05-29 09:24:29.911000+02:00
49,18.3,2022-05-29 09:39:30.647000+02:00
50,18.4,2022-05-29 09:54:31.009000+02:00
51,18.4,2022-05-29 10:09:31.239000+02:00
52,18.7,2022-05-29 10:24:31.084000+02:00
53,18.55,2022-05-29 10:39:30.384000+02:00
54,18.7,2022-05-29 10:54:29.819000+02:00
55,18.65,2022-05-29 11:09:29.360000+02:00
56,18.7,2022-05-29 11:24:28.522000+02:00
57,18.7,2022-05-29 11:39:27.988000+02:00
58,18.7,2022-05-29 11:54:27.567000+02:00
59,18.7,2022-05-29 12:09:27.011000+02:00
60,18.7,2022-05-29 12:24:26.298000+02:00
61,18.65,2022-05-29 12:39:25.706000+02:00
62,18.7,2022-05-29 12:54:25.211000+02:00
63,18.7,2022-05-29 13:09:24.853000+02:00
64,18.7,2022-05-29 13:24:24.347000+02:00
65,18.75,2022-05-29 13:39:23.627000+02:00
66,18.65,2022-05-29 13:54:22.649000+02:00
67,18.7,2022-05-29 14:09:21.945000+02:00
68,18.7,2022-05-29 14:24:21.271000+02:00
69,18.75,2022-05-29 14:39:20.549000+02:00
70,18.8,2022-05-29 14:54:19.915000+02:00
71,18.65,2022-05-29 15:09:19.680000+02:00
72,18.7,2022-05-29 15:24:19.364000+02:00
73,18.7,2022-05-29 15:39:18.746000+02:00
74,18.75,2022-05-29 15:54:18.124000+02:00
75,18.75,2022-05-29 16:09:17.426000+02:00
76,18.8,2022-05-29 16:24:16.913000+02:00
77,18.85,2022-05-29 16:39:16.168000+02:00
78,18.75,2022-05-29 16:54:15.555000+02:00
79,18.75,2022-05-29 17:09:15.116000+02:00
80,18.8,2022-05-29 17:24:14.701000+02:00
81,18.75,2022-05-29 17:39:14.284000+02:00
82,18.8,2022-05-29 17:54:13.903000+02:00
83,18.8,2022-05-29 18:09:13.181000+02:00
84,18.85,2022-05-29 18:24:12.395000+02:00
85,18.8,2022-05-29 18:39:11.491000+02:00
86,18.75,2022-05-29 18:54:10.583000+02:00
87,18.85,2022-05-29 19:09:09.682000+02:00
88,18.85,2022-05-29 19:24:08.897000+02:00
89,18.8,2022-05-29 19:39:08.092000+02:00
90,18.8,2022-05-29 19:54:07.328000+02:00
91,18.8,2022-05-29 20:09:06.543000+02:00
92,18.8,2022-05-29 20:24:05.676000+02:00
93,18.75,2022-05-29 20:39:04.952000+02:00
94,18.8,2022-05-29 20:54:04.289000+02:00
95,18.8,2022-05-29 21:09:03.623000+02:00
0,18.75,2022-05-29 21:24:02.905000+02:00
1,18.75,2022-05-29 21:39:02.334000+02:00
2,18.75,2022-05-29 21:54:01.854000+02:00
3,18.75,2022-05-29 22:09:00.088000+02:00
4,18.7,2022-05-29 22:23:57.944000+02:00
5,18.65,2022-05-29 22:38:55.968000+02:00
6,18.65,2022-05-29 22:53:54.201000+02:00
7,18.65,2022-05-29 23:08:51.972000+02:00
8,18.7,2022-05-29 23:23:50.105000+02:00
9,18.6,2022-05-29 23:38:48.496000+02:00
10,18.6,2022-05-29 23:53:47.001000+02:00
11,18.6,2022-05-30 00:08:45.434000+02:00
12,18.55,2022-05-30 00:23:43.643000+02:00
13,18.5,2022-05-30 00:38:42.326000+02:00
14,18.5,2022-05-30 00:53:40.913000+02:00
15,18.5,2022-05-30 01:08:39.436000+02:00
16,18.5,2022-05-30 01:23:37.983000+02:00
17,18.45,2022-05-30 01:38:36.792000+02:00
18,18.5,2022-05-30 01:53:35.765000+02:00
19,18.45,2022-05-30 02:08:34.331000+02:00
20,18.45,2022-05-30 02:23:32.889000+02:00
21,18.45,2022-05-30 02:38:31.079000+02:00
22,18.45,2022-05-30 02:53:29.228000+02:00
23,18.45,2022-05-30 03:08:27.362000+02:00
24,18.45,2022-05-30 03:23:25.771000+02:00
25,18.4,2022-05-30 03:38:24.287000+02:00
26,18.4,2022-05-30 03:53:22.767000+02:00
27,18.4,2022-05-30 04:08:21.261000+02:00
28,18.4,2022-05-30 04:23:20.081000+02:00
29,18.4,2022-05-30 04:38:18.907000+02:00
30,18.45,2022-05-30 04:53:19.228000+02:00
31,18.4,2022-05-30 05:08:19.958000+02:00
32,18.45,2022-05-30 05:23:20.641000+02:00
33,18.4,2022-05-30 05:38:21.415000+02:00
34,18.4,2022-05-30 05:53:22.696000+02:00
35,18.4,2022-05-30 06:08:23.638000+02:00
36,18.45,2022-05-30 06:23:24.994000+02:00
37,18.45,2022-05-30 06:38:26.308000+02:00
38,18.5,2022-05-30 06:53:26.644000+02:00
39,18.5,2022-05-30 07:08:26.610000+02:00
40,18.55,2022-05-30 07:23:26.369000+02:00
41,18.65,2022-05-30 07:38:26.172000+02:00
42,18.75,2022-05-30 07:53:25.699000+02:00
43,18.85,2022-05-30 08:08:24.665000+02:00
44,18.95,2022-05-30 08:23:23.390000+02:00
45,19.0,2022-05-30 08:38:22.306000+02:00
46,19.05,2022-05-30 08:53:21.303000+02:00
47,19.1,2022-05-30 09:08:19.896000+02:00
48,19.2,2022-05-30 09:23:18.054000+02:00
49,19.2,2022-05-30 09:38:16.038000+02:00
50,19.45,2022-05-30 09:53:13.648000+02:00
51,19.5,2022-05-30 10:08:11.088000+02:00
52,19.55,2022-05-30 10:23:08.311000+02:00
53,19.6,2022-05-30 10:38:05.096000+02:00
54,19.6,2022-05-30 10:53:01.779000+02:00
55,19.7,2022-05-30 11:07:58.411000+02:00
56,19.65,2022-05-30 11:22:55.046000+02:00
57,19.7,2022-05-30 11:37:51.706000+02:00
58,19.7,2022-05-30 11:52:48.560000+02:00
59,19.7,2022-05-30 12:07:45.155000+02:00
60,19.7,2022-05-30 12:22:41.668000+02:00
61,19.75,2022-05-30 12:37:38.098000+02:00
62,19.75,2022-05-30 12:52:34.433000+02:00
63,19.75,2022-05-30 13:07:31.001000+02:00
64,19.75,2022-05-30 13:22:27.494000+02:00
65,19.85,2022-05-30 13:37:24.059000+02:00
66,19.8,2022-05-30 13:52:20.374000+02:00
67,19.8,2022-05-30 14:07:16.630000+02:00
68,19.8,2022-05-30 14:22:12.968000+02:00
69,19.8,2022-05-30 14:37:09.430000+02:00
70,19.8,2022-05-30 14:52:05.838000+02:00
71,19.85,2022-05-30 15:07:01.026000+02:00
72,19.85,2022-05-30 15:21:56.176000+02:00
73,19.85,2022-05-30 15:36:51.178000+02:00
74,19.9,2022-05-30 15:51:46.062000+02:00
75,19.9,2022-05-30 16:06:40.976000+02:00
76,19.8,2022-05-30 16:21:35.690000+02:00
77,19.7,2022-05-30 16:36:30.598000+02:00
78,19.7,2022-05-30 16:51:25.861000+02:00
79,19.65,2022-05-30 17:06:21.062000+02:00
80,19.65,2022-05-30 17:21:16.658000+02:00
81,19.6,2022-05-30 17:36:12.192000+02:00
82,19.55,2022-05-30 17:51:07.706000+02:00
83,19.55,2022-05-30 18:06:03.282000+02:00
84,19.6,2022-05-30 18:20:58.880000+02:00
85,19.75,2022-05-30 18:35:54.010000+02:00
86,19.75,2022-05-30 18:50:50.370000+02:00
87,19.8,2022-05-30 19:05:46.785000+02:00
88,19.75,2022-05-30 19:20:43.329000+02:00
89,19.8,2022-05-30 19:35:39.800000+02:00
90,19.8,2022-05-30 19:50:36.174000+02:00
91,19.8,2022-05-30 20:05:32.366000+02:00
92,19.7,2022-05-30 20:20:28.682000+02:00
93,19.65,2022-05-30 20:35:25.144000+02:00
94,19.6,2022-05-30 20:50:22.020000+02:00
95,19.65,2022-05-30 21:05:18.900000+02:00
0,19.6,2022-05-30 21:20:15.866000+02:00
1,19.6,2022-05-30 21:35:12.922000+02:00
2,19.6,2022-05-30 21:50:10.077000+02:00
3,19.55,2022-05-30 22:05:07.253000+02:00
4,19.55,2022-05-30 22:20:04.266000+02:00
5,19.5,2022-05-30 22:35:01.643000+02:00
6,19.45,2022-05-30 22:49:59.283000+02:00
7,19.3,2022-05-30 23:04:57.339000+02:00
8,19.3,2022-05-30 23:19:55.610000+02:00
9,19.35,2022-05-30 23:34:53.802000+02:00
10,19.35,2022-05-30 23:49:50.684000+02:00
11,19.35,2022-05-31 00:04:46.899000+02:00
12,19.3,2022-05-31 00:19:43.249000+02:00
13,19.3,2022-05-31 00:34:39.968000+02:00
14,19.35,2022-05-31 00:49:36.696000+02:00
15,19.3,2022-05-31 01:04:33.166000+02:00
16,19.3,2022-05-31 01:19:29.573000+02:00
17,19.25,2022-05-31 01:34:26.132000+02:00
18,19.3,2022-05-31 01:49:22.662000+02:00
19,19.25,2022-05-31 02:04:19.393000+02:00
20,19.25,2022-05-31 02:19:15.810000+02:00
21,19.2,2022-05-31 02:34:12.476000+02:00
22,19.2,2022-05-31 02:49:09.140000+02:00
23,19.15,2022-05-31 03:04:05.929000+02:00
24,19.15,2022-05-31 03:19:02.851000+02:00
25,19.15,2022-05-31 03:33:59.847000+02:00
26,19.05,2022-05-31 03:48:57.111000+02:00
27,19.0,2022-05-31 04:03:54.464000+02:00
28,18.95,2022-05-31 04:18:51.841000+02:00
29,18.95,2022-05-31 04:33:49.363000+02:00
30,18.9,2022-05-31 04:48:47.001000+02:00
31,18.9,2022-05-31 05:03:44.534000+02:00
32,18.9,2022-05-31 05:18:41.900000+02:00
33,18.95,2022-05-31 05:33:39.451000+02:00
34,18.9,2022-05-31 05:48:36.915000+02:00
35,18.95,2022-05-31 06:03:34.464000+02:00
36,18.85,2022-05-31 06:18:31.988000+02:00
37,18.9,2022-05-31 06:33:29.833000+02:00
38,18.9,2022-05-31 06:48:27.726000+02:00
39,18.95,2022-05-31 07:03:25.306000+02:00
40,19.0,2022-05-31 07:18:23.186000+02:00
41,19.0,2022-05-31 07:33:21.229000+02:00
42,19.0,2022-05-31 07:48:20.053000+02:00
43,19.05,2022-05-31 08:03:19.088000+02:00
44,18.95,2022-05-31 08:18:18.186000+02:00
45,18.95,2022-05-31 08:33:17.609000+02:00
46,18.95,2022-05-31 08:48:16.604000+02:00
47,18.95,2022-05-31 09:03:15.378000+02:00
48,19.0,2022-05-31 09:18:14.151000+02:00
49,19.2,2022-05-31 09:33:12.635000+02:00
50,19.4,2022-05-31 09:48:10.679000+02:00
51,19.45,2022-05-31 10:03:08.427000+02:00
52,19.45,2022-05-31 10:18:05.324000+02:00
53,19.5,2022-05-31 10:33:02.458000+02:00
54,19.5,2022-05-31 10:47:59.837000+02:00
55,19.5,2022-05-31 11:02:57.331000+02:00
56,19.55,2022-05-31 11:17:54.696000+02:00
57,19.5,2022-05-31 11:32:52.213000+02:00
58,19.5,2022-05-31 11:47:49.290000+02:00
59,19.5,2022-05-31 12:02:46.605000+02:00
60,19.5,2022-05-31 12:17:44.007000+02:00
61,19.5,2022-05-31 12:32:41.242000+02:00
62,19.5,2022-05-31 12:47:38.470000+02:00
63,19.5,2022-05-31 13:02:35.731000+02:00
64,19.45,2022-05-31 13:17:33.031000+02:00
65,19.5,2022-05-31 13:32:30.402000+02:00
66,19.5,2022-05-31 13:47:27.894000+02:00
67,19.55,2022-05-31 14:02:25.404000+02:00
68,19.7,2022-05-31 14:17:22.341000+02:00
69,19.7,2022-05-31 14:32:19.242000+02:00
70,19.75,2022-05-31 14:47:15.895000+02:00
71,19.7,2022-05-31 15:02:12.552000+02:00
72,19.7,2022-05-31 15:17:09.199000+02:00
73,19.7,2022-05-31 15:32:05.822000+02:00
74,19.7,2022-05-31 15:47:02.515000+02:00
75,19.65,2022-05-31 16:01:59.477000+02:00
76,19.65,2022-05-31 16:16:55.956000+02:00
77,19.6,2022-05-31 16:31:52.671000+02:00
78,19.6,2022-05-31 16:46:49.577000+02:00
79,19.6,2022-05-31 17:01:46.438000+02:00
80,19.6,2022-05-31 17:16:43.248000+02:00
81,19.65,2022-05-31 17:31:40.247000+02:00
82,19.55,2022-05-31 17:46:37.308000+02:00
83,19.55,2022-05-31 18:01:34.365000+02:00
84,19.6,2022-05-31 18:16:31.548000+02:00
85,19.55,2022-05-31 18:31:28.519000+02:00
86,19.6,2022-05-31 18:46:25.595000+02:00
87,19.65,2022-05-31 19:01:22.589000+02:00
88,19.6,2022-05-31 19:16:19.862000+02:00
89,19.55,2022-05-31 19:31:16.884000+02:00
90,19.65,2022-05-31 19:46:13.824000+02:00
91,19.55,2022-05-31 20:01:10.561000+02:00
92,19.6,2022-05-31 20:16:06.940000+02:00
93,19.55,2022-05-31 20:31:03.292000+02:00
94,19.55,2022-05-31 20:45:59.542000+02:00
95,19.55,2022-05-31 21:00:56.155000+02:00
0,19.55,2022-05-31 21:15:52.612000+02:00
1,19.6,2022-05-31 21:30:49.150000+02:00
2,19.45,2022-05-31 21:45:45.764000+02:00
3,19.45,2022-05-31 22:00:42.577000+02:00
4,19.4,2022-05-31 22:15:39.406000+02:00
5,19.45,2022-05-31 22:30:36.647000+02:00
6,19.4,2022-05-31 22:45:33.981000+02:00
7,19.35,2022-05-31 23:00:31.459000+02:00
8,19.35,2022-05-31 23:15:28.713000+02:00
9,19.25,2022-05-31 23:30:26.310000+02:00
10,19.25,2022-05-31 23:45:23.656000+02:00
11,19.2,2022-06-01 00:00:21.425000+02:00
12,19.2,2022-06-01 00:15:19.622000+02:00
13,19.15,2022-06-01 00:30:17.735000+02:00
14,19.15,2022-06-01 00:45:15.944000+02:00
15,19.1,2022-06-01 01:00:14.392000+02:00
16,19.15,2022-06-01 01:15:12.832000+02:00
17,19.2,2022-06-01 01:30:11.172000+02:00
18,19.2,2022-06-01 01:45:09.309000+02:00
19,19.2,2022-06-01 02:00:07.288000+02:00
20,19.25,2022-06-01 02:15:05.183000+02:00
21,19.3,2022-06-01 02:30:03.361000+02:00
22,19.3,2022-06-01 02:45:01.016000+02:00
23,19.35,2022-06-01 02:59:58.866000+02:00
24,19.3,2022-06-01 03:14:57.036000+02:00
25,19.3,2022-06-01 03:29:55.226000+02:00
26,19.3,2022-06-01 03:44:53.002000+02:00
27,19.3,2022-06-01 03:59:51.004000+02:00
28,19.3,2022-06-01 04:14:48.999000+02:00
29,19.3,2022-06-01 04:29:46.954000+02:00
30,19.3,2022-06-01 04:44:44.761000+02:00
31,19.35,2022-06-01 04:59:42.618000+02:00
32,19.3,2022-06-01 05:14:40.652000+02:00
33,19.3,2022-06-01 05:29:38.732000+02:00
34,19.3,2022-06-01 05:44:36.559000+02:00
35,19.25,2022-06-01 05:59:34.254000+02:00
36,19.3,2022-06-01 06:14:32.022000+02:00
37,19.25,2022-06-01 06:29:29.456000+02:00
38,19.3,2022-06-01 06:44:26.910000+02:00
39,19.3,2022-06-01 06:59:24.631000+02:00
40,19.3,2022-06-01 07:14:22.344000+02:00
41,19.3,2022-06-01 07:29:20.287000+02:00
42,19.25,2022-06-01 07:44:18.494000+02:00
43,19.3,2022-06-01 07:59:16.422000+02:00
