,2Cooking,timestamp
43,23.85,2022-06-12 08:26:38.550000+02:00
44,24.1,2022-06-12 08:42:23.407000+02:00
45,24.15,2022-06-12 08:58:08.053000+02:00
46,24.2,2022-06-12 09:13:52.481000+02:00
47,24.3,2022-06-12 09:29:36.045000+02:00
48,25.45,2022-06-12 09:45:19.688000+02:00
49,28.0,2022-06-12 10:00:59.558000+02:00
50,29.0,2022-06-12 10:16:34.522000+02:00
51,28.3,2022-06-12 10:32:10.413000+02:00
52,27.55,2022-06-12 10:47:47.863000+02:00
53,27.05,2022-06-12 11:03:25.568000+02:00
54,26.75,2022-06-12 11:19:04.770000+02:00
55,26.55,2022-06-12 11:34:45.043000+02:00
56,26.2,2022-06-12 11:50:25.387000+02:00
57,26.05,2022-06-12 12:06:06.115000+02:00
58,26.0,2022-06-12 12:21:46.911000+02:00
59,25.85,2022-06-12 12:37:27.553000+02:00
60,26.05,2022-06-12 12:53:09.318000+02:00
61,27.05,2022-06-12 13:08:48.769000+02:00
62,27.35,2022-06-12 13:24:27.347000+02:00
63,27.25,2022-06-12 13:40:05.338000+02:00
64,27.7,2022-06-12 13:55:43.414000+02:00
65,27.55,2022-06-12 14:11:21.028000+02:00
66,27.2,2022-06-12 14:26:59.316000+02:00
67,27.0,2022-06-12 14:42:37.509000+02:00
68,26.75,2022-06-12 14:58:17.386000+02:00
69,26.7,2022-06-12 15:13:56.333000+02:00
70,26.6,2022-06-12 15:29:36.691000+02:00
71,26.45,2022-06-12 15:45:16.574000+02:00
72,26.35,2022-06-12 16:00:56.605000+02:00
73,26.25,2022-06-12 16:16:36.818000+02:00
74,26.3,2022-06-12 16:32:16.937000+02:00
75,26.2,2022-06-12 16:47:56.480000+02:00
76,26.1,2022-06-12 17:03:36.956000+02:00
77,26.0,2022-06-12 17:19:18.098000+02:00
78,25.95,2022-06-12 17:34:59.015000+02:00
79,25.65,2022-06-12 17:50:40.178000+02:00
80,25.6,2022-06-12 18:06:21.568000+02:00
81,25.55,2022-06-12 18:22:03.261000+02:00
82,25.45,2022-06-12 18:37:44.580000+02:00
83,25.45,2022-06-12 18:53:26.592000+02:00
84,25.35,2022-06-12 19:09:08.804000+02:00
85,25.25,2022-06-12 19:24:50.936000+02:00
86,25.3,2022-06-12 19:40:33.314000+02:00
87,25.1,2022-06-12 19:56:16.529000+02:00
88,26.75,2022-06-12 20:11:58.676000+02:00
89,27.65,2022-06-12 20:27:34.840000+02:00
90,26.75,2022-06-12 20:43:13.321000+02:00
91,27.5,2022-06-12 20:58:52.684000+02:00
0,27.8,2022-06-12 21:14:29.665000+02:00
1,27.2,2022-06-12 21:30:07.281000+02:00
2,26.75,2022-06-12 21:45:45.959000+02:00
3,26.35,2022-06-12 22:01:25.762000+02:00
4,26.0,2022-06-12 22:17:05.406000+02:00
5,25.7,2022-06-12 22:32:46.195000+02:00
6,25.5,2022-06-12 22:48:28.080000+02:00
7,25.35,2022-06-12 23:04:09.783000+02:00
8,25.15,2022-06-12 23:19:51.828000+02:00
9,25.0,2022-06-12 23:35:34.257000+02:00
10,24.95,2022-06-12 23:51:16.798000+02:00
11,24.75,2022-06-13 00:06:59.545000+02:00
12,24.7,2022-06-13 00:22:42.737000+02:00
13,24.5,2022-06-13 00:38:26.150000+02:00
14,24.4,2022-06-13 00:54:08.940000+02:00
15,24.5,2022-06-13 01:09:53.650000+02:00
16,24.2,2022-06-13 01:25:37.803000+02:00
17,24.2,2022-06-13 01:41:22.022000+02:00
18,24.05,2022-06-13 01:57:06.615000+02:00
19,24.0,2022-06-13 02:12:51.343000+02:00
20,23.9,2022-06-13 02:28:35.956000+02:00
21,23.95,2022-06-13 02:44:20.898000+02:00
22,23.75,2022-06-13 03:00:05.961000+02:00
23,23.8,2022-06-13 03:15:50.970000+02:00
24,23.75,2022-06-13 03:31:36.215000+02:00
25,23.6,2022-06-13 03:47:21.653000+02:00
26,23.55,2022-06-13 04:03:07.255000+02:00
27,23.6,2022-06-13 04:18:53.109000+02:00
28,23.5,2022-06-13 04:34:38.929000+02:00
29,23.3,2022-06-13 04:50:24.836000+02:00
30,23.3,2022-06-13 05:06:11.053000+02:00
31,23.2,2022-06-13 05:21:57.249000+02:00
32,23.2,2022-06-13 05:37:43.596000+02:00
33,23.25,2022-06-13 05:53:29.803000+02:00
34,23.1,2022-06-13 06:09:16.030000+02:00
35,23.15,2022-06-13 06:25:02.219000+02:00
36,23.1,2022-06-13 06:40:48.481000+02:00
37,23.0,2022-06-13 06:56:34.784000+02:00
38,23.15,2022-06-13 07:12:21.279000+02:00
39,23.15,2022-06-13 07:28:07.806000+02:00
40,23.0,2022-06-13 07:43:54.369000+02:00
41,23.1,2022-06-13 07:59:41.061000+02:00
42,23.25,2022-06-13 08:15:27.515000+02:00
43,23.1,2022-06-13 08:31:13.856000+02:00
44,23.05,2022-06-13 08:47:00.321000+02:00
45,26.0,2022-06-13 09:02:43.843000+02:00
46,26.7,2022-06-13 09:18:23.657000+02:00
47,27.9,2022-06-13 09:34:01.801000+02:00
48,29.0,2022-06-13 09:49:36.940000+02:00
49,29.45,2022-06-13 10:05:11.977000+02:00
50,29.9,2022-06-13 10:20:45.394000+02:00
51,30.3,2022-06-13 10:36:18.087000+02:00
52,30.5,2022-06-13 10:51:49.681000+02:00
53,30.75,2022-06-13 11:07:21.617000+02:00
54,30.7,2022-06-13 11:22:53.648000+02:00
55,30.75,2022-06-13 11:38:25.289000+02:00
56,31.3,2022-06-13 11:53:56.723000+02:00
57,31.35,2022-06-13 12:09:27.187000+02:00
58,31.2,2022-06-13 12:24:58.355000+02:00
59,31.05,2022-06-13 12:40:29.449000+02:00
60,31.5,2022-06-13 12:56:00.539000+02:00
61,31.75,2022-06-13 13:11:30.494000+02:00
62,31.95,2022-06-13 13:27:00.439000+02:00
63,32.2,2022-06-13 13:42:30.079000+02:00
64,32.25,2022-06-13 13:57:59.192000+02:00
65,33.0,2022-06-13 14:13:28.235000+02:00
66,32.85,2022-06-13 14:28:55.753000+02:00
67,31.7,2022-06-13 14:44:25.421000+02:00
68,31.5,2022-06-13 14:59:55.704000+02:00
69,30.85,2022-06-13 15:15:27.027000+02:00
70,30.35,2022-06-13 15:30:59.972000+02:00
71,29.8,2022-06-13 15:46:32.835000+02:00
72,29.45,2022-06-13 16:02:07.664000+02:00
73,29.1,2022-06-13 16:17:42.418000+02:00
74,28.7,2022-06-13 16:33:18.039000+02:00
75,28.4,2022-06-13 16:48:54.528000+02:00
76,28.3,2022-06-13 17:04:31.685000+02:00
77,28.75,2022-06-13 17:20:07.750000+02:00
78,28.5,2022-06-13 17:35:43.989000+02:00
79,28.15,2022-06-13 17:51:20.861000+02:00
80,27.95,2022-06-13 18:06:57.659000+02:00
81,27.55,2022-06-13 18:22:35.493000+02:00
82,27.25,2022-06-13 18:38:14.104000+02:00
83,26.95,2022-06-13 18:53:53.914000+02:00
84,26.75,2022-06-13 19:09:33.592000+02:00
85,26.45,2022-06-13 19:25:13.481000+02:00
86,26.25,2022-06-13 19:40:53.887000+02:00
87,25.95,2022-06-13 19:56:34.129000+02:00
88,25.95,2022-06-13 20:12:16.155000+02:00
89,25.6,2022-06-13 20:27:57.882000+02:00
90,25.45,2022-06-13 20:43:39.426000+02:00
91,25.3,2022-06-13 20:59:22.405000+02:00
0,25.1,2022-06-13 21:15:05.223000+02:00
1,25.05,2022-06-13 21:30:47.983000+02:00
2,25.0,2022-06-13 21:46:30.971000+02:00
3,24.9,2022-06-13 22:02:14.275000+02:00
4,24.8,2022-06-13 22:17:57.819000+02:00
5,24.65,2022-06-13 22:33:41.556000+02:00
6,24.55,2022-06-13 22:49:24.409000+02:00
7,24.6,2022-06-13 23:05:08.789000+02:00
8,24.5,2022-06-13 23:20:52.915000+02:00
9,24.35,2022-06-13 23:36:37.210000+02:00
10,24.25,2022-06-13 23:52:21.579000+02:00
11,24.25,2022-06-14 00:08:05.920000+02:00
12,24.05,2022-06-14 00:23:50.415000+02:00
13,24.0,2022-06-14 00:39:34.875000+02:00
14,23.95,2022-06-14 00:55:19.586000+02:00
15,23.85,2022-06-14 01:11:04.499000+02:00
16,23.85,2022-06-14 01:26:49.590000+02:00
17,23.85,2022-06-14 01:42:34.936000+02:00
18,23.75,2022-06-14 01:58:20.296000+02:00
19,23.75,2022-06-14 02:14:05.766000+02:00
20,23.65,2022-06-14 02:29:51.459000+02:00
21,23.7,2022-06-14 02:45:37.078000+02:00
22,23.6,2022-06-14 03:01:22.776000+02:00
23,23.55,2022-06-14 03:17:08.593000+02:00
24,23.45,2022-06-14 03:32:54.584000+02:00
25,23.45,2022-06-14 03:48:40.608000+02:00
26,23.4,2022-06-14 04:04:27.111000+02:00
27,23.35,2022-06-14 04:20:13.585000+02:00
28,23.3,2022-06-14 04:35:59.828000+02:00
29,23.15,2022-06-14 04:51:46.274000+02:00
30,23.1,2022-06-14 05:07:32.655000+02:00
31,23.2,2022-06-14 05:23:19.298000+02:00
32,23.15,2022-06-14 05:39:05.895000+02:00
33,23.0,2022-06-14 05:54:52.487000+02:00
34,23.05,2022-06-14 06:10:39.235000+02:00
35,23.0,2022-06-14 06:26:25.993000+02:00
36,22.85,2022-06-14 06:42:12.816000+02:00
37,22.75,2022-06-14 06:57:59.754000+02:00
38,22.9,2022-06-14 07:13:46.698000+02:00
39,22.95,2022-06-14 07:29:33.692000+02:00
40,22.95,2022-06-14 07:45:20.604000+02:00
41,23.0,2022-06-14 08:01:07.621000+02:00
42,22.95,2022-06-14 08:16:54.365000+02:00
43,23.0,2022-06-14 08:32:41.084000+02:00
44,23.0,2022-06-14 08:48:27.960000+02:00
45,22.85,2022-06-14 09:04:14.965000+02:00
46,23.1,2022-06-14 09:20:01.666000+02:00
47,23.05,2022-06-14 09:35:48.424000+02:00
48,23.05,2022-06-14 09:51:35.230000+02:00
49,22.95,2022-06-14 10:07:21.904000+02:00
50,23.15,2022-06-14 10:23:08.684000+02:00
51,23.1,2022-06-14 10:38:55.358000+02:00
52,23.15,2022-06-14 10:54:42.176000+02:00
53,23.5,2022-06-14 11:10:28.153000+02:00
54,23.6,2022-06-14 11:26:13.502000+02:00
55,23.6,2022-06-14 11:41:58.889000+02:00
56,23.75,2022-06-14 11:57:44.256000+02:00
57,23.65,2022-06-14 12:13:29.413000+02:00
58,23.8,2022-06-14 12:29:14.364000+02:00
59,23.7,2022-06-14 12:44:59.326000+02:00
60,24.55,2022-06-14 13:00:44.026000+02:00
61,24.95,2022-06-14 13:16:26.308000+02:00
62,25.8,2022-06-14 13:32:07.658000+02:00
63,26.05,2022-06-14 13:47:48.372000+02:00
64,25.6,2022-06-14 14:03:29.405000+02:00
65,25.4,2022-06-14 14:19:11.776000+02:00
66,25.1,2022-06-14 14:34:54.207000+02:00
67,24.95,2022-06-14 14:50:36.885000+02:00
68,24.8,2022-06-14 15:06:20.155000+02:00
69,24.65,2022-06-14 15:22:03.505000+02:00
70,24.55,2022-06-14 15:37:46.959000+02:00
71,24.5,2022-06-14 15:53:30.600000+02:00
72,24.45,2022-06-14 16:09:14.483000+02:00
73,24.4,2022-06-14 16:24:58.679000+02:00
74,24.35,2022-06-14 16:40:42.683000+02:00
75,24.4,2022-06-14 16:56:26.809000+02:00
76,24.3,2022-06-14 17:12:11.218000+02:00
77,28.1,2022-06-14 17:27:52.459000+02:00
78,29.5,2022-06-14 17:43:27.081000+02:00
79,28.8,2022-06-14 17:59:01.743000+02:00
80,28.1,2022-06-14 18:14:37.146000+02:00
81,27.5,2022-06-14 18:30:15.181000+02:00
82,27.0,2022-06-14 18:45:53.327000+02:00
83,26.55,2022-06-14 19:01:32.791000+02:00
84,26.25,2022-06-14 19:17:13.588000+02:00
85,26.1,2022-06-14 19:32:54.406000+02:00
86,25.65,2022-06-14 19:48:35.853000+02:00
87,25.45,2022-06-14 20:04:17.875000+02:00
88,25.2,2022-06-14 20:20:00.373000+02:00
89,25.05,2022-06-14 20:35:43.082000+02:00
90,24.85,2022-06-14 20:51:26.224000+02:00
91,24.65,2022-06-14 21:07:09.593000+02:00
0,24.55,2022-06-14 21:22:53.297000+02:00
1,24.4,2022-06-14 21:38:37.230000+02:00
2,24.3,2022-06-14 21:54:21.365000+02:00
3,24.1,2022-06-14 22:10:05.901000+02:00
4,24.15,2022-06-14 22:25:50.404000+02:00
5,24.0,2022-06-14 22:41:35.066000+02:00
6,24.0,2022-06-14 22:57:19.968000+02:00
7,24.0,2022-06-14 23:13:05.067000+02:00
8,24.0,2022-06-14 23:28:50.468000+02:00
9,23.75,2022-06-14 23:44:35.618000+02:00
10,23.7,2022-06-15 00:00:20.940000+02:00
11,23.65,2022-06-15 00:16:06.409000+02:00
12,23.55,2022-06-15 00:31:52.004000+02:00
13,23.65,2022-06-15 00:47:37.908000+02:00
14,23.65,2022-06-15 01:03:24.616000+02:00
15,23.55,2022-06-15 01:19:09.908000+02:00
16,23.35,2022-06-15 01:34:56.033000+02:00
17,23.4,2022-06-15 01:50:42.123000+02:00
18,23.25,2022-06-15 02:06:28.380000+02:00
19,23.3,2022-06-15 02:22:14.647000+02:00
20,23.2,2022-06-15 02:38:01.291000+02:00
21,23.25,2022-06-15 02:53:48.318000+02:00
22,23.2,2022-06-15 03:09:35.374000+02:00
23,23.15,2022-06-15 03:25:22.336000+02:00
24,23.0,2022-06-15 03:41:09.390000+02:00
25,22.85,2022-06-15 03:56:56.614000+02:00
26,22.9,2022-06-15 04:12:44.001000+02:00
27,22.9,2022-06-15 04:28:31.375000+02:00
28,22.8,2022-06-15 04:44:18.782000+02:00
29,22.75,2022-06-15 05:00:06.077000+02:00
30,22.7,2022-06-15 05:15:53.402000+02:00
31,22.6,2022-06-15 05:31:40.893000+02:00
32,22.65,2022-06-15 05:47:28.262000+02:00
33,22.7,2022-06-15 06:03:15.936000+02:00
34,22.65,2022-06-15 06:19:03.584000+02:00
35,22.6,2022-06-15 06:34:51.434000+02:00
36,22.4,2022-06-15 06:50:39.252000+02:00
37,22.55,2022-06-15 07:06:26.986000+02:00
38,22.6,2022-06-15 07:22:14.599000+02:00
39,22.5,2022-06-15 07:38:02.126000+02:00
40,22.6,2022-06-15 07:53:49.721000+02:00
41,22.7,2022-06-15 08:09:37.321000+02:00
42,22.7,2022-06-15 08:25:24.766000+02:00
43,22.6,2022-06-15 08:41:12.183000+02:00
44,22.65,2022-06-15 08:56:59.626000+02:00
45,22.6,2022-06-15 09:12:46.357000+02:00
46,22.7,2022-06-15 09:28:33.255000+02:00
47,22.7,2022-06-15 09:44:20.406000+02:00
48,22.65,2022-06-15 10:00:07.505000+02:00
49,22.7,2022-06-15 10:15:54.699000+02:00
50,22.65,2022-06-15 10:31:41.794000+02:00
51,22.65,2022-06-15 10:47:28.913000+02:00
52,22.75,2022-06-15 11:03:15.854000+02:00
53,22.75,2022-06-15 11:19:02.727000+02:00
54,22.6,2022-06-15 11:34:49.594000+02:00
55,22.7,2022-06-15 11:50:36.496000+02:00
56,22.9,2022-06-15 12:06:23.342000+02:00
57,22.9,2022-06-15 12:22:10.228000+02:00
58,23.1,2022-06-15 12:37:56.878000+02:00
59,23.1,2022-06-15 12:53:43.341000+02:00
60,22.9,2022-06-15 13:09:29.883000+02:00
61,23.0,2022-06-15 13:25:16.456000+02:00
62,23.0,2022-06-15 13:41:03.097000+02:00
63,22.85,2022-06-15 13:56:49.730000+02:00
64,23.15,2022-06-15 14:12:36.518000+02:00
65,23.0,2022-06-15 14:28:22.892000+02:00
66,22.95,2022-06-15 14:44:09.427000+02:00
67,23.15,2022-06-15 14:59:55.878000+02:00
68,23.2,2022-06-15 15:15:42.230000+02:00
69,23.2,2022-06-15 15:31:28.620000+02:00
70,23.2,2022-06-15 15:47:14.909000+02:00
71,23.2,2022-06-15 16:03:01.290000+02:00
72,23.1,2022-06-15 16:18:47.526000+02:00
73,26.3,2022-06-15 16:34:30.580000+02:00
74,26.2,2022-06-15 16:50:10.016000+02:00
75,25.5,2022-06-15 17:05:50.799000+02:00
76,25.1,2022-06-15 17:21:32.922000+02:00
77,24.7,2022-06-15 17:37:15.834000+02:00
78,24.45,2022-06-15 17:52:59.198000+02:00
79,24.3,2022-06-15 18:08:42.888000+02:00
80,24.3,2022-06-15 18:24:27.167000+02:00
81,24.05,2022-06-15 18:40:11.754000+02:00
82,23.95,2022-06-15 18:55:56.499000+02:00
83,23.8,2022-06-15 19:11:41.190000+02:00
84,23.65,2022-06-15 19:27:26.095000+02:00
85,23.6,2022-06-15 19:43:11.426000+02:00
86,23.55,2022-06-15 19:58:56.987000+02:00
87,23.5,2022-06-15 20:14:42.634000+02:00
88,23.45,2022-06-15 20:30:28.183000+02:00
89,23.6,2022-06-15 20:46:13.775000+02:00
90,23.55,2022-06-15 21:01:59.676000+02:00
0,23.45,2022-06-15 21:17:45.643000+02:00
1,23.35,2022-06-15 21:33:31.706000+02:00
2,23.1,2022-06-15 21:49:17.671000+02:00
3,23.1,2022-06-15 22:05:03.851000+02:00
4,23.25,2022-06-15 22:20:49.968000+02:00
5,23.3,2022-06-15 22:36:35.910000+02:00
6,23.25,2022-06-15 22:52:22.213000+02:00
7,23.3,2022-06-15 23:08:08.470000+02:00
8,23.25,2022-06-15 23:23:54.747000+02:00
9,23.2,2022-06-15 23:39:41.254000+02:00
10,23.1,2022-06-15 23:55:27.842000+02:00
11,23.1,2022-06-16 00:11:14.508000+02:00
12,23.05,2022-06-16 00:27:01.105000+02:00
13,23.0,2022-06-16 00:42:47.994000+02:00
14,22.9,2022-06-16 00:58:35.014000+02:00
15,22.7,2022-06-16 01:14:22.047000+02:00
16,22.8,2022-06-16 01:30:09.119000+02:00
17,22.85,2022-06-16 01:45:56.249000+02:00
18,22.8,2022-06-16 02:01:43.390000+02:00
19,22.8,2022-06-16 02:17:30.566000+02:00
20,22.7,2022-06-16 02:33:17.965000+02:00
21,22.55,2022-06-16 02:49:05.307000+02:00
22,22.6,2022-06-16 03:04:52.760000+02:00
23,22.6,2022-06-16 03:20:40.143000+02:00
24,22.55,2022-06-16 03:36:27.673000+02:00
25,22.35,2022-06-16 03:52:15.449000+02:00
26,22.35,2022-06-16 04:08:03.266000+02:00
27,22.4,2022-06-16 04:23:52.318000+02:00
28,22.35,2022-06-16 04:39:38.857000+02:00
29,22.3,2022-06-16 04:55:28.003000+02:00
30,22.2,2022-06-16 05:11:15.895000+02:00
31,22.15,2022-06-16 05:27:02.555000+02:00
32,22.2,2022-06-16 05:42:52.023000+02:00
33,22.2,2022-06-16 05:58:39.033000+02:00
34,22.2,2022-06-16 06:14:27.445000+02:00
35,22.1,2022-06-16 06:30:15.820000+02:00
36,22.15,2022-06-16 06:46:04.352000+02:00
37,22.15,2022-06-16 07:01:54.229000+02:00
38,22.2,2022-06-16 07:17:42.811000+02:00
39,22.3,2022-06-16 07:33:31.232000+02:00
40,22.25,2022-06-16 07:49:19.760000+02:00
41,22.85,2022-06-16 08:05:06.290000+02:00
42,22.95,2022-06-16 08:20:53.190000+02:00
43,22.95,2022-06-16 08:36:39.966000+02:00
44,22.85,2022-06-16 08:52:26.885000+02:00
45,22.9,2022-06-16 09:08:13.907000+02:00
46,22.9,2022-06-16 09:24:00.796000+02:00
47,22.9,2022-06-16 09:39:47.455000+02:00
48,22.8,2022-06-16 09:55:34.533000+02:00
49,22.8,2022-06-16 10:11:21.751000+02:00
50,22.85,2022-06-16 10:27:08.834000+02:00
51,22.7,2022-06-16 10:42:55.915000+02:00
52,22.9,2022-06-16 10:58:42.850000+02:00
53,22.85,2022-06-16 11:14:29.773000+02:00
54,22.75,2022-06-16 11:30:16.375000+02:00
55,22.9,2022-06-16 11:46:03.123000+02:00
56,22.95,2022-06-16 12:01:49.719000+02:00
57,23.0,2022-06-16 12:17:36.181000+02:00
58,23.05,2022-06-16 12:33:22.529000+02:00
59,23.0,2022-06-16 12:49:08.794000+02:00
60,23.15,2022-06-16 13:04:54.723000+02:00
61,23.4,2022-06-16 13:20:40.408000+02:00
62,23.3,2022-06-16 13:36:26.166000+02:00
63,23.4,2022-06-16 13:52:11.771000+02:00
64,23.4,2022-06-16 14:07:57.440000+02:00
65,23.5,2022-06-16 14:23:43.086000+02:00
66,23.55,2022-06-16 14:39:28.661000+02:00
67,23.7,2022-06-16 14:55:13.837000+02:00
68,23.65,2022-06-16 15:10:58.911000+02:00
69,23.55,2022-06-16 15:26:44.013000+02:00
70,23.8,2022-06-16 15:42:28.992000+02:00
71,24.0,2022-06-16 15:58:13.427000+02:00
72,23.9,2022-06-16 16:13:57.693000+02:00
73,24.3,2022-06-16 16:29:41.745000+02:00
74,24.5,2022-06-16 16:45:24.777000+02:00
75,24.35,2022-06-16 17:01:08.098000+02:00
76,25.4,2022-06-16 17:16:50.701000+02:00
77,25.2,2022-06-16 17:32:31.834000+02:00
78,25.0,2022-06-16 17:48:14.567000+02:00
79,24.9,2022-06-16 18:03:56.887000+02:00
80,24.8,2022-06-16 18:19:38.817000+02:00
81,24.9,2022-06-16 18:35:21.996000+02:00
82,24.65,2022-06-16 18:51:04.602000+02:00
83,24.65,2022-06-16 19:06:47.565000+02:00
84,24.6,2022-06-16 19:22:30.565000+02:00
85,24.65,2022-06-16 19:38:13.649000+02:00
86,24.55,2022-06-16 19:53:56.769000+02:00
87,24.55,2022-06-16 20:09:39.950000+02:00
88,24.45,2022-06-16 20:25:22.960000+02:00
89,24.4,2022-06-16 20:41:06.228000+02:00
90,24.55,2022-06-16 20:56:49.692000+02:00
0,24.25,2022-06-16 21:12:33.240000+02:00
1,24.2,2022-06-16 21:28:16.750000+02:00
2,24.25,2022-06-16 21:44:00.265000+02:00
3,24.15,2022-06-16 21:59:43.865000+02:00
4,24.1,2022-06-16 22:15:27.443000+02:00
5,24.05,2022-06-16 22:31:11.463000+02:00
6,24.05,2022-06-16 22:46:55.704000+02:00
7,24.0,2022-06-16 23:02:39.984000+02:00
8,24.2,2022-06-16 23:18:24.252000+02:00
9,24.2,2022-06-16 23:34:07.988000+02:00
10,24.15,2022-06-16 23:49:51.801000+02:00
11,24.1,2022-06-17 00:05:35.817000+02:00
12,23.95,2022-06-17 00:21:19.945000+02:00
13,24.1,2022-06-17 00:37:04.230000+02:00
14,24.0,2022-06-17 00:52:48.601000+02:00
15,23.8,2022-06-17 01:08:33.148000+02:00
16,23.75,2022-06-17 01:24:17.985000+02:00
17,23.65,2022-06-17 01:40:02.911000+02:00
18,23.6,2022-06-17 01:55:47.954000+02:00
19,23.65,2022-06-17 02:11:33.017000+02:00
20,23.5,2022-06-17 02:27:17.958000+02:00
21,23.55,2022-06-17 02:43:03.073000+02:00
22,23.55,2022-06-17 02:58:48.492000+02:00
23,23.5,2022-06-17 03:14:34.062000+02:00
24,23.3,2022-06-17 03:30:19.634000+02:00
25,23.3,2022-06-17 03:46:05.446000+02:00
26,23.3,2022-06-17 04:01:51.166000+02:00
27,23.3,2022-06-17 04:17:36.961000+02:00
28,23.2,2022-06-17 04:33:23.020000+02:00
29,23.15,2022-06-17 04:49:09.088000+02:00
30,23.15,2022-06-17 05:04:55.136000+02:00
31,23.15,2022-06-17 05:20:40.970000+02:00
32,23.05,2022-06-17 05:36:27.182000+02:00
33,23.1,2022-06-17 05:52:13.536000+02:00
34,23.1,2022-06-17 06:07:59.803000+02:00
35,23.1,2022-06-17 06:23:45.850000+02:00
36,22.95,2022-06-17 06:39:31.955000+02:00
37,23.1,2022-06-17 06:55:18.196000+02:00
38,23.1,2022-06-17 07:11:04.480000+02:00
39,23.05,2022-06-17 07:26:50.720000+02:00
40,23.15,2022-06-17 07:42:36.996000+02:00
41,23.95,2022-06-17 07:58:22.440000+02:00
42,23.95,2022-06-17 08:14:06.820000+02:00
43,23.8,2022-06-17 08:29:51.217000+02:00
44,23.9,2022-06-17 08:45:35.605000+02:00
45,24.2,2022-06-17 09:01:19.828000+02:00
46,24.95,2022-06-17 09:17:02.668000+02:00
47,24.8,2022-06-17 09:32:44.278000+02:00
48,24.7,2022-06-17 09:48:27.523000+02:00
49,24.65,2022-06-17 10:04:10.378000+02:00
50,24.6,2022-06-17 10:19:53.261000+02:00
51,24.75,2022-06-17 10:35:36.427000+02:00
52,24.75,2022-06-17 10:51:19.477000+02:00
53,24.55,2022-06-17 11:07:02.455000+02:00
54,24.6,2022-06-17 11:22:45.560000+02:00
55,24.6,2022-06-17 11:38:28.786000+02:00
56,24.65,2022-06-17 11:54:11.917000+02:00
57,24.75,2022-06-17 12:09:54.669000+02:00
58,24.9,2022-06-17 12:25:36.678000+02:00
59,24.95,2022-06-17 12:41:19.974000+02:00
60,25.05,2022-06-17 12:57:01.807000+02:00
61,25.05,2022-06-17 13:12:44.721000+02:00
62,25.1,2022-06-17 13:28:26.471000+02:00
63,25.15,2022-06-17 13:44:08.473000+02:00
64,25.25,2022-06-17 13:59:50.409000+02:00
65,25.3,2022-06-17 14:15:31.460000+02:00
66,25.35,2022-06-17 14:31:13.093000+02:00
67,25.35,2022-06-17 14:46:55.214000+02:00
68,25.35,2022-06-17 15:02:36.565000+02:00
69,25.5,2022-06-17 15:18:17.016000+02:00
70,25.5,2022-06-17 15:33:59.181000+02:00
71,25.35,2022-06-17 15:49:40.877000+02:00
72,25.4,2022-06-17 16:05:22.180000+02:00
73,25.45,2022-06-17 16:21:04.773000+02:00
74,25.55,2022-06-17 16:36:45.782000+02:00
75,25.45,2022-06-17 16:52:28.107000+02:00
76,25.45,2022-06-17 17:08:09.919000+02:00
77,25.5,2022-06-17 17:23:51.755000+02:00
78,25.2,2022-06-17 17:39:33.685000+02:00
79,25.3,2022-06-17 17:55:15.884000+02:00
80,25.25,2022-06-17 18:10:58.075000+02:00
81,25.25,2022-06-17 18:26:39.768000+02:00
82,25.3,2022-06-17 18:42:22.625000+02:00
83,25.15,2022-06-17 18:58:04.091000+02:00
84,25.1,2022-06-17 19:13:46.508000+02:00
85,25.1,2022-06-17 19:29:29.651000+02:00
86,25.05,2022-06-17 19:45:11.666000+02:00
87,25.0,2022-06-17 20:00:55.079000+02:00
88,24.9,2022-06-17 20:16:37.875000+02:00
89,24.9,2022-06-17 20:32:20.744000+02:00
90,25.3,2022-06-17 20:48:02.561000+02:00
91,26.2,2022-06-17 21:03:43.636000+02:00
0,25.85,2022-06-17 21:19:24.224000+02:00
1,25.8,2022-06-17 21:35:05.746000+02:00
2,25.6,2022-06-17 21:50:46.996000+02:00
3,25.5,2022-06-17 22:06:27.790000+02:00
4,25.55,2022-06-17 22:22:10.180000+02:00
5,25.35,2022-06-17 22:37:52.026000+02:00
6,25.25,2022-06-17 22:53:33.243000+02:00
7,25.1,2022-06-17 23:09:15.760000+02:00
8,25.0,2022-06-17 23:24:57.895000+02:00
9,24.9,2022-06-17 23:40:40.204000+02:00
10,24.8,2022-06-17 23:56:22.677000+02:00
11,24.8,2022-06-18 00:12:05.222000+02:00
12,24.65,2022-06-18 00:27:47.854000+02:00
13,24.55,2022-06-18 00:43:30.742000+02:00
14,24.6,2022-06-18 00:59:13.783000+02:00
15,24.5,2022-06-18 01:14:56.845000+02:00
16,24.5,2022-06-18 01:30:40.171000+02:00
17,24.4,2022-06-18 01:46:23.444000+02:00
18,24.35,2022-06-18 02:02:06.971000+02:00
19,24.5,2022-06-18 02:17:50.683000+02:00
20,24.35,2022-06-18 02:33:34.424000+02:00
21,24.3,2022-06-18 02:49:17.887000+02:00
22,24.05,2022-06-18 03:05:01.760000+02:00
23,24.15,2022-06-18 03:20:45.960000+02:00
24,24.0,2022-06-18 03:36:30.346000+02:00
25,24.0,2022-06-18 03:52:14.719000+02:00
26,24.0,2022-06-18 04:07:59.252000+02:00
27,23.95,2022-06-18 04:23:43.675000+02:00
28,23.95,2022-06-18 04:39:28.235000+02:00
29,23.95,2022-06-18 04:55:13.101000+02:00
30,23.7,2022-06-18 05:10:57.974000+02:00
