,0BRoom,timestamp
20,24.1,2022-06-06 02:23:52.730000+02:00
21,24.05,2022-06-06 02:39:10.555000+02:00
22,24.05,2022-06-06 02:54:28.250000+02:00
23,24.05,2022-06-06 03:09:45.978000+02:00
24,24.1,2022-06-06 03:25:03.762000+02:00
25,24.05,2022-06-06 03:40:21.563000+02:00
26,24.15,2022-06-06 03:55:39.409000+02:00
27,24.0,2022-06-06 04:10:57.083000+02:00
28,24.05,2022-06-06 04:26:14.382000+02:00
29,24.0,2022-06-06 04:41:31.651000+02:00
30,24.2,2022-06-06 04:56:48.936000+02:00
31,24.0,2022-06-06 05:12:06.207000+02:00
32,24.0,2022-06-06 05:27:23.319000+02:00
33,24.05,2022-06-06 05:42:40.645000+02:00
34,24.0,2022-06-06 05:57:58.018000+02:00
35,24.05,2022-06-06 06:13:15.440000+02:00
36,24.2,2022-06-06 06:28:32.809000+02:00
37,24.1,2022-06-06 06:43:50.026000+02:00
38,24.15,2022-06-06 06:59:07.076000+02:00
39,24.1,2022-06-06 07:14:23.756000+02:00
40,24.3,2022-06-06 07:29:40.776000+02:00
41,24.4,2022-06-06 07:44:57.260000+02:00
42,24.55,2022-06-06 08:00:12.910000+02:00
43,24.65,2022-06-06 08:15:27.859000+02:00
44,24.7,2022-06-06 08:30:42.578000+02:00
45,24.75,2022-06-06 08:45:57.184000+02:00
46,24.8,2022-06-06 09:01:11.683000+02:00
47,25.0,2022-06-06 09:16:25.692000+02:00
48,25.05,2022-06-06 09:31:39.333000+02:00
49,25.1,2022-06-06 09:46:52.784000+02:00
50,25.1,2022-06-06 10:02:06.069000+02:00
51,25.2,2022-06-06 10:17:18.861000+02:00
52,25.2,2022-06-06 10:32:31.238000+02:00
53,25.2,2022-06-06 10:47:43.567000+02:00
54,25.25,2022-06-06 11:02:55.804000+02:00
55,25.3,2022-06-06 11:18:08.186000+02:00
56,25.35,2022-06-06 11:33:20.511000+02:00
57,25.4,2022-06-06 11:48:32.869000+02:00
58,25.4,2022-06-06 12:03:45.251000+02:00
59,25.45,2022-06-06 12:18:57.500000+02:00
60,25.45,2022-06-06 12:34:09.636000+02:00
61,25.5,2022-06-06 12:49:21.538000+02:00
62,25.5,2022-06-06 13:04:33.479000+02:00
63,25.5,2022-06-06 13:19:45.427000+02:00
64,25.55,2022-06-06 13:34:57.362000+02:00
65,25.5,2022-06-06 13:50:09.015000+02:00
66,25.55,2022-06-06 14:05:20.779000+02:00
67,25.55,2022-06-06 14:20:32.537000+02:00
68,25.55,2022-06-06 14:35:44.370000+02:00
69,25.65,2022-06-06 14:50:56.249000+02:00
70,25.55,2022-06-06 15:06:07.978000+02:00
71,25.5,2022-06-06 15:21:19.431000+02:00
72,25.25,2022-06-06 15:36:31.634000+02:00
73,25.15,2022-06-06 15:51:44.506000+02:00
74,25.05,2022-06-06 16:06:57.882000+02:00
75,25.15,2022-06-06 16:22:11.460000+02:00
76,25.15,2022-06-06 16:37:24.486000+02:00
77,25.15,2022-06-06 16:52:37.561000+02:00
78,25.15,2022-06-06 17:07:50.576000+02:00
79,25.15,2022-06-06 17:23:03.645000+02:00
80,25.2,2022-06-06 17:38:16.865000+02:00
81,25.1,2022-06-06 17:53:30.142000+02:00
82,25.15,2022-06-06 18:08:43.458000+02:00
83,25.1,2022-06-06 18:23:56.929000+02:00
84,25.05,2022-06-06 18:39:11.015000+02:00
85,25.05,2022-06-06 18:54:25.118000+02:00
86,25.0,2022-06-06 19:09:39.227000+02:00
87,25.05,2022-06-06 19:24:53.408000+02:00
88,24.85,2022-06-06 19:40:07.961000+02:00
89,24.8,2022-06-06 19:55:22.735000+02:00
90,24.8,2022-06-06 20:10:37.393000+02:00
91,24.8,2022-06-06 20:25:52.017000+02:00
92,24.8,2022-06-06 20:41:06.638000+02:00
93,24.75,2022-06-06 20:56:21.531000+02:00
0,24.8,2022-06-06 21:11:36.424000+02:00
1,24.75,2022-06-06 21:26:51.314000+02:00
2,24.7,2022-06-06 21:42:06.094000+02:00
3,24.7,2022-06-06 21:57:21.262000+02:00
4,24.65,2022-06-06 22:12:36.532000+02:00
5,24.65,2022-06-06 22:27:51.761000+02:00
6,24.65,2022-06-06 22:43:06.999000+02:00
7,24.7,2022-06-06 22:58:22.341000+02:00
8,24.85,2022-06-06 23:13:37.718000+02:00
9,24.6,2022-06-06 23:28:53.026000+02:00
10,24.6,2022-06-06 23:44:08.324000+02:00
11,24.6,2022-06-06 23:59:23.855000+02:00
12,24.55,2022-06-07 00:14:39.428000+02:00
13,24.65,2022-06-07 00:29:55.098000+02:00
14,24.6,2022-06-07 00:45:10.630000+02:00
15,24.7,2022-06-07 01:00:26.409000+02:00
16,24.55,2022-06-07 01:15:42.193000+02:00
17,24.5,2022-06-07 01:30:58.029000+02:00
18,24.5,2022-06-07 01:46:14.047000+02:00
19,24.5,2022-06-07 02:01:30.127000+02:00
20,24.6,2022-06-07 02:16:46.360000+02:00
21,24.45,2022-06-07 02:32:02.594000+02:00
22,24.45,2022-06-07 02:47:19.027000+02:00
23,24.45,2022-06-07 03:02:35.651000+02:00
24,24.35,2022-06-07 03:17:52.337000+02:00
25,24.4,2022-06-07 03:33:09.174000+02:00
26,24.25,2022-06-07 03:48:25.959000+02:00
27,24.35,2022-06-07 04:03:42.773000+02:00
28,24.3,2022-06-07 04:18:59.786000+02:00
29,24.25,2022-06-07 04:34:16.839000+02:00
30,24.25,2022-06-07 04:49:33.651000+02:00
31,24.2,2022-06-07 05:04:50.581000+02:00
32,24.25,2022-06-07 05:20:07.498000+02:00
33,24.2,2022-06-07 05:35:24.580000+02:00
34,24.2,2022-06-07 05:50:41.732000+02:00
35,24.25,2022-06-07 06:05:58.924000+02:00
36,24.2,2022-06-07 06:21:15.980000+02:00
37,24.2,2022-06-07 06:36:33.007000+02:00
38,24.2,2022-06-07 06:51:50.411000+02:00
39,24.15,2022-06-07 07:07:07.668000+02:00
40,24.25,2022-06-07 07:22:25.041000+02:00
41,24.3,2022-06-07 07:37:42.309000+02:00
42,24.3,2022-06-07 07:52:59.354000+02:00
43,24.25,2022-06-07 08:08:15.931000+02:00
44,24.35,2022-06-07 08:23:32.418000+02:00
45,24.35,2022-06-07 08:38:48.967000+02:00
46,24.3,2022-06-07 08:54:05.790000+02:00
47,24.5,2022-06-07 09:09:22.425000+02:00
48,24.4,2022-06-07 09:24:39.249000+02:00
49,24.45,2022-06-07 09:39:55.794000+02:00
50,24.4,2022-06-07 09:55:12.265000+02:00
51,24.55,2022-06-07 10:10:28.636000+02:00
52,24.4,2022-06-07 10:25:44.776000+02:00
53,24.65,2022-06-07 10:41:00.855000+02:00
54,24.55,2022-06-07 10:56:16.584000+02:00
55,24.6,2022-06-07 11:11:32.253000+02:00
56,24.6,2022-06-07 11:26:47.915000+02:00
57,24.6,2022-06-07 11:42:03.378000+02:00
58,24.6,2022-06-07 11:57:18.884000+02:00
59,24.6,2022-06-07 12:12:34.402000+02:00
60,24.65,2022-06-07 12:27:49.818000+02:00
61,24.65,2022-06-07 12:43:05.233000+02:00
62,24.65,2022-06-07 12:58:20.508000+02:00
63,24.75,2022-06-07 13:13:35.901000+02:00
64,24.6,2022-06-07 13:28:51.197000+02:00
65,24.7,2022-06-07 13:44:06.586000+02:00
66,24.65,2022-06-07 13:59:21.699000+02:00
67,24.65,2022-06-07 14:14:36.874000+02:00
68,24.7,2022-06-07 14:29:52.164000+02:00
69,24.75,2022-06-07 14:45:07.360000+02:00
70,24.7,2022-06-07 15:00:22.678000+02:00
71,24.7,2022-06-07 15:15:37.968000+02:00
72,24.8,2022-06-07 15:30:53.286000+02:00
73,24.85,2022-06-07 15:46:08.679000+02:00
74,24.7,2022-06-07 16:01:23.938000+02:00
75,24.7,2022-06-07 16:16:39.389000+02:00
76,24.75,2022-06-07 16:31:55.102000+02:00
77,24.55,2022-06-07 16:47:10.555000+02:00
78,24.55,2022-06-07 17:02:25.949000+02:00
79,24.3,2022-06-07 17:17:41.814000+02:00
80,24.25,2022-06-07 17:32:58.257000+02:00
81,24.25,2022-06-07 17:48:15.208000+02:00
82,24.35,2022-06-07 18:03:31.810000+02:00
83,24.5,2022-06-07 18:18:47.913000+02:00
84,24.55,2022-06-07 18:34:03.896000+02:00
85,24.6,2022-06-07 18:49:19.785000+02:00
86,24.6,2022-06-07 19:04:35.445000+02:00
87,24.65,2022-06-07 19:19:50.886000+02:00
88,24.65,2022-06-07 19:35:06.158000+02:00
89,24.7,2022-06-07 19:50:21.326000+02:00
90,24.75,2022-06-07 20:05:36.246000+02:00
91,24.75,2022-06-07 20:20:51.211000+02:00
92,24.8,2022-06-07 20:36:06.255000+02:00
93,24.75,2022-06-07 20:51:21.145000+02:00
94,24.9,2022-06-07 21:06:35.944000+02:00
0,24.75,2022-06-07 21:21:50.636000+02:00
1,24.75,2022-06-07 21:37:05.315000+02:00
2,24.8,2022-06-07 21:52:19.942000+02:00
3,24.75,2022-06-07 22:07:34.362000+02:00
4,24.75,2022-06-07 22:22:48.899000+02:00
5,24.75,2022-06-07 22:38:03.404000+02:00
6,24.75,2022-06-07 22:53:17.955000+02:00
7,24.8,2022-06-07 23:08:32.532000+02:00
8,24.85,2022-06-07 23:23:47.103000+02:00
9,24.7,2022-06-07 23:39:01.665000+02:00
10,24.75,2022-06-07 23:54:16.290000+02:00
11,24.75,2022-06-08 00:09:30.825000+02:00
12,24.75,2022-06-08 00:24:45.636000+02:00
13,24.75,2022-06-08 00:40:00.391000+02:00
14,24.75,2022-06-08 00:55:15.155000+02:00
15,24.8,2022-06-08 01:10:29.884000+02:00
16,24.7,2022-06-08 01:25:44.852000+02:00
17,24.7,2022-06-08 01:40:59.712000+02:00
18,24.7,2022-06-08 01:56:14.774000+02:00
19,24.65,2022-06-08 02:11:29.715000+02:00
20,24.75,2022-06-08 02:26:44.674000+02:00
21,24.6,2022-06-08 02:41:59.811000+02:00
22,24.65,2022-06-08 02:57:14.751000+02:00
23,24.65,2022-06-08 03:12:30.021000+02:00
24,24.65,2022-06-08 03:27:45.506000+02:00
25,24.6,2022-06-08 03:43:01.220000+02:00
26,24.6,2022-06-08 03:58:16.836000+02:00
27,24.6,2022-06-08 04:13:32.592000+02:00
28,24.6,2022-06-08 04:28:48.501000+02:00
29,24.55,2022-06-08 04:44:04.362000+02:00
30,24.55,2022-06-08 04:59:20.183000+02:00
31,24.55,2022-06-08 05:14:36.014000+02:00
32,24.6,2022-06-08 05:29:51.957000+02:00
33,24.6,2022-06-08 05:45:07.918000+02:00
34,24.55,2022-06-08 06:00:23.985000+02:00
35,24.55,2022-06-08 06:15:39.867000+02:00
36,24.55,2022-06-08 06:30:55.493000+02:00
37,24.55,2022-06-08 06:46:11.169000+02:00
38,24.55,2022-06-08 07:01:26.977000+02:00
39,24.65,2022-06-08 07:16:42.503000+02:00
40,24.65,2022-06-08 07:31:57.925000+02:00
41,24.7,2022-06-08 07:47:13.026000+02:00
42,24.75,2022-06-08 08:02:28.117000+02:00
43,24.8,2022-06-08 08:17:43.309000+02:00
44,24.8,2022-06-08 08:32:58.216000+02:00
45,24.9,2022-06-08 08:48:13.031000+02:00
46,24.95,2022-06-08 09:03:27.638000+02:00
47,24.95,2022-06-08 09:18:42.153000+02:00
48,25.0,2022-06-08 09:33:56.623000+02:00
49,25.15,2022-06-08 09:49:11.016000+02:00
50,25.05,2022-06-08 10:04:25.222000+02:00
51,25.05,2022-06-08 10:19:39.068000+02:00
52,25.05,2022-06-08 10:34:52.760000+02:00
53,25.1,2022-06-08 10:50:06.399000+02:00
54,25.15,2022-06-08 11:05:19.613000+02:00
55,25.2,2022-06-08 11:20:32.788000+02:00
56,25.2,2022-06-08 11:35:45.858000+02:00
57,25.25,2022-06-08 11:50:58.789000+02:00
58,25.3,2022-06-08 12:06:11.607000+02:00
59,25.35,2022-06-08 12:21:23.926000+02:00
60,25.4,2022-06-08 12:36:36.089000+02:00
61,25.4,2022-06-08 12:51:48.076000+02:00
62,25.45,2022-06-08 13:07:00.272000+02:00
63,25.45,2022-06-08 13:22:12.431000+02:00
64,25.45,2022-06-08 13:37:24.451000+02:00
65,25.45,2022-06-08 13:52:36.171000+02:00
66,25.6,2022-06-08 14:07:47.834000+02:00
67,25.5,2022-06-08 14:22:59.396000+02:00
68,25.5,2022-06-08 14:38:11.218000+02:00
69,25.55,2022-06-08 14:53:23.114000+02:00
70,25.5,2022-06-08 15:08:34.920000+02:00
71,25.55,2022-06-08 15:23:46.610000+02:00
72,25.55,2022-06-08 15:38:58.228000+02:00
73,25.55,2022-06-08 15:54:09.904000+02:00
74,25.55,2022-06-08 16:09:21.569000+02:00
75,25.6,2022-06-08 16:24:33.251000+02:00
76,25.65,2022-06-08 16:39:44.922000+02:00
77,25.55,2022-06-08 16:54:56.453000+02:00
78,25.6,2022-06-08 17:10:08.158000+02:00
79,25.55,2022-06-08 17:25:19.818000+02:00
80,25.6,2022-06-08 17:40:31.599000+02:00
81,25.3,2022-06-08 17:55:43.785000+02:00
82,25.05,2022-06-08 18:10:57.352000+02:00
83,25.05,2022-06-08 18:26:11.482000+02:00
84,24.95,2022-06-08 18:41:26.040000+02:00
85,25.35,2022-06-08 18:56:39.848000+02:00
86,25.6,2022-06-08 19:11:51.926000+02:00
87,25.45,2022-06-08 19:27:03.757000+02:00
88,25.35,2022-06-08 19:42:16.690000+02:00
89,25.15,2022-06-08 19:57:30.066000+02:00
90,25.2,2022-06-08 20:12:43.830000+02:00
91,24.95,2022-06-08 20:27:57.916000+02:00
92,24.85,2022-06-08 20:43:12.333000+02:00
93,24.8,2022-06-08 20:58:27.302000+02:00
0,24.65,2022-06-08 21:13:42.546000+02:00
1,24.7,2022-06-08 21:28:57.838000+02:00
2,24.75,2022-06-08 21:44:13.219000+02:00
3,24.65,2022-06-08 21:59:28.702000+02:00
4,24.65,2022-06-08 22:14:44.135000+02:00
5,24.6,2022-06-08 22:29:59.716000+02:00
6,24.55,2022-06-08 22:45:15.331000+02:00
7,24.6,2022-06-08 23:00:31.279000+02:00
8,24.65,2022-06-08 23:15:47.697000+02:00
9,24.5,2022-06-08 23:31:03.954000+02:00
10,24.45,2022-06-08 23:46:20.510000+02:00
11,24.35,2022-06-09 00:01:37.084000+02:00
12,24.3,2022-06-09 00:16:54.003000+02:00
13,24.35,2022-06-09 00:32:11.089000+02:00
14,24.4,2022-06-09 00:47:28.207000+02:00
15,24.3,2022-06-09 01:02:45.626000+02:00
16,24.15,2022-06-09 01:18:03.369000+02:00
17,24.1,2022-06-09 01:33:21.408000+02:00
18,24.1,2022-06-09 01:48:39.594000+02:00
19,24.1,2022-06-09 02:03:57.871000+02:00
20,24.1,2022-06-09 02:19:16.222000+02:00
21,24.05,2022-06-09 02:34:34.346000+02:00
22,24.0,2022-06-09 02:49:52.657000+02:00
23,24.0,2022-06-09 03:05:11.299000+02:00
24,24.0,2022-06-09 03:20:29.921000+02:00
25,23.9,2022-06-09 03:35:48.827000+02:00
26,23.85,2022-06-09 03:51:07.651000+02:00
27,23.85,2022-06-09 04:06:26.472000+02:00
28,23.85,2022-06-09 04:21:45.507000+02:00
29,23.75,2022-06-09 04:37:04.709000+02:00
30,23.7,2022-06-09 04:52:23.821000+02:00
31,23.7,2022-06-09 05:07:42.917000+02:00
32,23.85,2022-06-09 05:23:02.086000+02:00
33,23.7,2022-06-09 05:38:21.388000+02:00
34,23.65,2022-06-09 05:53:40.887000+02:00
35,23.7,2022-06-09 06:09:00.766000+02:00
36,23.65,2022-06-09 06:24:20.584000+02:00
37,23.65,2022-06-09 06:39:40.556000+02:00
38,23.6,2022-06-09 06:55:00.604000+02:00
39,23.6,2022-06-09 07:10:20.862000+02:00
40,23.65,2022-06-09 07:25:40.948000+02:00
41,23.6,2022-06-09 07:41:01+02:00
42,23.6,2022-06-09 07:56:21.204000+02:00
43,23.65,2022-06-09 08:11:41.069000+02:00
44,23.6,2022-06-09 08:27:00.919000+02:00
45,23.6,2022-06-09 08:42:21.141000+02:00
46,23.65,2022-06-09 08:57:41.377000+02:00
47,23.7,2022-06-09 09:13:01.445000+02:00
48,23.8,2022-06-09 09:28:20.898000+02:00
49,24.05,2022-06-09 09:43:39.868000+02:00
50,24.25,2022-06-09 09:58:57.780000+02:00
51,24.35,2022-06-09 10:14:15.190000+02:00
52,24.55,2022-06-09 10:29:31.803000+02:00
53,24.7,2022-06-09 10:44:47.971000+02:00
54,24.9,2022-06-09 11:00:03.278000+02:00
55,25.05,2022-06-09 11:15:18.003000+02:00
56,25.1,2022-06-09 11:30:32.329000+02:00
57,25.3,2022-06-09 11:45:45.831000+02:00
58,25.4,2022-06-09 12:00:58.581000+02:00
59,25.55,2022-06-09 12:16:10.753000+02:00
60,25.6,2022-06-09 12:31:22.472000+02:00
61,25.6,2022-06-09 12:46:33.789000+02:00
62,25.6,2022-06-09 13:01:45.713000+02:00
63,25.7,2022-06-09 13:16:57.045000+02:00
64,25.55,2022-06-09 13:32:08.970000+02:00
65,25.45,2022-06-09 13:47:21.088000+02:00
66,25.4,2022-06-09 14:02:33.581000+02:00
67,25.35,2022-06-09 14:17:46.226000+02:00
68,25.45,2022-06-09 14:32:59.365000+02:00
69,25.25,2022-06-09 14:48:12.431000+02:00
70,25.2,2022-06-09 15:03:25.588000+02:00
71,25.25,2022-06-09 15:18:38.782000+02:00
72,25.15,2022-06-09 15:33:52.180000+02:00
73,25.15,2022-06-09 15:49:05.840000+02:00
74,25.1,2022-06-09 16:04:19.827000+02:00
75,25.15,2022-06-09 16:19:33.963000+02:00
76,25.15,2022-06-09 16:34:48.202000+02:00
77,25.1,2022-06-09 16:50:02.578000+02:00
78,25.25,2022-06-09 17:05:17.058000+02:00
79,25.05,2022-06-09 17:20:31.639000+02:00
80,25.1,2022-06-09 17:35:46.311000+02:00
81,25.05,2022-06-09 17:51:00.960000+02:00
82,25.05,2022-06-09 18:06:15.265000+02:00
83,25.05,2022-06-09 18:21:29.509000+02:00
84,25.05,2022-06-09 18:36:44.017000+02:00
85,25.05,2022-06-09 18:51:58.496000+02:00
86,25.05,2022-06-09 19:07:12.875000+02:00
87,25.05,2022-06-09 19:22:27.200000+02:00
88,25.05,2022-06-09 19:37:41.816000+02:00
89,25.05,2022-06-09 19:52:56.322000+02:00
90,25.05,2022-06-09 20:08:10.918000+02:00
91,25.1,2022-06-09 20:23:25.046000+02:00
92,25.25,2022-06-09 20:38:38.853000+02:00
93,25.5,2022-06-09 20:53:51.589000+02:00
94,25.65,2022-06-09 21:09:03.697000+02:00
0,25.6,2022-06-09 21:24:15.562000+02:00
1,25.35,2022-06-09 21:39:27.471000+02:00
2,25.1,2022-06-09 21:54:41.067000+02:00
3,25.05,2022-06-09 22:09:55.196000+02:00
4,25.05,2022-06-09 22:25:09.257000+02:00
5,25.0,2022-06-09 22:40:23.613000+02:00
6,25.15,2022-06-09 22:55:37.616000+02:00
7,25.1,2022-06-09 23:10:51.657000+02:00
8,25.1,2022-06-09 23:26:05.784000+02:00
9,25.1,2022-06-09 23:41:20.068000+02:00
10,25.1,2022-06-09 23:56:34.481000+02:00
11,25.05,2022-06-10 00:11:48.898000+02:00
12,25.05,2022-06-10 00:27:03.269000+02:00
13,25.05,2022-06-10 00:42:17.814000+02:00
14,25.0,2022-06-10 00:57:32.289000+02:00
15,24.95,2022-06-10 01:12:46.851000+02:00
16,24.95,2022-06-10 01:28:01.264000+02:00
17,24.95,2022-06-10 01:43:16.094000+02:00
18,24.85,2022-06-10 01:58:31.106000+02:00
19,24.85,2022-06-10 02:13:46.292000+02:00
20,24.8,2022-06-10 02:29:01.556000+02:00
21,24.75,2022-06-10 02:44:16.985000+02:00
22,24.65,2022-06-10 02:59:32.521000+02:00
23,24.65,2022-06-10 03:14:48.445000+02:00
24,24.75,2022-06-10 03:30:04.472000+02:00
25,24.7,2022-06-10 03:45:20.568000+02:00
26,24.6,2022-06-10 04:00:36.607000+02:00
27,24.6,2022-06-10 04:15:52.870000+02:00
28,24.55,2022-06-10 04:31:09.382000+02:00
29,24.55,2022-06-10 04:46:26.265000+02:00
30,24.55,2022-06-10 05:01:43.182000+02:00
31,24.55,2022-06-10 05:17:00.044000+02:00
32,24.65,2022-06-10 05:32:16.922000+02:00
33,24.55,2022-06-10 05:47:33.825000+02:00
34,24.75,2022-06-10 06:02:50.416000+02:00
35,24.6,2022-06-10 06:18:06.827000+02:00
36,24.55,2022-06-10 06:33:23.107000+02:00
37,24.65,2022-06-10 06:48:39.153000+02:00
38,24.65,2022-06-10 07:03:55.112000+02:00
39,24.65,2022-06-10 07:19:10.905000+02:00
40,24.7,2022-06-10 07:34:26.549000+02:00
41,24.7,2022-06-10 07:49:42.061000+02:00
42,24.75,2022-06-10 08:04:57.347000+02:00
43,24.8,2022-06-10 08:20:12.580000+02:00
44,24.85,2022-06-10 08:35:27.496000+02:00
45,24.85,2022-06-10 08:50:42.449000+02:00
46,24.9,2022-06-10 09:05:57.466000+02:00
47,24.85,2022-06-10 09:21:12.421000+02:00
48,25.0,2022-06-10 09:36:27.039000+02:00
49,24.85,2022-06-10 09:51:41.320000+02:00
50,24.6,2022-06-10 10:06:56.792000+02:00
51,24.55,2022-06-10 10:22:13.159000+02:00
52,24.5,2022-06-10 10:37:29.963000+02:00
53,24.4,2022-06-10 10:52:47.044000+02:00
54,24.35,2022-06-10 11:08:04.377000+02:00
55,24.4,2022-06-10 11:23:21.873000+02:00
56,24.45,2022-06-10 11:38:39.293000+02:00
57,24.4,2022-06-10 11:53:56.573000+02:00
58,24.3,2022-06-10 12:09:14.028000+02:00
59,24.3,2022-06-10 12:24:31.500000+02:00
60,24.3,2022-06-10 12:39:49.099000+02:00
61,24.35,2022-06-10 12:55:06.538000+02:00
62,24.35,2022-06-10 13:10:23.890000+02:00
63,24.35,2022-06-10 13:25:41.222000+02:00
64,24.4,2022-06-10 13:40:58.614000+02:00
65,24.4,2022-06-10 13:56:16.044000+02:00
66,24.45,2022-06-10 14:11:33.261000+02:00
67,24.45,2022-06-10 14:26:50.501000+02:00
68,24.4,2022-06-10 14:42:07.752000+02:00
69,24.6,2022-06-10 14:57:24.556000+02:00
70,24.4,2022-06-10 15:12:41.426000+02:00
71,24.4,2022-06-10 15:27:58.450000+02:00
72,24.45,2022-06-10 15:43:15.532000+02:00
73,24.5,2022-06-10 15:58:32.390000+02:00
74,24.5,2022-06-10 16:13:48.927000+02:00
75,24.5,2022-06-10 16:29:05.634000+02:00
76,24.55,2022-06-10 16:44:22.215000+02:00
77,24.55,2022-06-10 16:59:38.969000+02:00
78,24.5,2022-06-10 17:14:55.696000+02:00
79,24.55,2022-06-10 17:30:12.488000+02:00
80,24.55,2022-06-10 17:45:29.216000+02:00
81,24.55,2022-06-10 18:00:45.949000+02:00
82,24.45,2022-06-10 18:16:02.573000+02:00
83,24.4,2022-06-10 18:31:19.248000+02:00
84,24.4,2022-06-10 18:46:36.316000+02:00
85,24.35,2022-06-10 19:01:53.344000+02:00
86,24.3,2022-06-10 19:17:10.706000+02:00
87,24.3,2022-06-10 19:32:28.166000+02:00
88,24.25,2022-06-10 19:47:45.953000+02:00
89,24.2,2022-06-10 20:03:03.873000+02:00
90,24.15,2022-06-10 20:18:22.084000+02:00
91,24.1,2022-06-10 20:33:40.536000+02:00
92,24.15,2022-06-10 20:48:59.257000+02:00
93,24.05,2022-06-10 21:04:17.870000+02:00
0,24.05,2022-06-10 21:19:36.612000+02:00
1,23.95,2022-06-10 21:34:55.463000+02:00
2,23.85,2022-06-10 21:50:14.426000+02:00
3,23.8,2022-06-10 22:05:33.630000+02:00
4,23.8,2022-06-10 22:20:53.006000+02:00
5,23.75,2022-06-10 22:36:12.468000+02:00
6,23.9,2022-06-10 22:51:31.871000+02:00
7,24.05,2022-06-10 23:06:50.327000+02:00
8,24.2,2022-06-10 23:22:08.125000+02:00
9,24.35,2022-06-10 23:37:25.315000+02:00
10,24.45,2022-06-10 23:52:42.568000+02:00
11,24.45,2022-06-11 00:07:59.989000+02:00
12,24.45,2022-06-11 00:23:17.129000+02:00
13,24.5,2022-06-11 00:38:33.948000+02:00
14,24.65,2022-06-11 00:53:50.645000+02:00
15,24.65,2022-06-11 01:09:07.479000+02:00
16,24.55,2022-06-11 01:24:24.181000+02:00
17,24.55,2022-06-11 01:39:40.720000+02:00
18,24.75,2022-06-11 01:54:57.146000+02:00
19,24.75,2022-06-11 02:10:13.506000+02:00
20,24.7,2022-06-11 02:25:29.798000+02:00
21,24.7,2022-06-11 02:40:45.936000+02:00
22,24.8,2022-06-11 02:56:01.979000+02:00
23,24.75,2022-06-11 03:11:18.033000+02:00
24,24.8,2022-06-11 03:26:33.671000+02:00
25,24.8,2022-06-11 03:41:49.121000+02:00
26,24.8,2022-06-11 03:57:04.443000+02:00
27,24.9,2022-06-11 04:12:19.906000+02:00
28,24.9,2022-06-11 04:27:35.104000+02:00
29,24.9,2022-06-11 04:42:50.115000+02:00
30,24.9,2022-06-11 04:58:05.247000+02:00
31,25.0,2022-06-11 05:13:20.407000+02:00
32,24.9,2022-06-11 05:28:35.479000+02:00
33,24.95,2022-06-11 05:43:50.467000+02:00
34,24.9,2022-06-11 05:59:05.377000+02:00
35,24.9,2022-06-11 06:14:20.289000+02:00
36,24.85,2022-06-11 06:29:35.366000+02:00
37,25.05,2022-06-11 06:44:50.578000+02:00
38,24.95,2022-06-11 07:00:05.768000+02:00
39,24.9,2022-06-11 07:15:20.722000+02:00
40,24.85,2022-06-11 07:30:36.281000+02:00
41,24.9,2022-06-11 07:45:51.755000+02:00
42,24.95,2022-06-11 08:01:06.964000+02:00
43,24.9,2022-06-11 08:16:21.886000+02:00
44,24.95,2022-06-11 08:31:36.792000+02:00
45,24.9,2022-06-11 08:46:51.638000+02:00
46,24.9,2022-06-11 09:02:06.524000+02:00
47,24.7,2022-06-11 09:17:21.820000+02:00
48,24.8,2022-06-11 09:32:37.540000+02:00
49,25.05,2022-06-11 09:47:52.416000+02:00
50,24.95,2022-06-11 10:03:07.199000+02:00
51,25.05,2022-06-11 10:18:21.786000+02:00
52,25.0,2022-06-11 10:33:36.441000+02:00
53,25.15,2022-06-11 10:48:50.974000+02:00
54,25.15,2022-06-11 11:04:05.225000+02:00
55,25.15,2022-06-11 11:19:19.311000+02:00
56,25.3,2022-06-11 11:34:33.145000+02:00
57,25.2,2022-06-11 11:49:47.017000+02:00
58,25.3,2022-06-11 12:05:00.815000+02:00
59,25.3,2022-06-11 12:20:14.418000+02:00
60,25.2,2022-06-11 12:35:28.062000+02:00
61,25.3,2022-06-11 12:50:41.915000+02:00
62,25.1,2022-06-11 13:05:55.507000+02:00
63,24.9,2022-06-11 13:21:10.238000+02:00
64,24.8,2022-06-11 13:36:25.496000+02:00
65,24.7,2022-06-11 13:51:41.338000+02:00
66,24.65,2022-06-11 14:06:57.437000+02:00
67,24.65,2022-06-11 14:22:13.369000+02:00
68,24.6,2022-06-11 14:37:29.441000+02:00
69,24.6,2022-06-11 14:52:45.877000+02:00
70,24.6,2022-06-11 15:08:02.613000+02:00
71,24.6,2022-06-11 15:23:19.312000+02:00
72,24.55,2022-06-11 15:38:36.214000+02:00
73,24.45,2022-06-11 15:53:53.482000+02:00
74,24.55,2022-06-11 16:09:10.944000+02:00
75,24.25,2022-06-11 16:24:28.606000+02:00
76,24.3,2022-06-11 16:39:46.282000+02:00
77,24.2,2022-06-11 16:55:03.738000+02:00
78,24.2,2022-06-11 17:10:21.579000+02:00
79,24.15,2022-06-11 17:25:39.633000+02:00
80,24.1,2022-06-11 17:40:57.968000+02:00
81,24.05,2022-06-11 17:56:16.492000+02:00
82,24.05,2022-06-11 18:11:35.229000+02:00
83,24.05,2022-06-11 18:26:54.166000+02:00
84,23.9,2022-06-11 18:42:13.203000+02:00
85,23.95,2022-06-11 18:57:32.226000+02:00
