,1Entrance1,timestamp
23,22.1,2022-06-04 03:14:05.704000+02:00
24,22.05,2022-06-04 03:28:36.995000+02:00
25,22.15,2022-06-04 03:43:08.324000+02:00
26,22.15,2022-06-04 03:57:39.962000+02:00
27,22.05,2022-06-04 04:12:11.388000+02:00
28,22.1,2022-06-04 04:26:43.014000+02:00
29,22.05,2022-06-04 04:41:14.682000+02:00
30,21.9,2022-06-04 04:55:46.500000+02:00
31,22.0,2022-06-04 05:10:18.021000+02:00
32,21.95,2022-06-04 05:24:49.715000+02:00
33,22.15,2022-06-04 05:39:21.505000+02:00
34,21.9,2022-06-04 05:53:53.785000+02:00
35,21.85,2022-06-04 06:08:26.152000+02:00
36,21.9,2022-06-04 06:22:58.708000+02:00
37,21.95,2022-06-04 06:37:30.712000+02:00
38,21.95,2022-06-04 06:52:02.818000+02:00
39,21.85,2022-06-04 07:06:35.251000+02:00
40,21.9,2022-06-04 07:21:07.968000+02:00
41,21.9,2022-06-04 07:35:40.522000+02:00
42,21.85,2022-06-04 07:50:13.036000+02:00
43,21.8,2022-06-04 08:04:45.761000+02:00
44,21.8,2022-06-04 08:19:18.436000+02:00
45,21.85,2022-06-04 08:33:51.402000+02:00
46,21.8,2022-06-04 08:48:24.248000+02:00
47,21.75,2022-06-04 09:02:57.246000+02:00
48,21.7,2022-06-04 09:17:30.366000+02:00
49,21.65,2022-06-04 09:32:03.751000+02:00
50,21.7,2022-06-04 09:46:37.195000+02:00
51,21.7,2022-06-04 10:01:10.362000+02:00
52,21.75,2022-06-04 10:15:43.522000+02:00
53,21.8,2022-06-04 10:30:16.393000+02:00
54,21.9,2022-06-04 10:44:49.333000+02:00
55,21.9,2022-06-04 10:59:21.912000+02:00
56,22.0,2022-06-04 11:13:54.544000+02:00
57,21.85,2022-06-04 11:28:27.265000+02:00
58,21.85,2022-06-04 11:42:59.223000+02:00
59,21.65,2022-06-04 11:57:31.564000+02:00
60,21.8,2022-06-04 12:12:04.056000+02:00
61,21.65,2022-06-04 12:26:36.436000+02:00
62,21.5,2022-06-04 12:41:09.372000+02:00
63,21.5,2022-06-04 12:55:42.555000+02:00
64,21.65,2022-06-04 13:10:15.650000+02:00
65,21.6,2022-06-04 13:24:48.853000+02:00
66,21.55,2022-06-04 13:39:21.949000+02:00
67,21.7,2022-06-04 13:53:54.886000+02:00
68,21.5,2022-06-04 14:08:27.977000+02:00
69,21.45,2022-06-04 14:23:01.410000+02:00
70,21.35,2022-06-04 14:37:34.885000+02:00
71,21.45,2022-06-04 14:52:08.360000+02:00
72,21.4,2022-06-04 15:06:42.146000+02:00
73,21.45,2022-06-04 15:21:15.553000+02:00
74,21.45,2022-06-04 15:35:48.902000+02:00
75,21.35,2022-06-04 15:50:22.643000+02:00
76,21.25,2022-06-04 16:04:57.012000+02:00
77,21.15,2022-06-04 16:19:31.763000+02:00
78,21.15,2022-06-04 16:34:06.840000+02:00
79,21.05,2022-06-04 16:48:41.981000+02:00
80,21.45,2022-06-04 17:03:16.728000+02:00
81,20.8,2022-06-04 17:17:51.557000+02:00
82,20.85,2022-06-04 17:32:27.785000+02:00
83,20.95,2022-06-04 17:47:03.593000+02:00
84,20.95,2022-06-04 18:01:39.069000+02:00
85,20.9,2022-06-04 18:16:14.244000+02:00
86,21.05,2022-06-04 18:30:49.499000+02:00
87,21.05,2022-06-04 18:45:24.959000+02:00
88,21.0,2022-06-04 19:00:00.149000+02:00
89,21.1,2022-06-04 19:14:35.364000+02:00
90,21.2,2022-06-04 19:29:10.606000+02:00
91,21.0,2022-06-04 19:43:45.508000+02:00
92,20.9,2022-06-04 19:58:21.075000+02:00
93,20.95,2022-06-04 20:12:56.324000+02:00
94,21.0,2022-06-04 20:27:31.566000+02:00
95,21.0,2022-06-04 20:42:07.099000+02:00
96,21.15,2022-06-04 20:56:42.311000+02:00
0,21.05,2022-06-04 21:11:17.354000+02:00
1,21.05,2022-06-04 21:25:52.377000+02:00
2,21.15,2022-06-04 21:40:27.327000+02:00
3,21.0,2022-06-04 21:55:02.383000+02:00
4,21.1,2022-06-04 22:09:37.543000+02:00
5,20.95,2022-06-04 22:24:12.768000+02:00
6,20.9,2022-06-04 22:38:48.006000+02:00
7,20.9,2022-06-04 22:53:23.139000+02:00
8,21.1,2022-06-04 23:07:57.095000+02:00
9,21.2,2022-06-04 23:24:36.809000+02:00
10,21.05,2022-06-04 23:39:12.221000+02:00
11,21.1,2022-06-04 23:53:47.090000+02:00
12,21.1,2022-06-05 00:08:21.979000+02:00
13,21.1,2022-06-05 00:22:57.089000+02:00
14,21.0,2022-06-05 00:37:31.962000+02:00
15,21.15,2022-06-05 00:52:07.011000+02:00
16,21.15,2022-06-05 01:06:42.224000+02:00
17,21.0,2022-06-05 01:21:17.354000+02:00
18,21.0,2022-06-05 01:35:52.282000+02:00
19,20.95,2022-06-05 01:50:26.944000+02:00
20,20.95,2022-06-05 02:05:01.601000+02:00
21,20.95,2022-06-05 02:19:36.629000+02:00
22,20.95,2022-06-05 02:34:11.629000+02:00
23,20.9,2022-06-05 02:48:46.318000+02:00
24,20.9,2022-06-05 03:03:21.036000+02:00
25,20.95,2022-06-05 03:17:55.641000+02:00
26,20.95,2022-06-05 03:32:30.378000+02:00
27,20.95,2022-06-05 03:47:05.181000+02:00
28,21.05,2022-06-05 04:01:40.121000+02:00
29,20.85,2022-06-05 04:16:15.021000+02:00
30,20.85,2022-06-05 04:30:50.023000+02:00
31,20.85,2022-06-05 04:45:25.194000+02:00
32,20.9,2022-06-05 05:00:00.437000+02:00
33,20.8,2022-06-05 05:14:35.687000+02:00
34,20.9,2022-06-05 05:29:10.946000+02:00
35,21.0,2022-06-05 05:43:46.200000+02:00
36,20.9,2022-06-05 05:58:21.286000+02:00
37,20.95,2022-06-05 06:12:56.259000+02:00
38,20.95,2022-06-05 06:27:31.086000+02:00
39,21.0,2022-06-05 06:42:05.800000+02:00
40,20.95,2022-06-05 06:56:40.422000+02:00
41,21.0,2022-06-05 07:11:15.133000+02:00
42,21.05,2022-06-05 07:25:49.936000+02:00
43,21.0,2022-06-05 07:40:24.624000+02:00
44,21.25,2022-06-05 07:54:59.012000+02:00
45,21.05,2022-06-05 08:09:33.056000+02:00
46,21.2,2022-06-05 08:24:07.125000+02:00
47,21.15,2022-06-05 08:38:40.954000+02:00
48,21.3,2022-06-05 08:53:14.854000+02:00
49,21.25,2022-06-05 09:07:48.697000+02:00
50,21.15,2022-06-05 09:22:22.443000+02:00
51,21.3,2022-06-05 09:36:56.246000+02:00
52,21.4,2022-06-05 09:51:30.088000+02:00
53,21.15,2022-06-05 10:06:04.096000+02:00
54,21.15,2022-06-05 10:20:38.407000+02:00
55,20.9,2022-06-05 10:35:12.947000+02:00
56,21.15,2022-06-05 10:49:47.591000+02:00
57,21.1,2022-06-05 11:04:21.888000+02:00
58,21.0,2022-06-05 11:18:56.219000+02:00
59,21.05,2022-06-05 11:33:30.688000+02:00
60,21.05,2022-06-05 11:48:04.915000+02:00
61,20.8,2022-06-05 12:02:38.961000+02:00
62,20.8,2022-06-05 12:17:14.257000+02:00
63,20.8,2022-06-05 12:31:49.669000+02:00
64,20.85,2022-06-05 12:46:24.871000+02:00
65,20.8,2022-06-05 13:01:00.272000+02:00
66,20.7,2022-06-05 13:15:35.796000+02:00
67,20.75,2022-06-05 13:30:11.314000+02:00
68,20.75,2022-06-05 13:44:46.944000+02:00
69,20.7,2022-06-05 13:59:22.607000+02:00
70,20.75,2022-06-05 14:13:58.140000+02:00
71,20.75,2022-06-05 14:28:33.573000+02:00
72,20.7,2022-06-05 14:43:08.969000+02:00
73,20.8,2022-06-05 14:57:44.672000+02:00
74,20.75,2022-06-05 15:12:20.309000+02:00
75,20.7,2022-06-05 15:26:55.886000+02:00
76,20.55,2022-06-05 15:41:31.766000+02:00
77,20.7,2022-06-05 15:56:07.580000+02:00
78,20.7,2022-06-05 16:10:43.483000+02:00
79,20.7,2022-06-05 16:25:19.149000+02:00
80,20.75,2022-06-05 16:39:54.548000+02:00
81,20.85,2022-06-05 16:54:30.066000+02:00
82,20.85,2022-06-05 17:09:05.137000+02:00
83,20.85,2022-06-05 17:23:40.420000+02:00
84,20.8,2022-06-05 17:38:15.689000+02:00
85,20.8,2022-06-05 17:52:51.030000+02:00
86,20.9,2022-06-05 18:07:26.160000+02:00
87,20.9,2022-06-05 18:22:01.201000+02:00
88,20.6,2022-06-05 18:36:36.440000+02:00
89,20.75,2022-06-05 18:51:11.828000+02:00
90,20.8,2022-06-05 19:05:46.994000+02:00
91,20.8,2022-06-05 19:20:22.064000+02:00
92,20.8,2022-06-05 19:34:57.131000+02:00
93,20.85,2022-06-05 19:49:32.144000+02:00
94,20.85,2022-06-05 20:04:06.665000+02:00
95,20.9,2022-06-05 20:18:41.185000+02:00
96,20.95,2022-06-05 20:33:15.565000+02:00
97,21.05,2022-06-05 20:47:49.775000+02:00
98,21.2,2022-06-05 21:02:23.586000+02:00
0,21.0,2022-06-05 21:16:57.482000+02:00
1,21.05,2022-06-05 21:31:31.759000+02:00
2,21.1,2022-06-05 21:46:05.820000+02:00
3,21.0,2022-06-05 22:00:40.041000+02:00
4,21.1,2022-06-05 22:15:14.176000+02:00
5,21.15,2022-06-05 22:29:48.471000+02:00
6,21.05,2022-06-05 22:44:22.657000+02:00
7,21.1,2022-06-05 22:58:56.946000+02:00
8,21.1,2022-06-05 23:13:31.797000+02:00
9,21.2,2022-06-05 23:28:06.651000+02:00
10,21.05,2022-06-05 23:42:41.386000+02:00
11,21.1,2022-06-05 23:57:16.290000+02:00
12,20.85,2022-06-06 00:11:51.410000+02:00
13,20.6,2022-06-06 00:26:27.494000+02:00
14,20.3,2022-06-06 00:41:04.464000+02:00
15,20.2,2022-06-06 00:55:41.642000+02:00
16,20.3,2022-06-06 01:10:19.207000+02:00
17,20.35,2022-06-06 01:24:56.597000+02:00
18,20.3,2022-06-06 01:39:33.802000+02:00
19,20.35,2022-06-06 01:54:11.080000+02:00
20,20.3,2022-06-06 02:08:47.841000+02:00
21,20.35,2022-06-06 02:23:24.628000+02:00
22,20.4,2022-06-06 02:38:01.209000+02:00
23,20.35,2022-06-06 02:52:37.677000+02:00
24,20.4,2022-06-06 03:07:14.147000+02:00
25,20.3,2022-06-06 03:21:50.789000+02:00
26,20.4,2022-06-06 03:36:27.209000+02:00
27,20.45,2022-06-06 03:51:04.091000+02:00
28,20.35,2022-06-06 04:05:41.251000+02:00
29,20.35,2022-06-06 04:20:17.891000+02:00
30,20.25,2022-06-06 04:34:54.624000+02:00
31,20.3,2022-06-06 04:49:31.343000+02:00
32,20.2,2022-06-06 05:04:08.008000+02:00
33,20.3,2022-06-06 05:18:44.754000+02:00
34,20.25,2022-06-06 05:33:21.910000+02:00
35,20.25,2022-06-06 05:47:58.889000+02:00
36,20.15,2022-06-06 06:02:35.957000+02:00
37,20.2,2022-06-06 06:17:13.082000+02:00
38,20.25,2022-06-06 06:31:50.205000+02:00
39,20.25,2022-06-06 06:46:27.560000+02:00
40,20.45,2022-06-06 07:01:04.537000+02:00
41,20.35,2022-06-06 07:15:41.434000+02:00
42,20.4,2022-06-06 07:30:18.297000+02:00
43,20.4,2022-06-06 07:44:54.788000+02:00
44,20.5,2022-06-06 07:59:30.991000+02:00
45,20.8,2022-06-06 08:14:06.628000+02:00
46,21.0,2022-06-06 08:28:41.476000+02:00
47,21.1,2022-06-06 08:43:16.020000+02:00
48,21.3,2022-06-06 08:57:50.261000+02:00
49,21.15,2022-06-06 09:12:24.462000+02:00
50,21.25,2022-06-06 09:26:58.440000+02:00
51,20.55,2022-06-06 09:41:32.640000+02:00
52,20.75,2022-06-06 09:56:08.125000+02:00
53,21.0,2022-06-06 10:10:43.145000+02:00
54,20.85,2022-06-06 10:25:18.289000+02:00
55,20.9,2022-06-06 10:39:53.792000+02:00
56,20.85,2022-06-06 10:54:29.161000+02:00
57,20.85,2022-06-06 11:09:04.305000+02:00
58,20.8,2022-06-06 11:23:39.410000+02:00
59,20.85,2022-06-06 11:38:14.409000+02:00
60,20.75,2022-06-06 11:52:49.560000+02:00
61,20.75,2022-06-06 12:07:24.612000+02:00
62,20.75,2022-06-06 12:21:59.878000+02:00
63,20.8,2022-06-06 12:36:35.314000+02:00
64,20.75,2022-06-06 12:51:10.640000+02:00
65,20.8,2022-06-06 13:05:45.959000+02:00
66,20.95,2022-06-06 13:20:20.329000+02:00
67,21.0,2022-06-06 13:34:54.708000+02:00
68,20.95,2022-06-06 13:49:29.164000+02:00
69,20.95,2022-06-06 14:04:03.775000+02:00
70,21.0,2022-06-06 14:18:38.157000+02:00
71,21.0,2022-06-06 14:33:12.433000+02:00
72,21.05,2022-06-06 14:47:46.559000+02:00
73,21.0,2022-06-06 15:02:20.716000+02:00
74,21.05,2022-06-06 15:16:54.791000+02:00
75,21.2,2022-06-06 15:31:28.813000+02:00
76,21.2,2022-06-06 15:46:02.633000+02:00
77,21.35,2022-06-06 16:00:35.959000+02:00
78,21.4,2022-06-06 16:15:09.252000+02:00
79,21.35,2022-06-06 16:29:41.157000+02:00
80,21.5,2022-06-06 16:46:16.699000+02:00
81,21.45,2022-06-06 17:02:52.257000+02:00
82,21.6,2022-06-06 17:19:27.598000+02:00
83,21.65,2022-06-06 17:36:02.983000+02:00
84,21.85,2022-06-06 17:52:37.896000+02:00
85,21.8,2022-06-06 18:09:12.791000+02:00
86,21.55,2022-06-06 18:25:47.981000+02:00
87,21.8,2022-06-06 18:42:23.155000+02:00
88,21.7,2022-06-06 18:58:58.268000+02:00
89,21.7,2022-06-06 19:15:33.269000+02:00
90,21.7,2022-06-06 19:32:08.083000+02:00
91,21.6,2022-06-06 19:48:43.157000+02:00
92,21.5,2022-06-06 20:05:19.653000+02:00
93,21.3,2022-06-06 20:19:53.413000+02:00
94,21.3,2022-06-06 20:34:26.398000+02:00
95,21.45,2022-06-06 20:48:59.471000+02:00
96,21.45,2022-06-06 21:03:31.276000+02:00
0,21.35,2022-06-06 21:20:07.072000+02:00
1,21.45,2022-06-06 21:36:44.417000+02:00
2,21.4,2022-06-06 21:51:17.633000+02:00
3,21.4,2022-06-06 22:05:49.169000+02:00
4,21.55,2022-06-06 22:22:26.070000+02:00
5,21.5,2022-06-06 22:36:57.863000+02:00
6,21.55,2022-06-06 22:53:33.424000+02:00
7,21.5,2022-06-06 23:10:08.949000+02:00
8,21.5,2022-06-06 23:26:45.977000+02:00
9,21.5,2022-06-06 23:41:17.521000+02:00
10,21.6,2022-06-06 23:57:52.645000+02:00
11,21.75,2022-06-07 00:14:27.941000+02:00
12,21.65,2022-06-07 00:31:02.966000+02:00
13,21.8,2022-06-07 00:47:38.041000+02:00
14,21.75,2022-06-07 01:04:13.224000+02:00
15,21.8,2022-06-07 01:20:47.992000+02:00
16,21.9,2022-06-07 01:37:22.827000+02:00
17,21.85,2022-06-07 01:53:57.727000+02:00
18,21.7,2022-06-07 02:10:32.418000+02:00
19,21.7,2022-06-07 02:27:07.984000+02:00
20,21.75,2022-06-07 02:43:42.248000+02:00
21,21.7,2022-06-07 03:00:17.102000+02:00
22,21.6,2022-06-07 03:16:52.272000+02:00
23,21.55,2022-06-07 03:33:27.569000+02:00
24,21.6,2022-06-07 03:50:02.997000+02:00
25,21.6,2022-06-07 04:06:40.175000+02:00
26,21.45,2022-06-07 04:21:13.309000+02:00
27,21.4,2022-06-07 04:35:44.964000+02:00
28,21.4,2022-06-07 04:52:20.636000+02:00
29,21.35,2022-06-07 05:08:56.954000+02:00
30,21.4,2022-06-07 05:25:34.618000+02:00
31,21.3,2022-06-07 05:40:08.043000+02:00
32,21.35,2022-06-07 05:54:40.098000+02:00
33,21.25,2022-06-07 06:11:17.692000+02:00
34,21.2,2022-06-07 06:25:51.255000+02:00
35,21.25,2022-06-07 06:40:24.715000+02:00
36,21.3,2022-06-07 06:54:58.354000+02:00
37,21.15,2022-06-07 07:09:31.908000+02:00
38,21.2,2022-06-07 07:24:05.735000+02:00
39,21.3,2022-06-07 07:38:39.484000+02:00
40,21.3,2022-06-07 07:53:12.684000+02:00
41,21.45,2022-06-07 08:07:45.846000+02:00
42,21.45,2022-06-07 08:22:18.707000+02:00
43,21.35,2022-06-07 08:36:51.418000+02:00
44,21.35,2022-06-07 08:51:23.236000+02:00
45,21.3,2022-06-07 09:08:00.460000+02:00
46,21.3,2022-06-07 09:22:33.981000+02:00
47,21.2,2022-06-07 09:37:07.401000+02:00
48,21.2,2022-06-07 09:51:40.835000+02:00
49,21.15,2022-06-07 10:06:14.492000+02:00
50,21.1,2022-06-07 10:20:48.208000+02:00
51,21.1,2022-06-07 10:35:21.964000+02:00
52,21.05,2022-06-07 10:49:55.992000+02:00
53,21.1,2022-06-07 11:04:29.710000+02:00
54,21.25,2022-06-07 11:19:03.349000+02:00
55,21.05,2022-06-07 11:33:37.069000+02:00
56,20.95,2022-06-07 11:48:10.797000+02:00
57,21.0,2022-06-07 12:02:44.764000+02:00
58,21.05,2022-06-07 12:17:18.781000+02:00
59,21.0,2022-06-07 12:31:52.871000+02:00
60,20.95,2022-06-07 12:46:27.047000+02:00
61,20.9,2022-06-07 13:01:01.319000+02:00
62,20.95,2022-06-07 13:15:35.646000+02:00
63,20.95,2022-06-07 13:30:10.035000+02:00
64,20.9,2022-06-07 13:44:44.301000+02:00
65,20.95,2022-06-07 13:59:18.585000+02:00
66,21.05,2022-06-07 14:13:52.808000+02:00
67,21.0,2022-06-07 14:28:27.066000+02:00
68,20.9,2022-06-07 14:43:01.498000+02:00
69,21.05,2022-06-07 14:57:35.853000+02:00
70,21.1,2022-06-07 15:12:10.212000+02:00
71,21.25,2022-06-07 15:26:44.254000+02:00
72,21.05,2022-06-07 15:41:18.206000+02:00
73,21.2,2022-06-07 15:55:52.086000+02:00
74,21.25,2022-06-07 16:10:25.939000+02:00
75,21.1,2022-06-07 16:24:58.259000+02:00
76,21.2,2022-06-07 16:41:36.147000+02:00
77,21.2,2022-06-07 16:56:08.932000+02:00
78,21.4,2022-06-07 17:12:45.610000+02:00
79,21.45,2022-06-07 17:29:23.475000+02:00
80,21.4,2022-06-07 17:43:56.857000+02:00
81,21.45,2022-06-07 17:58:29.907000+02:00
82,21.5,2022-06-07 18:13:01.736000+02:00
83,21.4,2022-06-07 18:29:37.545000+02:00
84,21.5,2022-06-07 18:46:13.500000+02:00
85,21.4,2022-06-07 19:02:49.423000+02:00
86,21.45,2022-06-07 19:19:25.396000+02:00
87,21.5,2022-06-07 19:36:02.576000+02:00
88,21.35,2022-06-07 19:50:34.262000+02:00
89,21.5,2022-06-07 20:07:09.872000+02:00
90,21.45,2022-06-07 20:23:45.834000+02:00
91,21.45,2022-06-07 20:40:21.662000+02:00
92,21.5,2022-06-07 20:56:57.386000+02:00
0,21.5,2022-06-07 21:13:32.836000+02:00
1,21.55,2022-06-07 21:30:08.483000+02:00
2,21.45,2022-06-07 21:46:43.985000+02:00
3,21.45,2022-06-07 22:03:19.418000+02:00
4,21.5,2022-06-07 22:19:54.604000+02:00
5,21.5,2022-06-07 22:36:30.043000+02:00
6,21.6,2022-06-07 22:53:05.424000+02:00
7,21.5,2022-06-07 23:09:40.924000+02:00
8,21.5,2022-06-07 23:26:16.422000+02:00
9,21.55,2022-06-07 23:42:51.936000+02:00
10,21.55,2022-06-07 23:59:27.286000+02:00
11,21.55,2022-06-08 00:16:02.931000+02:00
12,21.6,2022-06-08 00:32:38.246000+02:00
13,21.65,2022-06-08 00:49:13.404000+02:00
14,21.55,2022-06-08 01:05:48.621000+02:00
15,21.6,2022-06-08 01:22:23.787000+02:00
16,21.55,2022-06-08 01:38:59.088000+02:00
17,21.7,2022-06-08 01:55:35.825000+02:00
18,21.6,2022-06-08 02:10:07.121000+02:00
19,21.55,2022-06-08 02:26:42.193000+02:00
20,21.5,2022-06-08 02:43:17.356000+02:00
21,21.55,2022-06-08 02:59:52.683000+02:00
22,21.55,2022-06-08 03:16:27.984000+02:00
23,21.45,2022-06-08 03:33:03.398000+02:00
24,21.5,2022-06-08 03:49:39.257000+02:00
25,21.5,2022-06-08 04:06:14.984000+02:00
26,21.55,2022-06-08 04:22:50.697000+02:00
27,21.5,2022-06-08 04:39:28.120000+02:00
28,21.4,2022-06-08 04:53:59.824000+02:00
29,21.5,2022-06-08 05:10:35.246000+02:00
30,21.45,2022-06-08 05:27:11.049000+02:00
31,21.35,2022-06-08 05:43:46.836000+02:00
32,21.5,2022-06-08 06:00:22.712000+02:00
33,21.45,2022-06-08 06:16:58.679000+02:00
34,21.35,2022-06-08 06:33:34.958000+02:00
35,21.4,2022-06-08 06:50:12.323000+02:00
36,21.35,2022-06-08 07:04:45.748000+02:00
37,21.55,2022-06-08 07:19:17.730000+02:00
38,21.4,2022-06-08 07:35:55.252000+02:00
39,21.5,2022-06-08 07:50:27.567000+02:00
40,21.5,2022-06-08 08:07:04.563000+02:00
41,21.55,2022-06-08 08:21:36.147000+02:00
42,21.5,2022-06-08 08:38:12.845000+02:00
43,21.6,2022-06-08 08:52:44.757000+02:00
44,21.6,2022-06-08 09:09:20.086000+02:00
45,21.5,2022-06-08 09:25:55.788000+02:00
46,21.55,2022-06-08 09:42:31.296000+02:00
47,21.6,2022-06-08 09:59:06.889000+02:00
48,21.7,2022-06-08 10:15:42.667000+02:00
49,21.75,2022-06-08 10:32:18.049000+02:00
50,21.6,2022-06-08 10:48:53.373000+02:00
51,21.6,2022-06-08 11:05:28.771000+02:00
52,21.55,2022-06-08 11:22:03.989000+02:00
53,21.55,2022-06-08 11:38:39.172000+02:00
54,21.65,2022-06-08 11:55:14.435000+02:00
55,21.75,2022-06-08 12:11:49.493000+02:00
56,21.6,2022-06-08 12:28:24.535000+02:00
57,21.6,2022-06-08 12:44:59.884000+02:00
58,21.8,2022-06-08 13:01:34.744000+02:00
59,21.75,2022-06-08 13:18:09.316000+02:00
60,21.9,2022-06-08 13:34:43.904000+02:00
61,21.85,2022-06-08 13:51:17.950000+02:00
62,21.85,2022-06-08 14:07:52.400000+02:00
63,21.9,2022-06-08 14:24:26.974000+02:00
64,21.8,2022-06-08 14:41:01.337000+02:00
65,22.05,2022-06-08 14:57:36.102000+02:00
66,22.0,2022-06-08 15:14:10.631000+02:00
67,22.0,2022-06-08 15:30:44.956000+02:00
68,22.05,2022-06-08 15:47:19.119000+02:00
69,22.05,2022-06-08 16:03:53.042000+02:00
70,22.25,2022-06-08 16:20:26.856000+02:00
71,22.2,2022-06-08 16:37:00.511000+02:00
72,22.1,2022-06-08 16:53:34.171000+02:00
73,22.15,2022-06-08 17:10:08.003000+02:00
74,22.05,2022-06-08 17:26:41.771000+02:00
75,22.2,2022-06-08 17:43:15.224000+02:00
76,22.2,2022-06-08 17:59:48.724000+02:00
77,22.2,2022-06-08 18:16:22.242000+02:00
78,22.15,2022-06-08 18:32:55.838000+02:00
79,22.25,2022-06-08 18:49:29.540000+02:00
80,22.4,2022-06-08 19:06:02.832000+02:00
81,22.35,2022-06-08 19:22:35.778000+02:00
82,22.4,2022-06-08 19:39:08.547000+02:00
83,22.45,2022-06-08 19:55:41.300000+02:00
84,22.55,2022-06-08 20:12:13.694000+02:00
85,22.5,2022-06-08 20:28:45.989000+02:00
86,22.5,2022-06-08 20:45:18.389000+02:00
87,22.55,2022-06-08 21:01:50.634000+02:00
0,22.6,2022-06-08 21:18:22.682000+02:00
1,22.5,2022-06-08 21:34:54.679000+02:00
2,22.55,2022-06-08 21:51:26.699000+02:00
3,22.7,2022-06-08 22:07:58.841000+02:00
4,22.7,2022-06-08 22:24:30.592000+02:00
5,22.7,2022-06-08 22:41:02.315000+02:00
6,22.65,2022-06-08 22:57:33.941000+02:00
7,22.65,2022-06-08 23:14:05.673000+02:00
8,22.65,2022-06-08 23:30:37.475000+02:00
9,22.65,2022-06-08 23:47:09.152000+02:00
10,22.6,2022-06-09 00:03:40.616000+02:00
11,22.65,2022-06-09 00:20:12.524000+02:00
12,22.65,2022-06-09 00:36:44.553000+02:00
13,22.65,2022-06-09 00:53:16.312000+02:00
14,22.6,2022-06-09 01:09:48.208000+02:00
15,22.55,2022-06-09 01:26:20.161000+02:00
16,22.6,2022-06-09 01:42:52.090000+02:00
17,22.6,2022-06-09 01:59:24.095000+02:00
18,22.55,2022-06-09 02:15:56.688000+02:00
19,22.6,2022-06-09 02:32:29.153000+02:00
20,22.5,2022-06-09 02:49:01.775000+02:00
21,22.45,2022-06-09 03:05:33.756000+02:00
22,22.45,2022-06-09 03:22:05.875000+02:00
23,22.45,2022-06-09 03:38:38.025000+02:00
24,22.5,2022-06-09 03:55:10.503000+02:00
25,22.45,2022-06-09 04:11:43.064000+02:00
26,22.35,2022-06-09 04:28:15.532000+02:00
27,22.35,2022-06-09 04:44:47.898000+02:00
28,22.35,2022-06-09 05:01:20.369000+02:00
29,22.4,2022-06-09 05:17:52.959000+02:00
30,22.35,2022-06-09 05:34:25.602000+02:00
31,22.35,2022-06-09 05:50:58.397000+02:00
32,22.35,2022-06-09 06:07:31.420000+02:00
33,22.35,2022-06-09 06:24:04.339000+02:00
34,22.3,2022-06-09 06:40:37.432000+02:00
35,22.25,2022-06-09 06:57:10.089000+02:00
36,22.2,2022-06-09 07:13:43.124000+02:00
37,22.25,2022-06-09 07:30:16.185000+02:00
38,22.4,2022-06-09 07:46:48.620000+02:00
39,22.35,2022-06-09 08:03:21.192000+02:00
40,22.4,2022-06-09 08:19:53.797000+02:00
41,22.4,2022-06-09 08:36:25.939000+02:00
42,22.5,2022-06-09 08:52:58.235000+02:00
43,22.35,2022-06-09 09:09:30.500000+02:00
44,22.35,2022-06-09 09:26:03.088000+02:00
45,22.35,2022-06-09 09:42:35.697000+02:00
46,22.3,2022-06-09 09:59:08.618000+02:00
47,22.25,2022-06-09 10:15:41.611000+02:00
48,22.2,2022-06-09 10:32:14.754000+02:00
49,22.35,2022-06-09 10:48:47.827000+02:00
50,22.3,2022-06-09 11:05:20.968000+02:00
51,22.3,2022-06-09 11:21:54.351000+02:00
52,22.2,2022-06-09 11:38:27.574000+02:00
53,22.2,2022-06-09 11:55:01.008000+02:00
54,22.35,2022-06-09 12:11:34.648000+02:00
55,22.2,2022-06-09 12:28:08.222000+02:00
56,22.15,2022-06-09 12:44:41.786000+02:00
57,22.1,2022-06-09 13:01:15.191000+02:00
58,22.1,2022-06-09 13:17:48.754000+02:00
59,22.1,2022-06-09 13:34:22.661000+02:00
60,22.1,2022-06-09 13:50:56.529000+02:00
61,22.0,2022-06-09 14:07:30.521000+02:00
62,22.0,2022-06-09 14:24:04.800000+02:00
63,22.0,2022-06-09 14:40:38.866000+02:00
64,22.0,2022-06-09 14:57:13.104000+02:00
65,21.95,2022-06-09 15:13:47.426000+02:00
66,22.0,2022-06-09 15:30:22.160000+02:00
67,21.8,2022-06-09 15:46:56.428000+02:00
68,21.85,2022-06-09 16:03:30.910000+02:00
69,21.9,2022-06-09 16:20:05.748000+02:00
70,21.8,2022-06-09 16:36:40.552000+02:00
71,21.85,2022-06-09 16:53:15.367000+02:00
72,21.8,2022-06-09 17:09:50.337000+02:00
73,21.75,2022-06-09 17:26:25.463000+02:00
74,21.75,2022-06-09 17:43:00.342000+02:00
75,21.75,2022-06-09 17:59:35.554000+02:00
76,21.65,2022-06-09 18:16:10.720000+02:00
77,21.8,2022-06-09 18:32:45.750000+02:00
78,21.9,2022-06-09 18:49:20.684000+02:00
79,22.0,2022-06-09 19:05:55.432000+02:00
80,21.95,2022-06-09 19:22:29.751000+02:00
81,22.15,2022-06-09 19:39:03.991000+02:00
82,22.3,2022-06-09 19:55:37.035000+02:00
83,22.3,2022-06-09 20:12:10.124000+02:00
84,22.15,2022-06-09 20:28:43.285000+02:00
85,22.2,2022-06-09 20:45:16.704000+02:00
