,1GuestRoom,timestamp
85,18.7,2022-03-18 18:48:35.195000+01:00
86,18.7,2022-03-18 19:04:59.815000+01:00
87,18.65,2022-03-18 19:19:17.539000+01:00
88,18.7,2022-03-18 19:35:42.436000+01:00
89,18.65,2022-03-18 19:52:07.611000+01:00
90,18.6,2022-03-18 20:08:32.990000+01:00
0,18.6,2022-03-18 20:24:58.358000+01:00
1,18.6,2022-03-18 20:41:23.864000+01:00
2,18.5,2022-03-18 20:55:42.069000+01:00
3,18.5,2022-03-18 21:12:07.357000+01:00
4,18.95,2022-03-18 21:26:24.872000+01:00
5,18.95,2022-03-18 21:42:49.071000+01:00
6,18.9,2022-03-18 21:57:06.089000+01:00
7,18.8,2022-03-18 22:13:30.214000+01:00
8,18.8,2022-03-18 22:29:54.707000+01:00
9,18.75,2022-03-18 22:46:19.449000+01:00
10,18.65,2022-03-18 23:02:44.478000+01:00
11,18.65,2022-03-18 23:19:09.787000+01:00
12,18.6,2022-03-18 23:33:28.257000+01:00
13,18.55,2022-03-18 23:49:53.548000+01:00
14,18.5,2022-03-19 00:04:11.786000+01:00
15,18.5,2022-03-19 00:20:37.225000+01:00
16,18.45,2022-03-19 00:37:03.120000+01:00
17,18.45,2022-03-19 00:51:21.636000+01:00
18,18.35,2022-03-19 01:07:47.318000+01:00
19,18.4,2022-03-19 01:22:05.941000+01:00
20,18.3,2022-03-19 01:38:32.227000+01:00
21,18.3,2022-03-19 01:54:58.640000+01:00
22,18.25,2022-03-19 02:11:24.911000+01:00
23,18.3,2022-03-19 02:27:51.187000+01:00
24,18.2,2022-03-19 02:42:10.114000+01:00
25,18.35,2022-03-19 02:58:36.227000+01:00
26,18.2,2022-03-19 03:12:55.352000+01:00
27,18.25,2022-03-19 03:29:21.641000+01:00
28,18.2,2022-03-19 03:45:48.335000+01:00
29,18.15,2022-03-19 04:00:07.593000+01:00
30,18.15,2022-03-19 04:16:34.167000+01:00
31,18.2,2022-03-19 04:30:53.428000+01:00
32,18.15,2022-03-19 04:47:20.177000+01:00
33,18.1,2022-03-19 05:01:39.719000+01:00
34,18.1,2022-03-19 05:18:06.654000+01:00
35,18.1,2022-03-19 05:34:33.943000+01:00
36,18.05,2022-03-19 05:48:53.523000+01:00
37,18.0,2022-03-19 06:05:20.558000+01:00
38,18.0,2022-03-19 06:19:40.278000+01:00
39,18.1,2022-03-19 06:36:07.433000+01:00
40,18.0,2022-03-19 06:50:27.092000+01:00
41,17.95,2022-03-19 07:06:54.074000+01:00
42,17.95,2022-03-19 07:21:14.008000+01:00
43,18.0,2022-03-19 07:37:41.204000+01:00
44,17.95,2022-03-19 07:52:01.075000+01:00
45,18.0,2022-03-19 08:08:28.238000+01:00
46,17.95,2022-03-19 08:24:55.677000+01:00
47,18.0,2022-03-19 08:41:23.370000+01:00
48,18.0,2022-03-19 08:55:43.372000+01:00
49,18.1,2022-03-19 09:12:10.526000+01:00
50,18.15,2022-03-19 09:26:30.348000+01:00
51,18.15,2022-03-19 09:42:57.040000+01:00
52,18.2,2022-03-19 09:59:23.678000+01:00
53,18.25,2022-03-19 10:13:42.674000+01:00
54,18.4,2022-03-19 10:30:08.908000+01:00
55,18.5,2022-03-19 10:44:27.592000+01:00
56,18.6,2022-03-19 11:00:53.170000+01:00
57,18.85,2022-03-19 11:15:11.270000+01:00
58,18.85,2022-03-19 11:31:36.119000+01:00
59,19.0,2022-03-19 11:45:53.068000+01:00
60,19.15,2022-03-19 12:02:16.431000+01:00
61,19.2,2022-03-19 12:16:32.799000+01:00
62,19.25,2022-03-19 12:32:55.742000+01:00
63,19.4,2022-03-19 12:49:18.764000+01:00
64,19.45,2022-03-19 13:05:41.505000+01:00
65,19.55,2022-03-19 13:22:03.837000+01:00
66,19.6,2022-03-19 13:38:26.173000+01:00
67,19.65,2022-03-19 13:52:41.464000+01:00
68,19.65,2022-03-19 14:09:03.250000+01:00
69,19.7,2022-03-19 14:23:18.234000+01:00
70,19.7,2022-03-19 14:39:39.679000+01:00
71,19.75,2022-03-19 14:56:01.381000+01:00
72,19.75,2022-03-19 15:10:16.342000+01:00
73,19.8,2022-03-19 15:26:37.572000+01:00
74,19.75,2022-03-19 15:42:59.051000+01:00
75,19.85,2022-03-19 15:59:20.385000+01:00
76,19.8,2022-03-19 16:15:41.652000+01:00
77,19.75,2022-03-19 16:29:56.188000+01:00
78,19.8,2022-03-19 16:46:17.359000+01:00
79,19.7,2022-03-19 17:02:38.958000+01:00
80,19.7,2022-03-19 17:16:53.691000+01:00
81,19.65,2022-03-19 17:33:15.076000+01:00
82,19.65,2022-03-19 17:49:36.943000+01:00
83,19.6,2022-03-19 18:03:52.081000+01:00
84,19.55,2022-03-19 18:20:14.092000+01:00
85,19.55,2022-03-19 18:34:29.556000+01:00
86,19.5,2022-03-19 18:50:51.231000+01:00
87,19.45,2022-03-19 19:07:13.455000+01:00
88,19.45,2022-03-19 19:21:28.860000+01:00
89,19.4,2022-03-19 19:37:51.053000+01:00
90,19.35,2022-03-19 19:52:06.635000+01:00
91,19.3,2022-03-19 20:08:29.174000+01:00
0,19.2,2022-03-19 20:24:52.278000+01:00
1,19.2,2022-03-19 20:41:16.073000+01:00
2,19.15,2022-03-19 20:55:32.409000+01:00
3,19.05,2022-03-19 21:11:55.769000+01:00
4,19.0,2022-03-19 21:26:12.637000+01:00
5,19.25,2022-03-19 21:42:35.755000+01:00
6,19.55,2022-03-19 21:56:51.413000+01:00
7,19.75,2022-03-19 22:13:13.220000+01:00
8,19.8,2022-03-19 22:29:34.975000+01:00
9,19.85,2022-03-19 22:45:56.330000+01:00
10,19.95,2022-03-19 23:02:17.486000+01:00
11,20.1,2022-03-19 23:18:38.158000+01:00
12,20.15,2022-03-19 23:32:51.826000+01:00
13,20.1,2022-03-19 23:49:12.103000+01:00
14,20.2,2022-03-20 00:05:32.507000+01:00
15,20.2,2022-03-20 00:21:52.765000+01:00
16,20.2,2022-03-20 00:36:06.406000+01:00
17,20.2,2022-03-20 00:52:26.128000+01:00
18,20.2,2022-03-20 01:08:46.212000+01:00
19,20.15,2022-03-20 01:22:59.787000+01:00
20,20.15,2022-03-20 01:39:19.834000+01:00
21,20.1,2022-03-20 01:53:33.643000+01:00
22,20.05,2022-03-20 02:09:53.825000+01:00
23,20.05,2022-03-20 02:24:07.766000+01:00
24,20.0,2022-03-20 02:40:28.036000+01:00
25,19.95,2022-03-20 02:56:48.708000+01:00
26,19.9,2022-03-20 03:11:02.874000+01:00
27,19.85,2022-03-20 03:27:23.665000+01:00
28,19.8,2022-03-20 03:41:38.355000+01:00
29,19.75,2022-03-20 03:57:59.577000+01:00
30,19.7,2022-03-20 04:14:21.304000+01:00
31,19.65,2022-03-20 04:28:36.457000+01:00
32,19.55,2022-03-20 04:44:58.445000+01:00
33,19.45,2022-03-20 05:01:20.931000+01:00
34,19.4,2022-03-20 05:15:36.607000+01:00
35,19.35,2022-03-20 05:31:59.025000+01:00
36,19.3,2022-03-20 05:46:14.823000+01:00
37,19.2,2022-03-20 06:02:37.281000+01:00
38,19.2,2022-03-20 06:19:00.153000+01:00
39,19.25,2022-03-20 06:33:16.309000+01:00
40,19.2,2022-03-20 06:49:39.137000+01:00
41,19.25,2022-03-20 07:06:02.183000+01:00
42,19.2,2022-03-20 07:22:25.189000+01:00
43,19.3,2022-03-20 07:36:41.290000+01:00
44,19.15,2022-03-20 07:53:04.012000+01:00
45,19.1,2022-03-20 08:09:27.181000+01:00
46,19.1,2022-03-20 08:25:50.951000+01:00
47,19.0,2022-03-20 08:40:07.646000+01:00
48,19.0,2022-03-20 08:56:31.356000+01:00
49,19.0,2022-03-20 09:10:48.172000+01:00
50,18.95,2022-03-20 09:27:11.830000+01:00
51,18.95,2022-03-20 09:43:35.785000+01:00
52,18.9,2022-03-20 09:57:52.755000+01:00
53,18.85,2022-03-20 10:14:16.611000+01:00
54,19.0,2022-03-20 10:30:40.554000+01:00
55,19.05,2022-03-20 10:44:57.507000+01:00
56,19.1,2022-03-20 11:01:21.112000+01:00
57,19.15,2022-03-20 11:15:37.839000+01:00
58,19.25,2022-03-20 11:32:01.040000+01:00
59,19.35,2022-03-20 11:46:17.007000+01:00
60,19.55,2022-03-20 12:02:39.304000+01:00
61,19.95,2022-03-20 12:19:00.820000+01:00
62,20.15,2022-03-20 12:33:14.453000+01:00
63,20.15,2022-03-20 12:49:34.313000+01:00
64,20.2,2022-03-20 13:03:47.765000+01:00
65,20.2,2022-03-20 13:20:07.546000+01:00
66,20.15,2022-03-20 13:34:20.729000+01:00
67,20.15,2022-03-20 13:50:40.297000+01:00
68,20.15,2022-03-20 14:07:00.204000+01:00
69,20.05,2022-03-20 14:23:20.315000+01:00
70,20.0,2022-03-20 14:37:34.148000+01:00
71,19.95,2022-03-20 14:53:54.363000+01:00
72,19.95,2022-03-20 15:08:08.297000+01:00
73,19.85,2022-03-20 15:24:28.764000+01:00
74,19.85,2022-03-20 15:38:43.295000+01:00
75,19.75,2022-03-20 15:55:04.532000+01:00
76,19.75,2022-03-20 16:11:25.856000+01:00
77,19.7,2022-03-20 16:27:47.512000+01:00
78,19.65,2022-03-20 16:42:02.411000+01:00
79,19.7,2022-03-20 16:58:24.024000+01:00
80,19.65,2022-03-20 17:12:39.198000+01:00
81,19.55,2022-03-20 17:29:00.989000+01:00
82,19.5,2022-03-20 17:45:23.032000+01:00
83,19.45,2022-03-20 18:01:45.380000+01:00
84,19.4,2022-03-20 18:18:07.997000+01:00
85,19.35,2022-03-20 18:34:30.514000+01:00
86,19.35,2022-03-20 18:50:53.164000+01:00
87,19.3,2022-03-20 19:07:16.071000+01:00
88,19.3,2022-03-20 19:21:32.081000+01:00
89,19.3,2022-03-20 19:37:54.885000+01:00
90,19.25,2022-03-20 19:52:10.971000+01:00
91,19.25,2022-03-20 20:08:33.660000+01:00
0,19.25,2022-03-20 20:24:56.707000+01:00
1,19.2,2022-03-20 20:39:12.870000+01:00
2,19.2,2022-03-20 20:55:35.887000+01:00
3,19.3,2022-03-20 21:09:51.992000+01:00
4,19.45,2022-03-20 21:26:14.592000+01:00
5,19.65,2022-03-20 21:40:30.061000+01:00
6,19.8,2022-03-20 21:56:51.548000+01:00
7,19.8,2022-03-20 22:11:05.993000+01:00
8,19.75,2022-03-20 22:27:27.158000+01:00
9,19.7,2022-03-20 22:43:48.639000+01:00
10,19.7,2022-03-20 22:58:03.482000+01:00
11,19.65,2022-03-20 23:14:25.189000+01:00
12,19.6,2022-03-20 23:28:40.248000+01:00
13,19.6,2022-03-20 23:45:02.153000+01:00
14,19.6,2022-03-21 00:01:24.247000+01:00
15,19.65,2022-03-21 00:17:46.492000+01:00
16,19.55,2022-03-21 00:34:08.827000+01:00
17,19.6,2022-03-21 00:50:31.255000+01:00
18,19.55,2022-03-21 01:04:46.566000+01:00
19,19.55,2022-03-21 01:21:08.651000+01:00
20,19.55,2022-03-21 01:35:24.079000+01:00
21,19.5,2022-03-21 01:51:46.240000+01:00
22,19.55,2022-03-21 02:06:01.753000+01:00
23,19.5,2022-03-21 02:22:23.763000+01:00
24,19.6,2022-03-21 02:36:39.128000+01:00
25,19.5,2022-03-21 02:53:01.228000+01:00
26,19.5,2022-03-21 03:07:16.810000+01:00
27,19.45,2022-03-21 03:23:39.053000+01:00
28,19.35,2022-03-21 03:40:01.727000+01:00
29,19.35,2022-03-21 03:56:24.677000+01:00
30,19.35,2022-03-21 04:10:40.447000+01:00
31,19.25,2022-03-21 04:27:03.242000+01:00
32,19.2,2022-03-21 04:41:19.584000+01:00
33,19.2,2022-03-21 04:57:42.682000+01:00
34,19.15,2022-03-21 05:11:58.992000+01:00
35,19.15,2022-03-21 05:28:22.366000+01:00
36,19.05,2022-03-21 05:44:45.928000+01:00
37,19.05,2022-03-21 05:59:02.493000+01:00
38,19.0,2022-03-21 06:15:26.153000+01:00
39,18.95,2022-03-21 06:31:50.122000+01:00
40,19.0,2022-03-21 06:46:06.971000+01:00
41,18.9,2022-03-21 07:02:30.794000+01:00
42,18.85,2022-03-21 07:16:47.855000+01:00
43,18.75,2022-03-21 07:33:12.012000+01:00
44,18.7,2022-03-21 07:47:29.520000+01:00
45,18.75,2022-03-21 08:03:54.330000+01:00
46,18.8,2022-03-21 08:18:11.822000+01:00
47,18.7,2022-03-21 08:34:36.123000+01:00
48,18.65,2022-03-21 08:48:53.787000+01:00
49,18.65,2022-03-21 09:05:18.643000+01:00
50,18.65,2022-03-21 09:19:36.561000+01:00
51,18.6,2022-03-21 09:36:02.100000+01:00
52,18.55,2022-03-21 09:50:20.085000+01:00
53,18.5,2022-03-21 10:06:45.296000+01:00
54,18.6,2022-03-21 10:23:10.524000+01:00
55,18.65,2022-03-21 10:39:35.382000+01:00
56,18.7,2022-03-21 10:53:52.868000+01:00
57,18.75,2022-03-21 11:10:17.435000+01:00
58,18.85,2022-03-21 11:24:35.237000+01:00
59,18.9,2022-03-21 11:40:58.216000+01:00
60,19.0,2022-03-21 11:55:15.411000+01:00
61,19.05,2022-03-21 12:11:38.044000+01:00
62,19.1,2022-03-21 12:28:01.543000+01:00
63,19.1,2022-03-21 12:42:17.736000+01:00
64,19.15,2022-03-21 12:58:40.898000+01:00
65,19.15,2022-03-21 13:15:04.089000+01:00
66,19.15,2022-03-21 13:29:20.258000+01:00
67,19.15,2022-03-21 13:45:43.951000+01:00
68,19.1,2022-03-21 14:02:06.626000+01:00
69,19.05,2022-03-21 14:18:30.074000+01:00
70,18.95,2022-03-21 14:32:46.685000+01:00
71,18.9,2022-03-21 14:49:10.295000+01:00
72,18.75,2022-03-21 15:03:27.202000+01:00
73,18.75,2022-03-21 15:19:51.462000+01:00
74,18.75,2022-03-21 15:34:08.914000+01:00
75,18.65,2022-03-21 15:50:33.508000+01:00
76,18.6,2022-03-21 16:06:58.627000+01:00
77,18.7,2022-03-21 16:21:16.153000+01:00
78,18.7,2022-03-21 16:37:40.580000+01:00
79,18.65,2022-03-21 16:51:58.262000+01:00
80,18.65,2022-03-21 17:08:23.303000+01:00
81,18.55,2022-03-21 17:22:41.305000+01:00
82,18.5,2022-03-21 17:39:06.518000+01:00
83,18.5,2022-03-21 17:55:32.132000+01:00
84,18.45,2022-03-21 18:11:58.078000+01:00
85,18.4,2022-03-21 18:26:16.465000+01:00
86,18.65,2022-03-21 18:42:42.015000+01:00
87,18.75,2022-03-21 18:56:59.868000+01:00
88,18.7,2022-03-21 19:13:24.305000+01:00
89,18.7,2022-03-21 19:27:42.126000+01:00
90,18.65,2022-03-21 19:44:07.018000+01:00
91,18.6,2022-03-21 19:58:25.055000+01:00
0,18.6,2022-03-21 20:14:50.516000+01:00
1,18.35,2022-03-21 20:29:09.030000+01:00
2,18.35,2022-03-21 20:45:34.970000+01:00
3,18.35,2022-03-21 20:59:53.886000+01:00
4,18.25,2022-03-21 21:16:20.213000+01:00
5,18.3,2022-03-21 21:30:39.550000+01:00
6,18.15,2022-03-21 21:47:06.221000+01:00
7,18.15,2022-03-21 22:01:25.900000+01:00
8,18.3,2022-03-21 22:17:52.594000+01:00
9,18.35,2022-03-21 22:32:11.377000+01:00
10,18.45,2022-03-21 22:48:37.084000+01:00
11,18.55,2022-03-21 23:05:02.847000+01:00
12,18.6,2022-03-21 23:19:20.906000+01:00
13,18.65,2022-03-21 23:35:45.952000+01:00
14,18.7,2022-03-21 23:50:03.765000+01:00
15,18.75,2022-03-22 00:06:28.408000+01:00
16,18.8,2022-03-22 00:20:45.957000+01:00
17,18.8,2022-03-22 00:37:10.411000+01:00
18,18.75,2022-03-22 00:51:28.052000+01:00
19,18.65,2022-03-22 01:07:52.679000+01:00
20,18.7,2022-03-22 01:22:10.324000+01:00
21,18.6,2022-03-22 01:38:35.072000+01:00
22,18.65,2022-03-22 01:52:53.042000+01:00
23,18.6,2022-03-22 02:09:17.977000+01:00
24,18.55,2022-03-22 02:23:35.922000+01:00
25,18.55,2022-03-22 02:40:01.126000+01:00
26,18.5,2022-03-22 02:54:19.356000+01:00
27,18.4,2022-03-22 03:10:44.894000+01:00
28,18.4,2022-03-22 03:25:03.487000+01:00
29,18.4,2022-03-22 03:41:29.167000+01:00
30,18.35,2022-03-22 03:55:47.591000+01:00
31,18.3,2022-03-22 04:12:13.333000+01:00
32,18.25,2022-03-22 04:26:32.155000+01:00
33,18.2,2022-03-22 04:42:58.439000+01:00
34,18.15,2022-03-22 04:57:17.711000+01:00
35,18.1,2022-03-22 05:13:44.476000+01:00
36,18.1,2022-03-22 05:28:04.053000+01:00
37,18.0,2022-03-22 05:44:31.266000+01:00
38,17.95,2022-03-22 05:58:51.489000+01:00
39,18.1,2022-03-22 06:15:18.827000+01:00
40,18.0,2022-03-22 06:31:46.323000+01:00
41,17.95,2022-03-22 06:48:13.817000+01:00
42,17.9,2022-03-22 07:02:33.792000+01:00
43,18.2,2022-03-22 07:19:00.971000+01:00
44,18.15,2022-03-22 07:33:20.498000+01:00
45,18.1,2022-03-22 07:49:47.320000+01:00
46,18.05,2022-03-22 08:04:07.098000+01:00
47,17.95,2022-03-22 08:20:34.318000+01:00
48,17.85,2022-03-22 08:34:54.341000+01:00
49,17.8,2022-03-22 08:51:21.844000+01:00
50,17.75,2022-03-22 09:07:49.611000+01:00
51,17.7,2022-03-22 09:22:10.147000+01:00
52,17.7,2022-03-22 09:38:38.493000+01:00
53,17.7,2022-03-22 09:52:59.178000+01:00
54,17.7,2022-03-22 10:09:27.525000+01:00
55,17.65,2022-03-22 10:23:48.151000+01:00
56,17.8,2022-03-22 10:40:16.261000+01:00
57,17.9,2022-03-22 10:56:44.462000+01:00
58,17.9,2022-03-22 11:11:04.799000+01:00
59,17.9,2022-03-22 11:27:32.529000+01:00
60,18.0,2022-03-22 11:44:00.643000+01:00
61,18.0,2022-03-22 11:58:20.520000+01:00
62,18.1,2022-03-22 12:14:47.834000+01:00
63,18.1,2022-03-22 12:29:07.735000+01:00
64,18.1,2022-03-22 12:45:34.919000+01:00
65,18.1,2022-03-22 12:59:54.642000+01:00
66,18.15,2022-03-22 13:16:21.727000+01:00
67,18.3,2022-03-22 13:30:41.348000+01:00
68,18.1,2022-03-22 13:47:08.307000+01:00
69,18.2,2022-03-22 14:01:27.883000+01:00
70,18.1,2022-03-22 14:17:55.043000+01:00
71,18.1,2022-03-22 14:32:14.982000+01:00
72,18.05,2022-03-22 14:48:42.376000+01:00
73,18.05,2022-03-22 15:03:02.235000+01:00
74,18.0,2022-03-22 15:19:29.679000+01:00
75,17.95,2022-03-22 15:33:49.862000+01:00
76,18.0,2022-03-22 15:50:17.346000+01:00
77,17.95,2022-03-22 16:04:37.315000+01:00
78,17.95,2022-03-22 16:21:05.012000+01:00
79,17.85,2022-03-22 16:35:25.366000+01:00
80,17.9,2022-03-22 16:51:53.491000+01:00
81,17.85,2022-03-22 17:06:14.040000+01:00
82,17.8,2022-03-22 17:22:42.668000+01:00
83,17.75,2022-03-22 17:37:02.706000+01:00
84,18.0,2022-03-22 17:53:30.402000+01:00
85,17.95,2022-03-22 18:07:50.078000+01:00
86,17.95,2022-03-22 18:24:17.278000+01:00
87,17.9,2022-03-22 18:38:37.144000+01:00
88,17.85,2022-03-22 18:55:04.735000+01:00
89,17.95,2022-03-22 19:09:24.876000+01:00
90,17.85,2022-03-22 19:25:52.472000+01:00
91,17.85,2022-03-22 19:42:20.388000+01:00
92,17.8,2022-03-22 19:58:48.283000+01:00
0,17.8,2022-03-22 20:15:16.360000+01:00
1,17.75,2022-03-22 20:31:44.658000+01:00
2,17.75,2022-03-22 20:48:13.053000+01:00
3,17.75,2022-03-22 21:02:33.783000+01:00
4,17.75,2022-03-22 21:19:01.984000+01:00
5,17.65,2022-03-22 21:33:22.704000+01:00
6,17.7,2022-03-22 21:49:51.173000+01:00
7,17.7,2022-03-22 22:04:12.072000+01:00
8,17.65,2022-03-22 22:20:40.426000+01:00
9,17.6,2022-03-22 22:35:01.380000+01:00
10,17.55,2022-03-22 22:51:30.151000+01:00
11,17.55,2022-03-22 23:05:51.309000+01:00
12,17.5,2022-03-22 23:22:20.287000+01:00
13,17.4,2022-03-22 23:36:41.650000+01:00
14,17.55,2022-03-22 23:53:10.550000+01:00
15,17.35,2022-03-23 00:09:39.914000+01:00
16,17.35,2022-03-23 00:24:01.409000+01:00
17,17.3,2022-03-23 00:40:30.725000+01:00
18,17.5,2022-03-23 00:54:52.251000+01:00
19,17.5,2022-03-23 01:11:20.736000+01:00
20,17.55,2022-03-23 01:25:42.005000+01:00
21,17.6,2022-03-23 01:42:10.779000+01:00
22,17.6,2022-03-23 01:56:31.960000+01:00
23,17.6,2022-03-23 02:13:00.985000+01:00
24,17.65,2022-03-23 02:27:22.046000+01:00
25,17.7,2022-03-23 02:43:50.526000+01:00
26,17.8,2022-03-23 03:00:18.973000+01:00
27,17.75,2022-03-23 03:14:39.640000+01:00
28,17.8,2022-03-23 03:31:07.531000+01:00
29,17.85,2022-03-23 03:45:27.901000+01:00
30,17.8,2022-03-23 04:01:55.656000+01:00
31,17.85,2022-03-23 04:16:16.033000+01:00
32,17.85,2022-03-23 04:32:43.895000+01:00
33,17.8,2022-03-23 04:47:04.624000+01:00
34,17.8,2022-03-23 05:03:32.436000+01:00
35,17.8,2022-03-23 05:17:53.038000+01:00
36,17.85,2022-03-23 05:34:21.201000+01:00
37,17.9,2022-03-23 05:48:41.553000+01:00
38,17.85,2022-03-23 06:05:09.459000+01:00
39,17.85,2022-03-23 06:19:29.821000+01:00
40,17.85,2022-03-23 06:35:57.906000+01:00
41,17.9,2022-03-23 06:50:18.317000+01:00
42,18.1,2022-03-23 07:06:45.779000+01:00
43,18.0,2022-03-23 07:21:05.819000+01:00
44,17.9,2022-03-23 07:37:33.448000+01:00
45,17.8,2022-03-23 07:54:01.582000+01:00
46,17.8,2022-03-23 08:08:22.193000+01:00
47,17.75,2022-03-23 08:24:50.274000+01:00
48,17.7,2022-03-23 08:39:11.036000+01:00
49,17.65,2022-03-23 08:55:39.270000+01:00
50,17.65,2022-03-23 09:10:00.095000+01:00
51,17.6,2022-03-23 09:26:28.615000+01:00
52,17.6,2022-03-23 09:40:49.561000+01:00
53,17.75,2022-03-23 09:57:18.173000+01:00
54,17.65,2022-03-23 10:11:39.186000+01:00
55,17.75,2022-03-23 10:28:07.887000+01:00
56,17.75,2022-03-23 10:42:28.378000+01:00
57,17.9,2022-03-23 10:58:56.036000+01:00
58,18.0,2022-03-23 11:13:15.993000+01:00
59,18.1,2022-03-23 11:29:43.139000+01:00
60,18.15,2022-03-23 11:44:02.848000+01:00
61,18.2,2022-03-23 12:00:29.561000+01:00
62,18.25,2022-03-23 12:16:56.407000+01:00
63,18.4,2022-03-23 12:31:15.375000+01:00
64,18.6,2022-03-23 12:47:40.841000+01:00
65,18.6,2022-03-23 13:01:58.978000+01:00
66,18.65,2022-03-23 13:18:24.149000+01:00
67,18.7,2022-03-23 13:32:42.084000+01:00
68,18.65,2022-03-23 13:49:07.029000+01:00
69,18.65,2022-03-23 14:05:32.226000+01:00
70,18.65,2022-03-23 14:21:57.636000+01:00
71,18.65,2022-03-23 14:36:15.613000+01:00
72,18.6,2022-03-23 14:52:40.495000+01:00
73,18.65,2022-03-23 15:09:05.769000+01:00
74,18.65,2022-03-23 15:25:30.924000+01:00
75,18.65,2022-03-23 15:39:48.655000+01:00
76,18.65,2022-03-23 15:56:13.439000+01:00
77,18.7,2022-03-23 16:10:31.206000+01:00
78,18.7,2022-03-23 16:26:55.809000+01:00
79,18.7,2022-03-23 16:43:20.959000+01:00
80,18.7,2022-03-23 16:57:38.817000+01:00
81,18.65,2022-03-23 17:14:03.554000+01:00
82,18.65,2022-03-23 17:30:29.019000+01:00
83,18.6,2022-03-23 17:44:47.120000+01:00
84,18.6,2022-03-23 18:01:12.491000+01:00
85,18.55,2022-03-23 18:15:30.621000+01:00
86,18.55,2022-03-23 18:31:56.077000+01:00
87,18.5,2022-03-23 18:48:21.952000+01:00
88,18.45,2022-03-23 19:02:40.555000+01:00
89,18.45,2022-03-23 19:19:06.324000+01:00
90,18.45,2022-03-23 19:33:24.851000+01:00
91,18.85,2022-03-23 19:49:49.706000+01:00
92,18.8,2022-03-23 20:04:06.890000+01:00
0,18.75,2022-03-23 20:20:31.381000+01:00
1,18.8,2022-03-23 20:34:48.874000+01:00
2,18.75,2022-03-23 20:51:13.257000+01:00
3,18.75,2022-03-23 21:05:30.818000+01:00
4,18.7,2022-03-23 21:21:55.411000+01:00
5,18.65,2022-03-23 21:36:13.063000+01:00
6,19.05,2022-03-23 21:52:37.377000+01:00
7,19.2,2022-03-23 22:06:53.992000+01:00
8,19.2,2022-03-23 22:23:16.983000+01:00
9,19.25,2022-03-23 22:39:40.219000+01:00
10,19.3,2022-03-23 22:56:03.334000+01:00
11,19.35,2022-03-23 23:10:19.343000+01:00
12,19.4,2022-03-23 23:26:41.846000+01:00
13,19.5,2022-03-23 23:43:04.393000+01:00
14,19.65,2022-03-23 23:57:19.767000+01:00
15,19.65,2022-03-24 00:13:41.525000+01:00
16,19.6,2022-03-24 00:27:56.972000+01:00
17,19.65,2022-03-24 00:44:18.986000+01:00
18,19.65,2022-03-24 00:58:34.208000+01:00
19,19.65,2022-03-24 01:14:56.109000+01:00
20,19.65,2022-03-24 01:29:11.305000+01:00
21,19.7,2022-03-24 01:45:32.907000+01:00
22,19.7,2022-03-24 02:01:54.406000+01:00
23,19.7,2022-03-24 02:18:16.234000+01:00
24,19.75,2022-03-24 02:34:38.071000+01:00
25,19.75,2022-03-24 02:48:53.051000+01:00
26,19.8,2022-03-24 03:05:14.260000+01:00
27,19.75,2022-03-24 03:21:35.839000+01:00
28,19.8,2022-03-24 03:35:50.264000+01:00
29,19.8,2022-03-24 03:52:11.226000+01:00
30,19.85,2022-03-24 04:08:32.286000+01:00
31,19.8,2022-03-24 04:22:46.551000+01:00
32,19.75,2022-03-24 04:39:07.498000+01:00
33,19.8,2022-03-24 04:53:22.270000+01:00
34,19.8,2022-03-24 05:09:43.461000+01:00
35,19.75,2022-03-24 05:23:57.935000+01:00
36,19.8,2022-03-24 05:40:18.825000+01:00
37,19.9,2022-03-24 05:56:39.755000+01:00
38,19.9,2022-03-24 06:13:00.772000+01:00
39,20.0,2022-03-24 06:27:14.979000+01:00
40,20.1,2022-03-24 06:43:35.289000+01:00
41,20.0,2022-03-24 06:57:48.936000+01:00
42,20.0,2022-03-24 07:14:09.107000+01:00
43,19.85,2022-03-24 07:30:29.937000+01:00
44,19.8,2022-03-24 07:46:51.181000+01:00
45,19.7,2022-03-24 08:01:05.746000+01:00
46,19.65,2022-03-24 08:17:27.128000+01:00
47,19.55,2022-03-24 08:33:49.198000+01:00
48,19.45,2022-03-24 08:48:04.589000+01:00
49,19.6,2022-03-24 09:04:26.443000+01:00
50,19.5,2022-03-24 09:20:48.716000+01:00
51,19.4,2022-03-24 09:35:04.018000+01:00
52,19.4,2022-03-24 09:51:25.938000+01:00
53,19.35,2022-03-24 10:05:41.571000+01:00
54,19.25,2022-03-24 10:22:03.926000+01:00
55,19.2,2022-03-24 10:36:20.073000+01:00
56,19.2,2022-03-24 10:52:42.719000+01:00
57,19.3,2022-03-24 11:06:58.717000+01:00
58,19.25,2022-03-24 11:23:21.196000+01:00
59,19.2,2022-03-24 11:39:43.890000+01:00
60,19.15,2022-03-24 11:54:00.089000+01:00
61,19.15,2022-03-24 12:10:23.202000+01:00
62,19.15,2022-03-24 12:24:39.551000+01:00
63,19.1,2022-03-24 12:41:02.887000+01:00
64,19.05,2022-03-24 12:57:26.273000+01:00
65,19.0,2022-03-24 13:13:49.730000+01:00
66,19.0,2022-03-24 13:28:06.372000+01:00
67,19.0,2022-03-24 13:44:30.540000+01:00
68,19.0,2022-03-24 14:00:54.705000+01:00
