,1MainRoom,timestamp
73,17.95,2022-05-16 16:55:42.364000+02:00
74,17.95,2022-05-16 17:11:49.205000+02:00
75,17.95,2022-05-16 17:27:56.212000+02:00
76,17.95,2022-05-16 17:44:03.125000+02:00
77,17.95,2022-05-16 18:00:10.006000+02:00
78,17.9,2022-05-16 18:16:17.048000+02:00
79,17.9,2022-05-16 18:32:24.254000+02:00
80,17.85,2022-05-16 18:48:31.218000+02:00
81,17.9,2022-05-16 19:04:38.283000+02:00
82,17.85,2022-05-16 19:20:45.692000+02:00
83,17.85,2022-05-16 19:36:53.040000+02:00
84,17.9,2022-05-16 19:53:00.181000+02:00
85,18.15,2022-05-16 20:09:07.230000+02:00
86,18.5,2022-05-16 20:25:12.436000+02:00
87,18.75,2022-05-16 20:41:16.752000+02:00
88,18.5,2022-05-16 20:57:20.908000+02:00
0,18.45,2022-05-16 21:13:25.504000+02:00
1,18.4,2022-05-16 21:29:30.414000+02:00
2,18.3,2022-05-16 21:45:35.442000+02:00
3,18.25,2022-05-16 22:01:40.807000+02:00
4,18.25,2022-05-16 22:17:46.310000+02:00
5,18.75,2022-05-16 22:33:50.651000+02:00
6,18.9,2022-05-16 22:49:53.899000+02:00
7,18.9,2022-05-16 23:05:57.164000+02:00
8,18.75,2022-05-16 23:22:00.369000+02:00
9,18.65,2022-05-16 23:38:04.426000+02:00
10,18.65,2022-05-16 23:54:08.562000+02:00
11,18.65,2022-05-17 00:10:12.726000+02:00
12,18.6,2022-05-17 00:26:17.096000+02:00
13,18.65,2022-05-17 00:42:21.945000+02:00
14,18.55,2022-05-17 00:58:26.597000+02:00
15,18.55,2022-05-17 01:14:31.391000+02:00
16,18.5,2022-05-17 01:30:36.396000+02:00
17,18.5,2022-05-17 01:46:41.676000+02:00
18,18.5,2022-05-17 02:02:45.829000+02:00
19,18.45,2022-05-17 02:18:50.570000+02:00
20,18.35,2022-05-17 02:34:55.542000+02:00
21,18.4,2022-05-17 02:51:00.472000+02:00
22,18.35,2022-05-17 03:07:05.484000+02:00
23,18.45,2022-05-17 03:23:10.163000+02:00
24,18.4,2022-05-17 03:39:14.783000+02:00
25,18.4,2022-05-17 03:55:19.753000+02:00
26,18.45,2022-05-17 04:11:24.548000+02:00
27,18.45,2022-05-17 04:27:29.399000+02:00
28,18.4,2022-05-17 04:43:34.279000+02:00
29,18.4,2022-05-17 04:59:39.206000+02:00
30,18.45,2022-05-17 05:15:43.933000+02:00
31,18.5,2022-05-17 05:31:48.609000+02:00
32,18.75,2022-05-17 05:47:52.729000+02:00
33,19.05,2022-05-17 06:03:55.959000+02:00
34,19.5,2022-05-17 06:19:58.026000+02:00
35,19.5,2022-05-17 06:35:59.436000+02:00
36,19.6,2022-05-17 06:52:00.587000+02:00
37,19.85,2022-05-17 07:08:01.314000+02:00
38,20.0,2022-05-17 07:24:01.292000+02:00
39,20.15,2022-05-17 07:40:00.925000+02:00
40,20.3,2022-05-17 07:56:00.078000+02:00
41,20.4,2022-05-17 08:11:58.548000+02:00
42,20.6,2022-05-17 08:27:56.374000+02:00
43,20.5,2022-05-17 08:43:54.399000+02:00
44,20.45,2022-05-17 08:59:52.370000+02:00
45,20.5,2022-05-17 09:15:50.100000+02:00
46,20.45,2022-05-17 09:31:48.130000+02:00
47,20.35,2022-05-17 09:47:46.641000+02:00
48,20.25,2022-05-17 10:03:45.393000+02:00
49,20.2,2022-05-17 10:19:44.467000+02:00
50,20.1,2022-05-17 10:35:43.729000+02:00
51,20.15,2022-05-17 10:51:43.263000+02:00
52,20.6,2022-05-17 11:07:41.756000+02:00
53,20.5,2022-05-17 11:23:39.548000+02:00
54,20.35,2022-05-17 11:39:38.067000+02:00
55,20.3,2022-05-17 11:55:37.173000+02:00
56,20.15,2022-05-17 12:11:36.797000+02:00
57,20.1,2022-05-17 12:27:36.879000+02:00
58,20.0,2022-05-17 12:43:36.736000+02:00
59,19.95,2022-05-17 12:59:36.871000+02:00
60,19.95,2022-05-17 13:15:37.120000+02:00
61,19.9,2022-05-17 13:31:37.394000+02:00
62,19.8,2022-05-17 13:47:37.716000+02:00
63,19.8,2022-05-17 14:03:38.125000+02:00
64,19.75,2022-05-17 14:19:38.688000+02:00
65,19.7,2022-05-17 14:35:39.365000+02:00
66,19.7,2022-05-17 14:51:40.315000+02:00
67,19.7,2022-05-17 15:07:41.225000+02:00
68,19.65,2022-05-17 15:23:42.102000+02:00
69,19.85,2022-05-17 15:39:43.016000+02:00
70,20.2,2022-05-17 15:55:42.454000+02:00
71,20.15,2022-05-17 16:11:41.381000+02:00
72,20.0,2022-05-17 16:27:41.224000+02:00
73,19.9,2022-05-17 16:43:41.494000+02:00
74,19.95,2022-05-17 16:59:42.331000+02:00
75,19.95,2022-05-17 17:15:41.834000+02:00
76,19.85,2022-05-17 17:31:41.970000+02:00
77,19.85,2022-05-17 17:47:45.227000+02:00
78,19.85,2022-05-17 18:03:42.428000+02:00
79,19.95,2022-05-17 18:19:43.032000+02:00
80,20.2,2022-05-17 18:35:42.174000+02:00
81,20.1,2022-05-17 18:51:41.808000+02:00
82,20.0,2022-05-17 19:07:41.752000+02:00
83,19.95,2022-05-17 19:23:42.020000+02:00
84,20.45,2022-05-17 19:39:41.049000+02:00
85,20.55,2022-05-17 19:55:39.148000+02:00
86,20.7,2022-05-17 20:11:37.250000+02:00
87,20.7,2022-05-17 20:27:34.887000+02:00
88,20.7,2022-05-17 20:43:32.572000+02:00
89,20.4,2022-05-17 20:59:30.862000+02:00
0,20.7,2022-05-17 21:15:29.219000+02:00
1,20.75,2022-05-17 21:31:26.782000+02:00
2,20.75,2022-05-17 21:47:24.432000+02:00
3,20.85,2022-05-17 22:03:21.832000+02:00
4,20.7,2022-05-17 22:19:19.364000+02:00
5,20.55,2022-05-17 22:35:17.493000+02:00
6,20.55,2022-05-17 22:51:16.052000+02:00
7,20.45,2022-05-17 23:07:14.707000+02:00
8,20.5,2022-05-17 23:23:13.328000+02:00
9,20.5,2022-05-17 23:39:11.983000+02:00
10,20.55,2022-05-17 23:55:10.483000+02:00
11,20.45,2022-05-18 00:11:09.121000+02:00
12,20.45,2022-05-18 00:27:07.813000+02:00
13,20.4,2022-05-18 00:43:06.531000+02:00
14,20.35,2022-05-18 00:59:05.380000+02:00
15,20.3,2022-05-18 01:15:04.403000+02:00
16,20.25,2022-05-18 01:31:03.579000+02:00
17,20.25,2022-05-18 01:47:02.917000+02:00
18,20.25,2022-05-18 02:03:02.451000+02:00
19,20.2,2022-05-18 02:19:02.272000+02:00
20,20.1,2022-05-18 02:35:02.116000+02:00
21,20.1,2022-05-18 02:51:02.015000+02:00
22,20.0,2022-05-18 03:07:02.366000+02:00
23,19.95,2022-05-18 03:23:02.728000+02:00
24,19.95,2022-05-18 03:39:03.145000+02:00
25,19.9,2022-05-18 03:55:03.692000+02:00
26,19.75,2022-05-18 04:11:04.719000+02:00
27,19.7,2022-05-18 04:27:05.946000+02:00
28,19.65,2022-05-18 04:43:07.365000+02:00
29,19.55,2022-05-18 04:59:09.098000+02:00
30,19.6,2022-05-18 05:15:10.878000+02:00
31,19.55,2022-05-18 05:31:12.769000+02:00
32,19.5,2022-05-18 05:47:14.984000+02:00
33,19.65,2022-05-18 06:03:17.556000+02:00
34,19.8,2022-05-18 06:19:18.172000+02:00
35,19.8,2022-05-18 06:35:19.217000+02:00
36,20.0,2022-05-18 06:51:20.050000+02:00
37,20.25,2022-05-18 07:07:20.053000+02:00
38,20.45,2022-05-18 07:23:19.121000+02:00
39,20.65,2022-05-18 07:39:17.312000+02:00
40,20.75,2022-05-18 07:55:14.856000+02:00
41,20.95,2022-05-18 08:11:11.653000+02:00
42,21.05,2022-05-18 08:27:08.280000+02:00
43,20.95,2022-05-18 08:43:04.835000+02:00
44,20.8,2022-05-18 08:59:01.830000+02:00
45,20.8,2022-05-18 09:14:59.187000+02:00
46,20.7,2022-05-18 09:30:57.140000+02:00
47,20.75,2022-05-18 09:46:55.070000+02:00
48,20.65,2022-05-18 10:02:53.220000+02:00
49,20.6,2022-05-18 10:18:51.522000+02:00
50,20.55,2022-05-18 10:34:49.642000+02:00
51,20.6,2022-05-18 10:50:47.667000+02:00
52,20.85,2022-05-18 11:06:45.058000+02:00
53,21.0,2022-05-18 11:22:41.921000+02:00
54,21.05,2022-05-18 11:38:38.690000+02:00
55,21.1,2022-05-18 11:54:35.077000+02:00
56,21.1,2022-05-18 12:10:31.483000+02:00
57,21.0,2022-05-18 12:26:28.049000+02:00
58,20.85,2022-05-18 12:42:25.347000+02:00
59,20.9,2022-05-18 12:58:22.466000+02:00
60,20.9,2022-05-18 13:14:20.301000+02:00
61,20.85,2022-05-18 13:30:16.566000+02:00
62,20.85,2022-05-18 13:46:13.695000+02:00
63,20.85,2022-05-18 14:02:10.851000+02:00
64,20.8,2022-05-18 14:18:08.226000+02:00
65,20.75,2022-05-18 14:34:05.638000+02:00
66,20.7,2022-05-18 14:50:03.173000+02:00
67,20.7,2022-05-18 15:06:00.886000+02:00
68,20.65,2022-05-18 15:21:58.460000+02:00
69,20.7,2022-05-18 15:37:56.362000+02:00
70,20.65,2022-05-18 15:53:54.308000+02:00
71,20.65,2022-05-18 16:09:52.227000+02:00
72,20.65,2022-05-18 16:25:50.323000+02:00
73,20.6,2022-05-18 16:41:48.444000+02:00
74,20.6,2022-05-18 16:57:46.631000+02:00
75,20.55,2022-05-18 17:13:44.834000+02:00
76,20.5,2022-05-18 17:29:43.073000+02:00
77,20.5,2022-05-18 17:45:41.258000+02:00
78,20.45,2022-05-18 18:01:39.823000+02:00
79,20.45,2022-05-18 18:17:38.166000+02:00
80,20.45,2022-05-18 18:33:36.742000+02:00
81,20.45,2022-05-18 18:49:35.387000+02:00
82,20.45,2022-05-18 19:05:34.498000+02:00
83,20.5,2022-05-18 19:21:32.486000+02:00
84,20.5,2022-05-18 19:37:30.915000+02:00
85,20.6,2022-05-18 19:53:29.347000+02:00
86,21.15,2022-05-18 20:09:26.617000+02:00
87,21.0,2022-05-18 20:25:23.337000+02:00
88,21.25,2022-05-18 20:41:19.437000+02:00
89,21.5,2022-05-18 20:57:14.754000+02:00
0,21.65,2022-05-18 21:13:09.779000+02:00
1,21.65,2022-05-18 21:29:04.366000+02:00
2,21.65,2022-05-18 21:44:59.021000+02:00
3,21.65,2022-05-18 22:00:53.839000+02:00
4,21.45,2022-05-18 22:16:48.788000+02:00
5,21.45,2022-05-18 22:32:44.190000+02:00
6,21.4,2022-05-18 22:48:39.672000+02:00
7,21.3,2022-05-18 23:04:35.405000+02:00
8,21.3,2022-05-18 23:20:31.289000+02:00
9,21.25,2022-05-18 23:36:27.226000+02:00
10,21.25,2022-05-18 23:52:23.129000+02:00
11,21.3,2022-05-19 00:08:18.839000+02:00
12,21.25,2022-05-19 00:24:14.776000+02:00
13,21.3,2022-05-19 00:40:10.454000+02:00
14,21.3,2022-05-19 00:56:06.134000+02:00
15,21.25,2022-05-19 01:12:01.879000+02:00
16,21.25,2022-05-19 01:27:58.066000+02:00
17,21.25,2022-05-19 01:43:54.457000+02:00
18,21.2,2022-05-19 01:59:51.109000+02:00
19,21.2,2022-05-19 02:15:47.897000+02:00
20,21.2,2022-05-19 02:31:44.356000+02:00
21,21.2,2022-05-19 02:47:40.749000+02:00
22,21.2,2022-05-19 03:03:37.197000+02:00
23,21.15,2022-05-19 03:19:33.546000+02:00
24,21.1,2022-05-19 03:35:29.956000+02:00
25,21.05,2022-05-19 03:51:26.544000+02:00
26,21.05,2022-05-19 04:07:23.322000+02:00
27,21.0,2022-05-19 04:23:20.075000+02:00
28,21.0,2022-05-19 04:39:16.835000+02:00
29,20.95,2022-05-19 04:55:14.014000+02:00
30,20.95,2022-05-19 05:11:11.361000+02:00
31,20.9,2022-05-19 05:27:08.717000+02:00
32,20.9,2022-05-19 05:43:06.446000+02:00
33,20.85,2022-05-19 05:59:04.118000+02:00
34,20.8,2022-05-19 06:15:02.067000+02:00
35,20.75,2022-05-19 06:30:59.965000+02:00
36,20.85,2022-05-19 06:46:57.835000+02:00
37,20.85,2022-05-19 07:02:55.700000+02:00
38,20.85,2022-05-19 07:18:53.396000+02:00
39,20.7,2022-05-19 07:34:51.424000+02:00
40,20.95,2022-05-19 07:50:49.280000+02:00
41,21.2,2022-05-19 08:06:46.013000+02:00
42,21.35,2022-05-19 08:22:41.998000+02:00
43,21.45,2022-05-19 08:38:37.369000+02:00
44,21.5,2022-05-19 08:54:32.492000+02:00
45,21.5,2022-05-19 09:10:27.833000+02:00
46,21.75,2022-05-19 09:26:22.429000+02:00
47,21.75,2022-05-19 09:42:16.785000+02:00
48,21.6,2022-05-19 09:58:11.479000+02:00
49,21.55,2022-05-19 10:14:06.258000+02:00
50,21.55,2022-05-19 10:30:01.196000+02:00
51,21.7,2022-05-19 10:45:55.749000+02:00
52,21.65,2022-05-19 11:01:50.554000+02:00
53,21.55,2022-05-19 11:17:45.567000+02:00
54,21.4,2022-05-19 11:33:40.927000+02:00
55,21.35,2022-05-19 11:49:36.397000+02:00
56,21.25,2022-05-19 12:05:32.355000+02:00
57,21.2,2022-05-19 12:21:28.352000+02:00
58,21.2,2022-05-19 12:37:24.592000+02:00
59,21.15,2022-05-19 12:53:20.945000+02:00
60,21.15,2022-05-19 13:09:17.591000+02:00
61,21.05,2022-05-19 13:25:14.374000+02:00
62,21.0,2022-05-19 13:41:11.401000+02:00
63,21.0,2022-05-19 13:57:09.138000+02:00
64,20.95,2022-05-19 14:13:05.568000+02:00
65,20.95,2022-05-19 14:29:02.894000+02:00
66,20.95,2022-05-19 14:45:00.110000+02:00
67,21.0,2022-05-19 15:00:57.179000+02:00
68,21.0,2022-05-19 15:16:54.149000+02:00
69,21.05,2022-05-19 15:32:51.571000+02:00
70,21.0,2022-05-19 15:48:47.576000+02:00
71,21.0,2022-05-19 16:04:44.600000+02:00
72,20.95,2022-05-19 16:20:41.672000+02:00
73,20.95,2022-05-19 16:36:38.834000+02:00
74,20.9,2022-05-19 16:52:36.073000+02:00
75,20.95,2022-05-19 17:08:33.635000+02:00
76,20.85,2022-05-19 17:24:31.048000+02:00
77,20.85,2022-05-19 17:40:28.726000+02:00
78,20.8,2022-05-19 17:56:26.417000+02:00
79,20.75,2022-05-19 18:12:24.117000+02:00
80,20.75,2022-05-19 18:28:21.796000+02:00
81,20.75,2022-05-19 18:44:19.655000+02:00
82,20.7,2022-05-19 19:00:17.743000+02:00
83,20.65,2022-05-19 19:16:15.967000+02:00
84,20.65,2022-05-19 19:32:14.079000+02:00
85,21.2,2022-05-19 19:48:11.508000+02:00
86,21.25,2022-05-19 20:04:07.498000+02:00
87,21.35,2022-05-19 20:20:03.232000+02:00
88,21.3,2022-05-19 20:35:58.737000+02:00
89,21.2,2022-05-19 20:51:54.452000+02:00
90,21.05,2022-05-19 21:07:50.909000+02:00
0,21.0,2022-05-19 21:23:47.990000+02:00
1,21.15,2022-05-19 21:39:44.415000+02:00
2,21.15,2022-05-19 21:55:41.232000+02:00
3,21.25,2022-05-19 22:11:37.588000+02:00
4,21.2,2022-05-19 22:27:33.585000+02:00
5,21.25,2022-05-19 22:43:29.721000+02:00
6,21.3,2022-05-19 22:59:25.536000+02:00
7,21.2,2022-05-19 23:15:21.500000+02:00
8,21.2,2022-05-19 23:31:17.791000+02:00
9,21.15,2022-05-19 23:47:14.198000+02:00
10,21.1,2022-05-20 00:03:11.074000+02:00
11,21.1,2022-05-20 00:19:07.798000+02:00
12,21.05,2022-05-20 00:35:04.797000+02:00
13,21.05,2022-05-20 00:51:02.005000+02:00
14,21.05,2022-05-20 01:06:59.135000+02:00
15,21.0,2022-05-20 01:22:56.229000+02:00
16,20.95,2022-05-20 01:38:53.450000+02:00
17,20.95,2022-05-20 01:54:50.714000+02:00
18,20.95,2022-05-20 02:10:48.066000+02:00
19,20.95,2022-05-20 02:26:45.365000+02:00
20,20.8,2022-05-20 02:42:42.769000+02:00
21,20.7,2022-05-20 02:58:40.662000+02:00
22,20.75,2022-05-20 03:14:38.524000+02:00
23,20.8,2022-05-20 03:30:36.358000+02:00
24,20.75,2022-05-20 03:46:34.282000+02:00
25,20.7,2022-05-20 04:02:32.211000+02:00
26,20.6,2022-05-20 04:18:30.415000+02:00
27,20.5,2022-05-20 04:34:29.226000+02:00
28,20.45,2022-05-20 04:50:28.340000+02:00
29,20.45,2022-05-20 05:06:27.339000+02:00
30,20.4,2022-05-20 05:22:26.466000+02:00
31,20.45,2022-05-20 05:38:25.551000+02:00
32,20.45,2022-05-20 05:54:24.648000+02:00
33,20.6,2022-05-20 06:10:23.267000+02:00
34,20.7,2022-05-20 06:26:21.131000+02:00
35,21.0,2022-05-20 06:42:18.778000+02:00
36,21.2,2022-05-20 06:58:15.712000+02:00
37,21.2,2022-05-20 07:14:12.091000+02:00
38,21.3,2022-05-20 07:30:08.213000+02:00
39,21.35,2022-05-20 07:46:04.082000+02:00
40,21.45,2022-05-20 08:01:59.657000+02:00
41,21.55,2022-05-20 08:17:54.965000+02:00
42,21.5,2022-05-20 08:33:50.352000+02:00
43,21.55,2022-05-20 08:49:45.570000+02:00
44,21.45,2022-05-20 09:05:40.781000+02:00
45,21.4,2022-05-20 09:21:35.957000+02:00
46,21.3,2022-05-20 09:37:31.262000+02:00
47,21.25,2022-05-20 09:53:26.772000+02:00
48,21.25,2022-05-20 10:09:22.905000+02:00
49,21.2,2022-05-20 10:25:19.233000+02:00
50,21.1,2022-05-20 10:41:15.739000+02:00
51,21.0,2022-05-20 10:57:12.901000+02:00
52,21.0,2022-05-20 11:13:09.212000+02:00
53,20.9,2022-05-20 11:29:06.633000+02:00
54,20.85,2022-05-20 11:45:04.303000+02:00
55,20.8,2022-05-20 12:01:02.030000+02:00
56,20.7,2022-05-20 12:17:00.113000+02:00
57,20.65,2022-05-20 12:32:58.182000+02:00
58,20.65,2022-05-20 12:48:56.627000+02:00
59,20.55,2022-05-20 13:04:55.162000+02:00
60,20.55,2022-05-20 13:20:53.878000+02:00
61,20.5,2022-05-20 13:36:52.704000+02:00
62,20.4,2022-05-20 13:52:51.597000+02:00
63,20.35,2022-05-20 14:08:50.845000+02:00
64,20.35,2022-05-20 14:24:49.958000+02:00
65,20.25,2022-05-20 14:40:49.236000+02:00
66,20.3,2022-05-20 14:56:48.793000+02:00
67,20.25,2022-05-20 15:12:48.237000+02:00
68,20.3,2022-05-20 15:28:47.906000+02:00
69,20.2,2022-05-20 15:44:47.615000+02:00
70,20.25,2022-05-20 16:00:47.366000+02:00
71,20.2,2022-05-20 16:16:47.255000+02:00
72,20.2,2022-05-20 16:32:47.022000+02:00
73,20.2,2022-05-20 16:48:46.803000+02:00
74,20.2,2022-05-20 17:04:46.485000+02:00
75,20.2,2022-05-20 17:20:46.306000+02:00
76,20.2,2022-05-20 17:36:46.173000+02:00
77,20.2,2022-05-20 17:52:46.010000+02:00
78,20.15,2022-05-20 18:08:45.844000+02:00
79,20.15,2022-05-20 18:24:45.544000+02:00
80,20.15,2022-05-20 18:40:45.153000+02:00
81,20.15,2022-05-20 18:56:44.825000+02:00
82,20.2,2022-05-20 19:12:44.384000+02:00
83,20.2,2022-05-20 19:28:44.042000+02:00
84,20.2,2022-05-20 19:44:44.558000+02:00
85,20.2,2022-05-20 20:00:43.455000+02:00
86,20.5,2022-05-20 20:16:43.091000+02:00
87,20.75,2022-05-20 20:32:41.093000+02:00
88,20.85,2022-05-20 20:48:38.609000+02:00
89,20.9,2022-05-20 21:04:35.657000+02:00
0,20.9,2022-05-20 21:20:32.679000+02:00
1,20.9,2022-05-20 21:36:29.876000+02:00
2,20.85,2022-05-20 21:52:27.139000+02:00
3,20.75,2022-05-20 22:08:24.576000+02:00
4,20.8,2022-05-20 22:24:22.088000+02:00
5,20.8,2022-05-20 22:40:19.782000+02:00
6,20.7,2022-05-20 22:56:17.360000+02:00
7,20.95,2022-05-20 23:12:14.902000+02:00
8,21.05,2022-05-20 23:28:12.014000+02:00
9,21.1,2022-05-20 23:44:08.738000+02:00
10,21.1,2022-05-21 00:00:05.125000+02:00
11,21.05,2022-05-21 00:16:01.507000+02:00
12,21.1,2022-05-21 00:31:57.833000+02:00
13,21.15,2022-05-21 00:47:54.155000+02:00
14,21.15,2022-05-21 01:03:50.641000+02:00
15,21.15,2022-05-21 01:19:47.099000+02:00
16,21.15,2022-05-21 01:35:43.513000+02:00
17,21.15,2022-05-21 01:51:39.928000+02:00
18,21.2,2022-05-21 02:07:36.378000+02:00
19,21.25,2022-05-21 02:23:32.383000+02:00
20,21.2,2022-05-21 02:39:28.289000+02:00
21,21.1,2022-05-21 02:55:24.497000+02:00
22,21.05,2022-05-21 03:11:21.146000+02:00
23,21.05,2022-05-21 03:27:17.966000+02:00
24,21.05,2022-05-21 03:43:14.673000+02:00
25,21.0,2022-05-21 03:59:11.328000+02:00
26,21.15,2022-05-21 04:15:07.921000+02:00
27,21.15,2022-05-21 04:31:04.269000+02:00
28,21.2,2022-05-21 04:47:00.604000+02:00
29,21.2,2022-05-21 05:02:56.677000+02:00
30,21.25,2022-05-21 05:18:52.688000+02:00
31,21.25,2022-05-21 05:34:48.686000+02:00
32,21.25,2022-05-21 05:50:44.862000+02:00
33,21.2,2022-05-21 06:06:40.872000+02:00
34,21.25,2022-05-21 06:22:36.777000+02:00
35,21.25,2022-05-21 06:38:32.935000+02:00
36,21.3,2022-05-21 06:54:28.752000+02:00
37,21.35,2022-05-21 07:10:24.407000+02:00
38,21.5,2022-05-21 07:26:20.046000+02:00
39,21.6,2022-05-21 07:42:14.807000+02:00
40,21.25,2022-05-21 07:58:09.955000+02:00
41,21.15,2022-05-21 08:14:06.028000+02:00
42,21.1,2022-05-21 08:30:02.368000+02:00
43,20.95,2022-05-21 08:45:59.155000+02:00
44,20.9,2022-05-21 09:01:56.252000+02:00
45,20.85,2022-05-21 09:17:53.546000+02:00
46,20.8,2022-05-21 09:33:50.987000+02:00
47,20.75,2022-05-21 09:49:48.602000+02:00
48,20.75,2022-05-21 10:05:46.430000+02:00
49,21.05,2022-05-21 10:21:43.836000+02:00
50,21.05,2022-05-21 10:37:40.399000+02:00
51,20.95,2022-05-21 10:53:37.365000+02:00
52,20.85,2022-05-21 11:09:34.667000+02:00
53,20.9,2022-05-21 11:25:32.018000+02:00
54,20.8,2022-05-21 11:41:29.702000+02:00
55,20.85,2022-05-21 11:57:27.243000+02:00
56,20.8,2022-05-21 12:13:24.845000+02:00
57,20.75,2022-05-21 12:29:22.436000+02:00
58,20.7,2022-05-21 12:45:20.048000+02:00
59,20.8,2022-05-21 13:01:17.746000+02:00
60,20.75,2022-05-21 13:17:15.378000+02:00
61,20.8,2022-05-21 13:33:12.977000+02:00
62,20.8,2022-05-21 13:49:10.449000+02:00
63,20.8,2022-05-21 14:05:07.787000+02:00
64,20.8,2022-05-21 14:21:05.101000+02:00
65,20.8,2022-05-21 14:37:02.496000+02:00
66,20.85,2022-05-21 14:53:00.080000+02:00
67,20.85,2022-05-21 15:08:57.571000+02:00
68,20.85,2022-05-21 15:24:54.879000+02:00
69,21.05,2022-05-21 15:40:51.979000+02:00
70,20.95,2022-05-21 15:56:49.113000+02:00
71,20.9,2022-05-21 16:12:46.483000+02:00
72,20.9,2022-05-21 16:28:43.854000+02:00
73,20.95,2022-05-21 16:44:41.254000+02:00
74,20.9,2022-05-21 17:00:38.702000+02:00
75,20.95,2022-05-21 17:16:35.906000+02:00
76,20.9,2022-05-21 17:32:33.299000+02:00
77,20.85,2022-05-21 17:48:30.409000+02:00
78,20.95,2022-05-21 18:04:27.439000+02:00
79,20.95,2022-05-21 18:20:24.539000+02:00
80,20.9,2022-05-21 18:36:21.614000+02:00
81,20.9,2022-05-21 18:52:18.754000+02:00
82,20.85,2022-05-21 19:08:16.048000+02:00
83,20.85,2022-05-21 19:24:13.311000+02:00
84,20.85,2022-05-21 19:40:10.636000+02:00
85,20.85,2022-05-21 19:56:08.030000+02:00
86,21.05,2022-05-21 20:12:05.066000+02:00
87,21.3,2022-05-21 20:28:01.520000+02:00
88,21.55,2022-05-21 20:43:56.393000+02:00
89,21.65,2022-05-21 20:59:51.109000+02:00
0,21.6,2022-05-21 21:15:45.621000+02:00
1,21.45,2022-05-21 21:31:40.410000+02:00
2,21.35,2022-05-21 21:47:35.831000+02:00
3,21.4,2022-05-21 22:03:31.453000+02:00
4,21.45,2022-05-21 22:19:27.002000+02:00
5,21.35,2022-05-21 22:35:22.472000+02:00
6,21.3,2022-05-21 22:51:17.988000+02:00
7,21.45,2022-05-21 23:07:13.486000+02:00
8,21.35,2022-05-21 23:23:09.079000+02:00
9,21.35,2022-05-21 23:39:04.849000+02:00
10,21.25,2022-05-21 23:55:00.846000+02:00
11,21.25,2022-05-22 00:10:56.847000+02:00
12,21.25,2022-05-22 00:26:53.070000+02:00
13,21.25,2022-05-22 00:42:49.331000+02:00
14,21.25,2022-05-22 00:58:45.615000+02:00
15,21.2,2022-05-22 01:14:41.809000+02:00
16,21.2,2022-05-22 01:30:38.169000+02:00
17,21.2,2022-05-22 01:46:34.536000+02:00
18,21.2,2022-05-22 02:02:30.875000+02:00
19,21.2,2022-05-22 02:18:27.218000+02:00
20,21.15,2022-05-22 02:34:23.694000+02:00
21,21.2,2022-05-22 02:50:20.156000+02:00
22,21.15,2022-05-22 03:06:16.686000+02:00
23,21.25,2022-05-22 03:22:13.076000+02:00
24,21.05,2022-05-22 03:38:09.686000+02:00
25,20.95,2022-05-22 03:54:06.869000+02:00
26,20.95,2022-05-22 04:10:04.195000+02:00
27,20.9,2022-05-22 04:26:01.585000+02:00
28,20.8,2022-05-22 04:41:59.086000+02:00
29,20.8,2022-05-22 04:57:56.609000+02:00
30,20.85,2022-05-22 05:13:54.336000+02:00
31,20.85,2022-05-22 05:29:51.839000+02:00
32,20.85,2022-05-22 05:45:49.354000+02:00
33,20.85,2022-05-22 06:01:46.780000+02:00
34,20.9,2022-05-22 06:17:44.140000+02:00
35,20.9,2022-05-22 06:33:41.417000+02:00
36,20.95,2022-05-22 06:49:38.674000+02:00
37,21.05,2022-05-22 07:05:35.898000+02:00
38,20.85,2022-05-22 07:21:33.506000+02:00
39,20.7,2022-05-22 07:37:31.414000+02:00
40,20.65,2022-05-22 07:53:29.390000+02:00
41,20.55,2022-05-22 08:09:27.667000+02:00
42,20.5,2022-05-22 08:25:26.452000+02:00
43,20.45,2022-05-22 08:41:25.305000+02:00
44,20.45,2022-05-22 08:57:24.310000+02:00
45,20.4,2022-05-22 09:13:23.634000+02:00
46,20.35,2022-05-22 09:29:23.146000+02:00
47,20.3,2022-05-22 09:45:22.653000+02:00
48,20.35,2022-05-22 10:01:21.959000+02:00
49,20.45,2022-05-22 10:17:20.992000+02:00
50,20.5,2022-05-22 10:33:19.629000+02:00
51,20.45,2022-05-22 10:49:18.595000+02:00
52,20.6,2022-05-22 11:05:17.226000+02:00
53,20.7,2022-05-22 11:21:15.598000+02:00
54,20.7,2022-05-22 11:37:13.518000+02:00
55,20.65,2022-05-22 11:53:11.551000+02:00
56,20.65,2022-05-22 12:09:09.643000+02:00
57,20.6,2022-05-22 12:25:08.574000+02:00
58,20.65,2022-05-22 12:41:06.692000+02:00
59,20.55,2022-05-22 12:57:05.622000+02:00
60,20.5,2022-05-22 13:13:04.516000+02:00
61,20.5,2022-05-22 13:29:03.191000+02:00
62,20.6,2022-05-22 13:45:01.838000+02:00
63,20.6,2022-05-22 14:01:00.572000+02:00
64,20.65,2022-05-22 14:16:59.346000+02:00
65,20.6,2022-05-22 14:32:58.338000+02:00
66,20.6,2022-05-22 14:48:56.990000+02:00
67,20.55,2022-05-22 15:04:55.518000+02:00
68,20.6,2022-05-22 15:20:54.059000+02:00
69,20.55,2022-05-22 15:36:52.442000+02:00
