,2Fireplace,timestamp
59,21.5,2022-05-15 13:01:37.108000+02:00
60,21.7,2022-05-15 13:17:33.432000+02:00
61,21.75,2022-05-15 13:33:29.560000+02:00
62,21.8,2022-05-15 13:49:25.682000+02:00
63,21.9,2022-05-15 14:05:21.435000+02:00
64,22.0,2022-05-15 14:21:16.907000+02:00
65,22.15,2022-05-15 14:37:12.316000+02:00
66,22.15,2022-05-15 14:53:07.180000+02:00
67,22.3,2022-05-15 15:09:01.685000+02:00
68,22.2,2022-05-15 15:24:56.172000+02:00
69,22.25,2022-05-15 15:40:50.769000+02:00
70,22.4,2022-05-15 15:56:44.901000+02:00
71,22.4,2022-05-15 16:12:38.967000+02:00
72,22.3,2022-05-15 16:28:33.370000+02:00
73,22.5,2022-05-15 16:44:27.718000+02:00
74,22.5,2022-05-15 17:00:21.513000+02:00
75,22.5,2022-05-15 17:16:15.433000+02:00
76,22.45,2022-05-15 17:32:09.355000+02:00
77,22.5,2022-05-15 17:48:03.135000+02:00
78,22.65,2022-05-15 18:03:56.632000+02:00
79,22.8,2022-05-15 18:19:49.829000+02:00
80,22.8,2022-05-15 18:35:42.848000+02:00
81,22.85,2022-05-15 18:51:35.692000+02:00
82,23.0,2022-05-15 19:07:28.068000+02:00
83,23.1,2022-05-15 19:23:20.341000+02:00
84,23.05,2022-05-15 19:39:12.553000+02:00
85,23.05,2022-05-15 19:55:04.743000+02:00
86,23.0,2022-05-15 20:10:57.003000+02:00
87,22.9,2022-05-15 20:26:49.358000+02:00
88,22.75,2022-05-15 20:42:42.018000+02:00
89,22.65,2022-05-15 20:58:34.914000+02:00
0,22.65,2022-05-15 21:14:28.213000+02:00
1,22.55,2022-05-15 21:30:21.636000+02:00
2,22.5,2022-05-15 21:46:15.382000+02:00
3,22.5,2022-05-15 22:02:09.455000+02:00
4,22.4,2022-05-15 22:18:03.638000+02:00
5,22.3,2022-05-15 22:33:58.210000+02:00
6,22.15,2022-05-15 22:49:52.930000+02:00
7,22.0,2022-05-15 23:05:48.167000+02:00
8,22.0,2022-05-15 23:21:43.766000+02:00
9,21.85,2022-05-15 23:37:39.530000+02:00
10,21.75,2022-05-15 23:53:35.398000+02:00
11,21.65,2022-05-16 00:09:31.684000+02:00
12,21.6,2022-05-16 00:25:28.345000+02:00
13,21.5,2022-05-16 00:41:25.185000+02:00
14,21.45,2022-05-16 00:57:22.317000+02:00
15,21.3,2022-05-16 01:13:19.889000+02:00
16,21.25,2022-05-16 01:29:17.549000+02:00
17,21.15,2022-05-16 01:45:15.528000+02:00
18,21.05,2022-05-16 02:01:15.002000+02:00
19,21.0,2022-05-16 02:17:12.077000+02:00
20,20.9,2022-05-16 02:33:12.020000+02:00
21,20.9,2022-05-16 02:49:11.037000+02:00
22,20.85,2022-05-16 03:05:09.940000+02:00
23,20.7,2022-05-16 03:21:09.048000+02:00
24,20.6,2022-05-16 03:37:08.520000+02:00
25,20.6,2022-05-16 03:53:08.256000+02:00
26,20.5,2022-05-16 04:09:07.806000+02:00
27,20.45,2022-05-16 04:25:07.665000+02:00
28,20.4,2022-05-16 04:41:07.639000+02:00
29,20.3,2022-05-16 04:57:07.970000+02:00
30,20.2,2022-05-16 05:13:08.744000+02:00
31,20.15,2022-05-16 05:29:09.485000+02:00
32,20.15,2022-05-16 05:45:10.447000+02:00
33,20.1,2022-05-16 06:01:11.532000+02:00
34,20.0,2022-05-16 06:17:12.630000+02:00
35,19.95,2022-05-16 06:33:13.724000+02:00
36,19.95,2022-05-16 06:49:15.221000+02:00
37,19.95,2022-05-16 07:05:16.900000+02:00
38,19.9,2022-05-16 07:21:18.689000+02:00
39,19.9,2022-05-16 07:37:20.428000+02:00
40,19.9,2022-05-16 07:53:22.384000+02:00
41,19.9,2022-05-16 08:09:24.134000+02:00
42,20.0,2022-05-16 08:25:25.760000+02:00
43,20.05,2022-05-16 08:41:27.270000+02:00
44,19.95,2022-05-16 08:57:28.614000+02:00
45,20.0,2022-05-16 09:13:29.991000+02:00
46,20.1,2022-05-16 09:29:31.064000+02:00
47,20.25,2022-05-16 09:45:32.017000+02:00
48,20.35,2022-05-16 10:01:32.586000+02:00
49,20.3,2022-05-16 10:17:32.890000+02:00
50,20.55,2022-05-16 10:33:32.881000+02:00
51,20.65,2022-05-16 10:49:30.884000+02:00
52,20.7,2022-05-16 11:05:31.320000+02:00
53,20.8,2022-05-16 11:21:30.401000+02:00
54,20.85,2022-05-16 11:37:29.103000+02:00
55,20.9,2022-05-16 11:53:27.613000+02:00
56,21.0,2022-05-16 12:09:25.922000+02:00
57,21.2,2022-05-16 12:25:22.861000+02:00
58,21.3,2022-05-16 12:41:20.324000+02:00
59,21.3,2022-05-16 12:57:18.001000+02:00
60,21.35,2022-05-16 13:13:15.521000+02:00
61,21.45,2022-05-16 13:29:12.818000+02:00
62,21.55,2022-05-16 13:45:09.810000+02:00
63,21.65,2022-05-16 14:01:06.513000+02:00
64,21.7,2022-05-16 14:17:02.958000+02:00
65,21.9,2022-05-16 14:32:59.043000+02:00
66,22.0,2022-05-16 14:48:54.779000+02:00
67,22.05,2022-05-16 15:04:50.151000+02:00
68,22.2,2022-05-16 15:20:44.988000+02:00
69,22.2,2022-05-16 15:36:39.705000+02:00
70,22.25,2022-05-16 15:52:34.489000+02:00
71,22.25,2022-05-16 16:08:29.183000+02:00
72,22.25,2022-05-16 16:24:23.935000+02:00
73,22.3,2022-05-16 16:40:18.496000+02:00
74,22.5,2022-05-16 16:56:12.684000+02:00
75,22.7,2022-05-16 17:12:06.325000+02:00
76,23.0,2022-05-16 17:27:59.101000+02:00
77,23.15,2022-05-16 17:43:51.263000+02:00
78,23.0,2022-05-16 17:59:43.479000+02:00
79,23.05,2022-05-16 18:15:35.524000+02:00
80,23.1,2022-05-16 18:31:27.492000+02:00
81,23.15,2022-05-16 18:47:19.420000+02:00
82,23.25,2022-05-16 19:03:11.135000+02:00
83,23.4,2022-05-16 19:19:02.680000+02:00
84,23.3,2022-05-16 19:34:54.182000+02:00
85,23.15,2022-05-16 19:50:45.869000+02:00
86,23.1,2022-05-16 20:06:37.859000+02:00
87,23.1,2022-05-16 20:22:29.978000+02:00
88,22.95,2022-05-16 20:38:22.213000+02:00
89,22.9,2022-05-16 20:54:14.676000+02:00
90,22.95,2022-05-16 21:10:07.213000+02:00
0,22.85,2022-05-16 21:26:00.016000+02:00
1,22.75,2022-05-16 21:41:52.842000+02:00
2,22.75,2022-05-16 21:57:45.701000+02:00
3,22.7,2022-05-16 22:13:38.819000+02:00
4,22.65,2022-05-16 22:29:32.082000+02:00
5,22.65,2022-05-16 22:45:25.641000+02:00
6,22.5,2022-05-16 23:01:19.491000+02:00
7,22.45,2022-05-16 23:17:13.490000+02:00
8,22.45,2022-05-16 23:33:07.815000+02:00
9,22.3,2022-05-16 23:49:02.500000+02:00
10,22.2,2022-05-17 00:04:57.241000+02:00
11,22.15,2022-05-17 00:20:52.058000+02:00
12,22.0,2022-05-17 00:36:46.910000+02:00
13,21.9,2022-05-17 00:52:42.436000+02:00
14,21.85,2022-05-17 01:08:38.040000+02:00
15,21.75,2022-05-17 01:24:33.980000+02:00
16,21.65,2022-05-17 01:40:30.110000+02:00
17,21.55,2022-05-17 01:56:26.319000+02:00
18,21.5,2022-05-17 02:12:22.742000+02:00
19,21.55,2022-05-17 02:28:19.520000+02:00
20,21.5,2022-05-17 02:44:16.193000+02:00
21,21.4,2022-05-17 03:00:13.045000+02:00
22,21.3,2022-05-17 03:16:09.923000+02:00
23,21.3,2022-05-17 03:32:07.114000+02:00
24,21.3,2022-05-17 03:48:04.524000+02:00
25,21.25,2022-05-17 04:04:03.270000+02:00
26,21.15,2022-05-17 04:19:59.690000+02:00
27,21.05,2022-05-17 04:35:57.565000+02:00
28,21.05,2022-05-17 04:51:56.997000+02:00
29,21.05,2022-05-17 05:07:54.991000+02:00
30,21.1,2022-05-17 05:23:52.692000+02:00
31,21.2,2022-05-17 05:39:49.120000+02:00
32,21.25,2022-05-17 05:55:46.546000+02:00
33,21.45,2022-05-17 06:11:43.625000+02:00
34,21.5,2022-05-17 06:27:40.141000+02:00
35,21.65,2022-05-17 06:43:36.224000+02:00
36,21.85,2022-05-17 06:59:32.019000+02:00
37,21.9,2022-05-17 07:15:27.474000+02:00
38,22.15,2022-05-17 07:31:22.500000+02:00
39,22.3,2022-05-17 07:47:17.146000+02:00
40,22.35,2022-05-17 08:03:11.198000+02:00
41,22.45,2022-05-17 08:19:04.967000+02:00
42,22.55,2022-05-17 08:34:58.208000+02:00
43,22.7,2022-05-17 08:50:51.190000+02:00
44,22.8,2022-05-17 09:06:43.850000+02:00
45,22.85,2022-05-17 09:22:36.182000+02:00
46,22.9,2022-05-17 09:38:28.176000+02:00
47,22.55,2022-05-17 09:54:20.984000+02:00
48,22.25,2022-05-17 10:10:15.286000+02:00
49,22.45,2022-05-17 10:26:09.356000+02:00
50,22.45,2022-05-17 10:42:02.970000+02:00
51,22.5,2022-05-17 10:57:56.596000+02:00
52,22.5,2022-05-17 11:13:50.118000+02:00
53,22.55,2022-05-17 11:29:43.572000+02:00
54,22.55,2022-05-17 11:45:37.158000+02:00
55,22.65,2022-05-17 12:01:30.649000+02:00
56,22.8,2022-05-17 12:17:23.538000+02:00
57,23.05,2022-05-17 12:33:15.518000+02:00
58,23.25,2022-05-17 12:49:07.036000+02:00
59,23.4,2022-05-17 13:04:57.899000+02:00
60,23.7,2022-05-17 13:20:48.053000+02:00
61,24.0,2022-05-17 13:36:37.432000+02:00
62,23.9,2022-05-17 13:52:26.637000+02:00
63,23.95,2022-05-17 14:08:15.625000+02:00
64,24.15,2022-05-17 14:24:04.150000+02:00
65,24.35,2022-05-17 14:39:52.328000+02:00
66,24.5,2022-05-17 14:55:39.869000+02:00
67,24.75,2022-05-17 15:11:26.531000+02:00
68,24.95,2022-05-17 15:27:12.544000+02:00
69,25.25,2022-05-17 15:42:57.844000+02:00
70,25.45,2022-05-17 15:58:42.489000+02:00
71,25.65,2022-05-17 16:14:26.409000+02:00
72,25.85,2022-05-17 16:30:09.550000+02:00
73,26.05,2022-05-17 16:45:51.983000+02:00
74,26.3,2022-05-17 17:01:33.844000+02:00
75,26.4,2022-05-17 17:17:15.196000+02:00
76,26.5,2022-05-17 17:32:56.452000+02:00
77,26.75,2022-05-17 17:48:37.073000+02:00
78,26.8,2022-05-17 18:04:17.532000+02:00
79,26.55,2022-05-17 18:19:58.356000+02:00
80,26.25,2022-05-17 18:35:39.854000+02:00
81,26.2,2022-05-17 18:51:22.092000+02:00
82,26.05,2022-05-17 19:07:04.850000+02:00
83,26.1,2022-05-17 19:22:47.327000+02:00
84,26.2,2022-05-17 19:38:29.757000+02:00
85,26.0,2022-05-17 19:54:12.427000+02:00
86,26.05,2022-05-17 20:09:55.232000+02:00
87,25.9,2022-05-17 20:25:38.286000+02:00
88,25.9,2022-05-17 20:41:21.401000+02:00
89,25.9,2022-05-17 20:57:04.502000+02:00
0,25.7,2022-05-17 21:12:47.933000+02:00
1,25.65,2022-05-17 21:28:31.728000+02:00
2,25.45,2022-05-17 21:44:15.883000+02:00
3,25.45,2022-05-17 22:00:00.318000+02:00
4,25.35,2022-05-17 22:15:44.952000+02:00
5,25.35,2022-05-17 22:31:29.801000+02:00
6,25.3,2022-05-17 22:47:14.899000+02:00
7,25.15,2022-05-17 23:03:00.264000+02:00
8,25.05,2022-05-17 23:18:45.747000+02:00
9,24.95,2022-05-17 23:34:31.480000+02:00
10,25.0,2022-05-17 23:50:17.454000+02:00
11,24.95,2022-05-18 00:06:03.739000+02:00
12,24.8,2022-05-18 00:21:50.594000+02:00
13,24.55,2022-05-18 00:37:37.824000+02:00
14,24.4,2022-05-18 00:53:25.420000+02:00
15,24.35,2022-05-18 01:09:13.326000+02:00
16,24.25,2022-05-18 01:25:01.252000+02:00
17,24.2,2022-05-18 01:40:49.333000+02:00
18,24.05,2022-05-18 01:56:37.859000+02:00
19,23.9,2022-05-18 02:12:26.720000+02:00
20,23.85,2022-05-18 02:28:16.139000+02:00
21,23.8,2022-05-18 02:44:05.836000+02:00
22,23.6,2022-05-18 02:59:55.950000+02:00
23,23.6,2022-05-18 03:15:45.947000+02:00
24,23.45,2022-05-18 03:31:36.203000+02:00
25,23.35,2022-05-18 03:47:26.828000+02:00
26,23.3,2022-05-18 04:03:17.825000+02:00
27,23.2,2022-05-18 04:19:09.154000+02:00
28,23.05,2022-05-18 04:35:00.796000+02:00
29,22.95,2022-05-18 04:50:52.793000+02:00
30,23.0,2022-05-18 05:06:44.998000+02:00
31,23.0,2022-05-18 05:22:36.812000+02:00
32,23.15,2022-05-18 05:38:28.579000+02:00
33,23.25,2022-05-18 05:54:20.092000+02:00
34,23.3,2022-05-18 06:10:11.499000+02:00
35,23.4,2022-05-18 06:26:02.675000+02:00
36,23.4,2022-05-18 06:41:53.641000+02:00
37,23.5,2022-05-18 06:57:44.313000+02:00
38,23.65,2022-05-18 07:13:34.765000+02:00
39,23.95,2022-05-18 07:29:24.724000+02:00
40,24.05,2022-05-18 07:45:14.117000+02:00
41,24.15,2022-05-18 08:01:02.934000+02:00
42,24.35,2022-05-18 08:16:51.338000+02:00
43,24.4,2022-05-18 08:32:39.210000+02:00
44,24.5,2022-05-18 08:48:26.783000+02:00
45,24.5,2022-05-18 09:04:14.595000+02:00
46,24.5,2022-05-18 09:20:02.281000+02:00
47,24.5,2022-05-18 09:35:49.955000+02:00
48,24.45,2022-05-18 09:51:37.603000+02:00
49,24.5,2022-05-18 10:07:25.267000+02:00
50,24.55,2022-05-18 10:23:12.796000+02:00
51,24.55,2022-05-18 10:39:00.368000+02:00
52,24.55,2022-05-18 10:54:47.804000+02:00
53,24.4,2022-05-18 11:10:35.372000+02:00
54,24.45,2022-05-18 11:26:23.108000+02:00
55,24.4,2022-05-18 11:42:10.856000+02:00
56,24.35,2022-05-18 11:57:58.938000+02:00
57,24.45,2022-05-18 12:13:47.069000+02:00
58,24.35,2022-05-18 12:29:35.150000+02:00
59,24.4,2022-05-18 12:45:23.140000+02:00
60,24.5,2022-05-18 13:01:11.027000+02:00
61,24.45,2022-05-18 13:16:58.708000+02:00
62,24.6,2022-05-18 13:32:46.130000+02:00
63,24.75,2022-05-18 13:48:32.993000+02:00
64,24.85,2022-05-18 14:04:19.749000+02:00
65,25.1,2022-05-18 14:20:05.695000+02:00
66,25.2,2022-05-18 14:35:51.416000+02:00
67,25.3,2022-05-18 14:51:36.966000+02:00
68,25.4,2022-05-18 15:07:22.177000+02:00
69,25.3,2022-05-18 15:23:07.312000+02:00
70,25.4,2022-05-18 15:38:52.214000+02:00
71,25.3,2022-05-18 15:54:36.960000+02:00
72,24.8,2022-05-18 16:10:22.679000+02:00
73,24.8,2022-05-18 16:26:09.553000+02:00
74,24.8,2022-05-18 16:41:56.119000+02:00
75,24.8,2022-05-18 16:57:42.745000+02:00
76,24.75,2022-05-18 17:13:29.375000+02:00
77,24.75,2022-05-18 17:29:16.446000+02:00
78,24.85,2022-05-18 17:45:03.515000+02:00
79,24.85,2022-05-18 18:00:50.387000+02:00
80,24.95,2022-05-18 18:16:37.016000+02:00
81,24.95,2022-05-18 18:32:23.689000+02:00
82,24.85,2022-05-18 18:48:10.316000+02:00
83,24.9,2022-05-18 19:03:56.763000+02:00
84,24.9,2022-05-18 19:19:43.200000+02:00
85,25.0,2022-05-18 19:35:29.717000+02:00
86,24.95,2022-05-18 19:51:15.986000+02:00
87,24.9,2022-05-18 20:07:02.430000+02:00
88,24.9,2022-05-18 20:22:49.043000+02:00
89,24.95,2022-05-18 20:38:35.649000+02:00
90,24.8,2022-05-18 20:54:22.438000+02:00
91,24.85,2022-05-18 21:10:09.035000+02:00
0,24.65,2022-05-18 21:25:55.827000+02:00
1,24.6,2022-05-18 21:41:42.791000+02:00
2,24.65,2022-05-18 21:57:30.256000+02:00
3,24.55,2022-05-18 22:13:17.733000+02:00
4,24.45,2022-05-18 22:29:05.560000+02:00
5,24.5,2022-05-18 22:44:53.776000+02:00
6,24.4,2022-05-18 23:00:42.261000+02:00
7,24.3,2022-05-18 23:16:30.640000+02:00
8,24.2,2022-05-18 23:32:19.111000+02:00
9,24.15,2022-05-18 23:48:07.676000+02:00
10,24.15,2022-05-19 00:03:56.806000+02:00
11,24.15,2022-05-19 00:19:46.145000+02:00
12,24.15,2022-05-19 00:35:35.591000+02:00
13,24.0,2022-05-19 00:51:25.217000+02:00
14,24.05,2022-05-19 01:07:15.013000+02:00
15,23.85,2022-05-19 01:23:05.091000+02:00
16,23.85,2022-05-19 01:38:55.220000+02:00
17,23.85,2022-05-19 01:54:45.647000+02:00
18,23.7,2022-05-19 02:10:36.143000+02:00
19,23.6,2022-05-19 02:26:26.853000+02:00
20,23.65,2022-05-19 02:42:17.507000+02:00
21,23.6,2022-05-19 02:58:08.233000+02:00
22,23.5,2022-05-19 03:13:59.526000+02:00
23,23.45,2022-05-19 03:29:50.976000+02:00
24,23.45,2022-05-19 03:45:42.459000+02:00
25,23.35,2022-05-19 04:01:34.124000+02:00
26,23.3,2022-05-19 04:17:26.149000+02:00
27,23.25,2022-05-19 04:33:18.523000+02:00
28,23.2,2022-05-19 04:49:10.850000+02:00
29,23.1,2022-05-19 05:05:03.298000+02:00
30,23.05,2022-05-19 05:20:55.852000+02:00
31,22.95,2022-05-19 05:36:48.542000+02:00
32,22.9,2022-05-19 05:52:41.608000+02:00
33,22.95,2022-05-19 06:08:34.824000+02:00
34,22.85,2022-05-19 06:24:28.388000+02:00
35,22.75,2022-05-19 06:40:22.021000+02:00
36,22.8,2022-05-19 06:56:15.614000+02:00
37,22.85,2022-05-19 07:12:09.317000+02:00
38,22.65,2022-05-19 07:28:03.071000+02:00
39,22.85,2022-05-19 07:43:56.871000+02:00
40,23.0,2022-05-19 07:59:50.224000+02:00
41,23.3,2022-05-19 08:15:42.755000+02:00
42,23.45,2022-05-19 08:31:34.317000+02:00
43,23.55,2022-05-19 08:47:25.194000+02:00
44,23.75,2022-05-19 09:03:15.451000+02:00
45,23.85,2022-05-19 09:19:05.334000+02:00
46,23.95,2022-05-19 09:34:54.816000+02:00
47,24.05,2022-05-19 09:50:44.086000+02:00
48,24.1,2022-05-19 10:06:33.096000+02:00
49,24.2,2022-05-19 10:22:21.802000+02:00
50,24.4,2022-05-19 10:38:09.876000+02:00
51,24.5,2022-05-19 10:53:57.532000+02:00
52,24.55,2022-05-19 11:09:45.318000+02:00
53,24.4,2022-05-19 11:25:33.005000+02:00
54,24.55,2022-05-19 11:41:20.759000+02:00
55,24.5,2022-05-19 11:57:08.276000+02:00
56,24.45,2022-05-19 12:12:55.781000+02:00
57,24.55,2022-05-19 12:28:43.565000+02:00
58,24.5,2022-05-19 12:44:31.223000+02:00
59,24.65,2022-05-19 13:00:18.783000+02:00
60,24.6,2022-05-19 13:16:06.111000+02:00
61,24.6,2022-05-19 13:31:53.511000+02:00
62,24.6,2022-05-19 13:47:40.927000+02:00
63,24.7,2022-05-19 14:03:28.358000+02:00
64,24.65,2022-05-19 14:19:15.656000+02:00
65,24.65,2022-05-19 14:35:02.922000+02:00
66,24.95,2022-05-19 14:50:49.871000+02:00
67,25.15,2022-05-19 15:06:35.992000+02:00
68,25.5,2022-05-19 15:22:21.060000+02:00
69,25.5,2022-05-19 15:38:05.709000+02:00
70,25.55,2022-05-19 15:53:50.453000+02:00
71,25.7,2022-05-19 16:09:35.029000+02:00
72,25.7,2022-05-19 16:25:19.221000+02:00
73,26.0,2022-05-19 16:41:03.099000+02:00
74,26.1,2022-05-19 16:56:46.018000+02:00
75,26.3,2022-05-19 17:12:28.360000+02:00
76,26.3,2022-05-19 17:28:10.447000+02:00
77,26.2,2022-05-19 17:43:53.247000+02:00
78,26.0,2022-05-19 17:59:36.231000+02:00
79,25.7,2022-05-19 18:15:19.934000+02:00
80,25.7,2022-05-19 18:31:04.239000+02:00
81,25.7,2022-05-19 18:46:48.652000+02:00
82,25.7,2022-05-19 19:02:33.059000+02:00
83,25.7,2022-05-19 19:18:17.443000+02:00
84,25.55,2022-05-19 19:34:01.996000+02:00
85,25.45,2022-05-19 19:49:46.625000+02:00
86,25.4,2022-05-19 20:05:31.472000+02:00
87,25.35,2022-05-19 20:21:16.662000+02:00
88,25.25,2022-05-19 20:37:02.019000+02:00
89,25.15,2022-05-19 20:52:47.567000+02:00
90,25.1,2022-05-19 21:08:33.340000+02:00
0,25.15,2022-05-19 21:24:19.238000+02:00
1,25.0,2022-05-19 21:40:05.138000+02:00
2,24.85,2022-05-19 21:55:51.388000+02:00
3,24.85,2022-05-19 22:11:38.039000+02:00
4,24.9,2022-05-19 22:27:24.768000+02:00
5,24.75,2022-05-19 22:43:11.575000+02:00
6,24.8,2022-05-19 22:58:58.596000+02:00
7,24.75,2022-05-19 23:14:45.714000+02:00
8,24.6,2022-05-19 23:30:32.896000+02:00
9,24.55,2022-05-19 23:46:20.411000+02:00
10,24.55,2022-05-20 00:02:08.111000+02:00
11,24.4,2022-05-20 00:17:55.960000+02:00
12,24.4,2022-05-20 00:33:44.019000+02:00
13,24.35,2022-05-20 00:49:31.966000+02:00
14,24.5,2022-05-20 01:05:20.169000+02:00
15,24.4,2022-05-20 01:21:08.517000+02:00
16,24.3,2022-05-20 01:36:57.081000+02:00
17,24.2,2022-05-20 01:52:46.047000+02:00
18,24.1,2022-05-20 02:08:35.057000+02:00
19,24.1,2022-05-20 02:24:24.324000+02:00
20,23.95,2022-05-20 02:40:13.517000+02:00
21,23.95,2022-05-20 02:56:02.967000+02:00
22,24.0,2022-05-20 03:11:52.783000+02:00
23,23.85,2022-05-20 03:27:42.783000+02:00
24,23.75,2022-05-20 03:43:32.846000+02:00
25,23.65,2022-05-20 03:59:23.018000+02:00
26,23.65,2022-05-20 04:15:13.356000+02:00
27,23.55,2022-05-20 04:31:04.116000+02:00
28,23.55,2022-05-20 04:46:54.952000+02:00
29,23.55,2022-05-20 05:02:45.963000+02:00
30,23.5,2022-05-20 05:18:36.823000+02:00
31,23.6,2022-05-20 05:34:27.595000+02:00
32,23.7,2022-05-20 05:50:17.894000+02:00
33,23.9,2022-05-20 06:06:07.872000+02:00
34,23.95,2022-05-20 06:21:57.464000+02:00
35,24.15,2022-05-20 06:37:46.734000+02:00
36,24.3,2022-05-20 06:53:35.352000+02:00
37,24.45,2022-05-20 07:09:23.517000+02:00
38,24.6,2022-05-20 07:25:11.337000+02:00
39,24.75,2022-05-20 07:40:58.636000+02:00
40,24.85,2022-05-20 07:56:45.624000+02:00
41,25.1,2022-05-20 08:12:31.997000+02:00
42,25.1,2022-05-20 08:28:17.897000+02:00
43,25.3,2022-05-20 08:44:03.516000+02:00
44,25.35,2022-05-20 08:59:48.795000+02:00
45,25.45,2022-05-20 09:15:34.045000+02:00
46,25.3,2022-05-20 09:31:19.369000+02:00
47,25.3,2022-05-20 09:47:04.666000+02:00
48,25.35,2022-05-20 10:02:50.133000+02:00
49,25.35,2022-05-20 10:18:35.555000+02:00
50,25.25,2022-05-20 10:34:20.991000+02:00
51,25.25,2022-05-20 10:50:06.519000+02:00
52,25.25,2022-05-20 11:05:52.085000+02:00
53,25.3,2022-05-20 11:21:37.993000+02:00
54,25.2,2022-05-20 11:37:23.743000+02:00
55,25.25,2022-05-20 11:53:09.367000+02:00
56,25.35,2022-05-20 12:08:54.708000+02:00
57,25.05,2022-05-20 12:24:40.536000+02:00
58,25.15,2022-05-20 12:40:26.738000+02:00
59,25.1,2022-05-20 12:56:12.729000+02:00
60,25.2,2022-05-20 13:11:58.451000+02:00
61,25.25,2022-05-20 13:27:44.021000+02:00
62,25.3,2022-05-20 13:43:29.269000+02:00
63,25.5,2022-05-20 13:59:14.056000+02:00
64,25.55,2022-05-20 14:14:58.827000+02:00
65,25.5,2022-05-20 14:30:43.245000+02:00
66,25.8,2022-05-20 14:46:27.467000+02:00
67,25.65,2022-05-20 15:02:11.829000+02:00
68,25.5,2022-05-20 15:17:56.127000+02:00
69,25.25,2022-05-20 15:33:41.886000+02:00
70,25.6,2022-05-20 15:49:26.939000+02:00
71,25.3,2022-05-20 16:05:11.968000+02:00
72,25.5,2022-05-20 16:20:57.124000+02:00
73,25.7,2022-05-20 16:36:41.654000+02:00
74,25.85,2022-05-20 16:52:25.481000+02:00
75,25.95,2022-05-20 17:08:08.938000+02:00
76,26.0,2022-05-20 17:23:52.460000+02:00
77,26.0,2022-05-20 17:39:35.758000+02:00
78,25.8,2022-05-20 17:55:19.230000+02:00
79,25.55,2022-05-20 18:11:04.406000+02:00
80,25.5,2022-05-20 18:26:49.176000+02:00
81,25.6,2022-05-20 18:42:33.767000+02:00
82,25.45,2022-05-20 18:58:18.545000+02:00
83,25.7,2022-05-20 19:14:03.326000+02:00
84,25.85,2022-05-20 19:29:47.341000+02:00
85,25.95,2022-05-20 19:45:30.963000+02:00
86,26.0,2022-05-20 20:01:14.306000+02:00
87,26.0,2022-05-20 20:16:57.833000+02:00
88,26.0,2022-05-20 20:32:41.585000+02:00
89,25.85,2022-05-20 20:48:25.518000+02:00
90,25.85,2022-05-20 21:04:09.400000+02:00
0,25.9,2022-05-20 21:19:53.280000+02:00
1,25.85,2022-05-20 21:35:37.213000+02:00
2,25.65,2022-05-20 21:51:21.341000+02:00
3,24.95,2022-05-20 22:07:07.072000+02:00
4,24.5,2022-05-20 22:22:54.616000+02:00
5,24.9,2022-05-20 22:38:42.210000+02:00
6,24.9,2022-05-20 22:54:29.246000+02:00
7,24.95,2022-05-20 23:10:16.256000+02:00
8,24.85,2022-05-20 23:26:03.297000+02:00
9,24.85,2022-05-20 23:41:50.295000+02:00
10,24.75,2022-05-20 23:57:37.348000+02:00
11,24.65,2022-05-21 00:13:24.824000+02:00
12,24.75,2022-05-21 00:29:12.566000+02:00
13,24.65,2022-05-21 00:45:00.330000+02:00
14,24.6,2022-05-21 01:00:48.224000+02:00
15,24.55,2022-05-21 01:16:36.282000+02:00
16,24.55,2022-05-21 01:32:24.391000+02:00
17,24.5,2022-05-21 01:48:12.862000+02:00
18,24.3,2022-05-21 02:04:01.483000+02:00
19,24.3,2022-05-21 02:19:50.304000+02:00
20,24.3,2022-05-21 02:35:39.262000+02:00
21,24.15,2022-05-21 02:51:28.369000+02:00
22,24.15,2022-05-21 03:07:17.653000+02:00
23,24.05,2022-05-21 03:23:07.355000+02:00
24,23.9,2022-05-21 03:38:57.334000+02:00
25,23.95,2022-05-21 03:54:47.410000+02:00
26,23.85,2022-05-21 04:10:37.532000+02:00
27,23.75,2022-05-21 04:26:27.862000+02:00
28,23.75,2022-05-21 04:42:18.365000+02:00
29,23.7,2022-05-21 04:58:09.071000+02:00
30,23.65,2022-05-21 05:13:59.843000+02:00
31,23.55,2022-05-21 05:29:50.809000+02:00
32,23.55,2022-05-21 05:45:41.790000+02:00
33,23.45,2022-05-21 06:01:32.828000+02:00
34,23.45,2022-05-21 06:17:24.031000+02:00
35,23.55,2022-05-21 06:33:15.215000+02:00
36,23.55,2022-05-21 06:49:06.540000+02:00
37,23.45,2022-05-21 07:04:57.797000+02:00
38,23.55,2022-05-21 07:20:48.989000+02:00
39,23.65,2022-05-21 07:36:39.997000+02:00
40,23.6,2022-05-21 07:52:30.784000+02:00
41,23.55,2022-05-21 08:08:21.610000+02:00
42,23.7,2022-05-21 08:24:12.330000+02:00
43,23.75,2022-05-21 08:40:02.921000+02:00
44,23.85,2022-05-21 08:55:53.056000+02:00
45,24.0,2022-05-21 09:11:43.238000+02:00
46,24.0,2022-05-21 09:27:33.017000+02:00
47,24.1,2022-05-21 09:43:22.501000+02:00
48,24.1,2022-05-21 09:59:11.716000+02:00
49,24.2,2022-05-21 10:15:00.715000+02:00
50,24.15,2022-05-21 10:30:50.055000+02:00
